line_no,frame_index,trace_layer,event,request_id,source_node,target_node,tb_size,subchannel_start,subchannel_num,slot,harq_id,sinr,tbler,reason,raw_event,timestamp,area_id,upload_type,plan_index,pkt_id,matched
7266,2,HARQ,HARQ_ACK,172,19,14,,,,,7,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=172 txRnti=19 sender_l2_id=19 receiver_l2_id=14 rxRnti=14 harq_id=7 bwp_id=0,000064,13_9,member_to_leader,172,172,1
7327,2,PHY,PSSCH_DECODE_OK,152,21,3,6,,,,2,5517.74,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=152 txRnti=21 sender_l2_id=21 receiver_l2_id=3 harq_id=2 tb_size=6 tbler=0 sinr=5517.74 sinrMin=4928.16 reason=,000064,11_5,member_to_leader,152,152,1
7328,2,HARQ,HARQ_ACK,152,21,3,,,,,2,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=152 txRnti=21 sender_l2_id=21 receiver_l2_id=3 rxRnti=3 harq_id=2 bwp_id=0,000064,11_5,member_to_leader,152,152,1
7330,2,PHY,PSSCH_DECODE_OK,185,16,5,4069,,,,12,133074,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=185 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=12 tb_size=4069 tbler=0 sinr=133074 sinrMin=2.93005 reason=,000064,15_7,member_to_leader,185,185,1
7331,2,HARQ,HARQ_ACK,185,16,5,,,,,12,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=185 txRnti=16 sender_l2_id=16 receiver_l2_id=5 rxRnti=5 harq_id=12 bwp_id=0,000064,15_7,member_to_leader,185,185,1
7356,2,PHY,PSSCH_DECODE_OK,176,14,9,6,,,,10,701540,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=176 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=10 tb_size=6 tbler=0 sinr=701540 sinrMin=540866 reason=,000064,12_10,member_to_leader,176,176,1
7357,2,HARQ,HARQ_ACK,176,14,9,,,,,10,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=176 txRnti=14 sender_l2_id=14 receiver_l2_id=9 rxRnti=9 harq_id=10 bwp_id=0,000064,12_10,member_to_leader,176,176,1
7383,2,PHY,PSSCH_DECODE_OK,181,3,21,10,,,,11,1601330.0,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=181 txRnti=3 sender_l2_id=3 receiver_l2_id=21 harq_id=11 tb_size=10 tbler=0 sinr=1.60133e+06 sinrMin=1.43111e+06 reason=,000064,11_6,member_to_leader,181,181,1
7384,2,HARQ,HARQ_ACK,181,3,21,,,,,11,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=181 txRnti=3 sender_l2_id=3 receiver_l2_id=21 rxRnti=21 harq_id=11 bwp_id=0,000064,11_6,member_to_leader,181,181,1
7408,2,PHY,PSSCH_DECODE_OK,127,13,4,6,,,,9,48576.2,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=127 txRnti=13 sender_l2_id=13 receiver_l2_id=4 harq_id=9 tb_size=6 tbler=0 sinr=48576.2 sinrMin=42841.5 reason=,000064,13_2,member_to_leader,127,127,1
7409,2,HARQ,HARQ_ACK,127,13,4,,,,,9,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=127 txRnti=13 sender_l2_id=13 receiver_l2_id=4 rxRnti=4 harq_id=9 bwp_id=0,000064,13_2,member_to_leader,127,127,1
7484,2,PHY,PSSCH_DECODE_FAIL,156,20,2,10,,,,1,9.87532,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=156 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=1 tb_size=10 tbler=1 sinr=9.87532 sinrMin=9.67164 reason=decode_fail,000064,15_2,member_to_leader,156,156,1
7485,2,HARQ,HARQ_NACK,156,20,2,,,,,1,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=156 txRnti=20 sender_l2_id=20 receiver_l2_id=2 rxRnti=2 harq_id=1 bwp_id=0,000064,15_2,member_to_leader,156,156,1
7527,2,PHY,PSSCH_DECODE_OK,158,21,12,6,,,,5,421182,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=158 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=5 tb_size=6 tbler=0 sinr=421182 sinrMin=402109 reason=,000064,11_8,member_to_leader,158,158,1
7528,2,HARQ,HARQ_ACK,158,21,12,,,,,5,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=158 txRnti=21 sender_l2_id=21 receiver_l2_id=12 rxRnti=12 harq_id=5 bwp_id=0,000064,11_8,member_to_leader,158,158,1
7530,2,PHY,PSSCH_DECODE_OK,125,14,17,6,,,,11,1043410.0,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=125 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=11 tb_size=6 tbler=0 sinr=1.04341e+06 sinrMin=1.00293e+06 reason=,000064,12_9,member_to_leader,125,125,1
7531,2,HARQ,HARQ_ACK,125,14,17,,,,,11,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=125 txRnti=14 sender_l2_id=14 receiver_l2_id=17 rxRnti=17 harq_id=11 bwp_id=0,000064,12_9,member_to_leader,125,125,1
7556,2,PHY,PSSCH_DECODE_OK,179,5,16,14,,,,13,1235420.0,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=179 txRnti=5 sender_l2_id=5 receiver_l2_id=16 harq_id=13 tb_size=14 tbler=0 sinr=1.23542e+06 sinrMin=1.16556e+06 reason=,000064,16_6,member_to_leader,179,179,1
7557,2,HARQ,HARQ_ACK,179,5,16,,,,,13,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=179 txRnti=5 sender_l2_id=5 receiver_l2_id=16 rxRnti=16 harq_id=13 bwp_id=0,000064,16_6,member_to_leader,179,179,1
7581,2,PHY,PSSCH_DECODE_OK,185,16,5,18,,,,15,1143720.0,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=185 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=15 tb_size=18 tbler=0 sinr=1.14372e+06 sinrMin=957736 reason=,000064,15_7,member_to_leader,185,185,1
7582,2,HARQ,HARQ_ACK,185,16,5,,,,,15,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=185 txRnti=16 sender_l2_id=16 receiver_l2_id=5 rxRnti=5 harq_id=15 bwp_id=0,000064,15_7,member_to_leader,185,185,1
7775,3,PHY,PSSCH_DECODE_OK,193,20,1,4069,,,,2,444.04,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=193 txRnti=20 sender_l2_id=20 receiver_l2_id=1 harq_id=2 tb_size=4069 tbler=0 sinr=444.04 sinrMin=157.212 reason=,000066,15_4,leader_to_rsu,193,193,1
7776,3,HARQ,HARQ_ACK,193,20,1,,,,,2,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=193 txRnti=20 sender_l2_id=20 receiver_l2_id=1 rxRnti=1 harq_id=2 bwp_id=0,000066,15_4,leader_to_rsu,193,193,1
8045,3,PHY,PSSCH_DECODE_FAIL,191,13,1,2083,,,,10,0.262821,1,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=191 txRnti=13 sender_l2_id=13 receiver_l2_id=1 harq_id=10 tb_size=2083 tbler=1 sinr=0.262821 sinrMin=0.189121 reason=sci2_decode_fail,000066,13_0,leader_to_rsu,191,191,1
8237,3,PHY,PSSCH_DECODE_FAIL,206,2,20,4069,,,,3,0.444462,1,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=206 txRnti=2 sender_l2_id=2 receiver_l2_id=20 harq_id=3 tb_size=4069 tbler=1 sinr=0.444462 sinrMin=0.249238 reason=sci2_decode_fail,000066,15_3,member_to_leader,206,206,1
8303,3,PHY,PSSCH_DECODE_FAIL,236,7,1,2083,,,,2,1.3774,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=236 txRnti=7 sender_l2_id=7 receiver_l2_id=1 harq_id=2 tb_size=2083 tbler=1 sinr=1.3774 sinrMin=1.21349 reason=decode_fail,000066,6_13,leader_to_rsu,236,236,1
8304,3,HARQ,HARQ_NACK,236,7,1,,,,,2,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=236 txRnti=7 sender_l2_id=7 receiver_l2_id=1 rxRnti=1 harq_id=2 bwp_id=0,000066,6_13,leader_to_rsu,236,236,1
8306,3,PHY,PSSCH_DECODE_OK,230,19,16,4069,,,,8,14185,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=230 txRnti=19 sender_l2_id=19 receiver_l2_id=16 harq_id=8 tb_size=4069 tbler=0 sinr=14185 sinrMin=103.647 reason=,000066,15_8,member_to_leader,230,230,1
8307,3,HARQ,HARQ_ACK,230,19,16,,,,,8,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=230 txRnti=19 sender_l2_id=19 receiver_l2_id=16 rxRnti=16 harq_id=8 bwp_id=0,000066,15_8,member_to_leader,230,230,1
8701,3,PHY,PSSCH_DECODE_FAIL,192,2,1,4069,,,,2,1.58556,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=192 txRnti=2 sender_l2_id=2 receiver_l2_id=1 harq_id=2 tb_size=4069 tbler=1 sinr=1.58556 sinrMin=0.887118 reason=decode_fail,000066,14_1,leader_to_rsu,192,192,1
8702,3,HARQ,HARQ_NACK,192,2,1,,,,,2,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=192 txRnti=2 sender_l2_id=2 receiver_l2_id=1 rxRnti=1 harq_id=2 bwp_id=0,000066,14_1,leader_to_rsu,192,192,1
8704,3,PHY,PSSCH_DECODE_FAIL,222,21,12,4069,,,,9,0.471246,1,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=222 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=9 tb_size=4069 tbler=1 sinr=0.471246 sinrMin=0.182581 reason=sci2_decode_fail,000066,11_8,member_to_leader,222,222,1
8706,3,PHY,PSSCH_DECODE_FAIL,187,14,17,4069,,,,13,1.38933,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=187 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=13 tb_size=4069 tbler=1 sinr=1.38933 sinrMin=1.01824 reason=decode_fail,000066,12_9,member_to_leader,187,187,1
8707,3,HARQ,HARQ_NACK,187,14,17,,,,,13,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=187 txRnti=14 sender_l2_id=14 receiver_l2_id=17 rxRnti=17 harq_id=13 bwp_id=0,000066,12_9,member_to_leader,187,187,1
8878,3,PHY,PSSCH_DECODE_FAIL,188,17,1,2083,,,,2,0.103725,1,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=188 txRnti=17 sender_l2_id=17 receiver_l2_id=1 harq_id=2 tb_size=2083 tbler=1 sinr=0.103725 sinrMin=0.0562969 reason=sci2_decode_fail,000066,12_9,leader_to_rsu,188,188,1
8880,3,PHY,PSSCH_DECODE_FAIL,204,5,16,4069,,,,0,4.03031,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=204 txRnti=5 sender_l2_id=5 receiver_l2_id=16 harq_id=0 tb_size=4069 tbler=1 sinr=4.03031 sinrMin=0.309608 reason=decode_fail,000066,18_7,member_to_leader,204,204,1
8881,3,HARQ,HARQ_NACK,204,5,16,,,,,0,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=204 txRnti=5 sender_l2_id=5 receiver_l2_id=16 rxRnti=16 harq_id=0 bwp_id=0,000066,18_7,member_to_leader,204,204,1
8962,3,PHY,PSSCH_DECODE_FAIL,217,14,1,4069,,,,14,37.8405,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=217 txRnti=14 sender_l2_id=14 receiver_l2_id=1 harq_id=14 tb_size=4069 tbler=1 sinr=37.8405 sinrMin=4.70764 reason=decode_fail,000066,13_9,leader_to_rsu,217,217,1
8963,3,HARQ,HARQ_NACK,217,14,1,,,,,14,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=217 txRnti=14 sender_l2_id=14 receiver_l2_id=1 rxRnti=1 harq_id=14 bwp_id=0,000066,13_9,leader_to_rsu,217,217,1
9090,3,PHY,PSSCH_DECODE_FAIL,237,12,1,2083,,,,5,0.886612,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=237 txRnti=12 sender_l2_id=12 receiver_l2_id=1 harq_id=5 tb_size=2083 tbler=1 sinr=0.886612 sinrMin=0.465219 reason=decode_fail,000066,10_6,leader_to_rsu,237,237,1
9091,3,HARQ,HARQ_NACK,237,12,1,,,,,5,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=237 txRnti=12 sender_l2_id=12 receiver_l2_id=1 rxRnti=1 harq_id=5 bwp_id=0,000066,10_6,leader_to_rsu,237,237,1
9093,3,PHY,PSSCH_DECODE_FAIL,200,20,2,4069,,,,6,0.684377,0.936151,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=200 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=6 tb_size=4069 tbler=0.936151 sinr=0.684377 sinrMin=0.33629 reason=sci2_decode_fail,000066,14_3,member_to_leader,200,200,1
9095,3,PHY,PSSCH_DECODE_FAIL,187,14,17,4069,,,,15,2.73694,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=187 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=15 tb_size=4069 tbler=1 sinr=2.73694 sinrMin=1.21982 reason=decode_fail,000066,12_9,member_to_leader,187,187,1
9096,3,HARQ,HARQ_NACK,187,14,17,,,,,15,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=187 txRnti=14 sender_l2_id=14 receiver_l2_id=17 rxRnti=17 harq_id=15 bwp_id=0,000066,12_9,member_to_leader,187,187,1
9098,3,PHY,PSSCH_DECODE_FAIL,194,3,21,4069,,,,1,6.54801,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=194 txRnti=3 sender_l2_id=3 receiver_l2_id=21 harq_id=1 tb_size=4069 tbler=1 sinr=6.54801 sinrMin=3.33166 reason=decode_fail,000066,11_7,member_to_leader,194,194,1
9099,3,HARQ,HARQ_NACK,194,3,21,,,,,1,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=194 txRnti=3 sender_l2_id=3 receiver_l2_id=21 rxRnti=21 harq_id=1 bwp_id=0,000066,11_7,member_to_leader,194,194,1
9215,3,PHY,PSSCH_DECODE_FAIL,189,13,4,4069,,,,12,2.0686,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=189 txRnti=13 sender_l2_id=13 receiver_l2_id=4 harq_id=12 tb_size=4069 tbler=1 sinr=2.0686 sinrMin=0.38188 reason=decode_fail,000066,13_2,member_to_leader,189,189,1
9216,3,HARQ,HARQ_NACK,189,13,4,,,,,12,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=189 txRnti=13 sender_l2_id=13 receiver_l2_id=4 rxRnti=4 harq_id=12 bwp_id=0,000066,13_2,member_to_leader,189,189,1
9218,3,PHY,PSSCH_DECODE_FAIL,216,19,14,4069,,,,11,3.8104,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=216 txRnti=19 sender_l2_id=19 receiver_l2_id=14 harq_id=11 tb_size=4069 tbler=1 sinr=3.8104 sinrMin=2.94366 reason=decode_fail,000066,13_9,member_to_leader,216,216,1
9219,3,HARQ,HARQ_NACK,216,19,14,,,,,11,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=216 txRnti=19 sender_l2_id=19 receiver_l2_id=14 rxRnti=14 harq_id=11 bwp_id=0,000066,13_9,member_to_leader,216,216,1
9360,3,PHY,PSSCH_DECODE_FAIL,246,20,1,2083,,,,5,0.0998612,1,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=246 txRnti=20 sender_l2_id=20 receiver_l2_id=1 harq_id=5 tb_size=2083 tbler=1 sinr=0.0998612 sinrMin=0.0139482 reason=sci2_decode_fail,000066,14_2,leader_to_rsu,246,246,1
9460,3,PHY,PSSCH_DECODE_FAIL,201,2,1,4069,,,,6,6315.35,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=201 txRnti=2 sender_l2_id=2 receiver_l2_id=1 harq_id=6 tb_size=4069 tbler=1 sinr=6315.35 sinrMin=0.427501 reason=decode_fail,000066,14_3,leader_to_rsu,201,201,1
9461,3,HARQ,HARQ_NACK,201,2,1,,,,,6,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=201 txRnti=2 sender_l2_id=2 receiver_l2_id=1 rxRnti=1 harq_id=6 bwp_id=0,000066,14_3,leader_to_rsu,201,201,1
9464,3,PHY,PSSCH_DECODE_FAIL,189,13,4,1945,,,,13,0.999173,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=189 txRnti=13 sender_l2_id=13 receiver_l2_id=4 harq_id=13 tb_size=1945 tbler=1 sinr=0.999173 sinrMin=0.725129 reason=decode_fail,000066,13_2,member_to_leader,189,189,1
9465,3,HARQ,HARQ_NACK,189,13,4,,,,,13,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=189 txRnti=13 sender_l2_id=13 receiver_l2_id=4 rxRnti=4 harq_id=13 bwp_id=0,000066,13_2,member_to_leader,189,189,1
9467,3,PHY,PSSCH_DECODE_FAIL,222,21,12,1945,,,,10,0.714155,0.936151,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=222 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=10 tb_size=1945 tbler=0.936151 sinr=0.714155 sinrMin=0.607623 reason=sci2_decode_fail,000066,11_8,member_to_leader,222,222,1
9573,3,PHY,PSSCH_DECODE_FAIL,226,4,1,2083,,,,8,1.37036,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=226 txRnti=4 sender_l2_id=4 receiver_l2_id=1 harq_id=8 tb_size=2083 tbler=1 sinr=1.37036 sinrMin=0.799429 reason=decode_fail,000066,12_3,leader_to_rsu,226,226,1
9574,3,HARQ,HARQ_NACK,226,4,1,,,,,8,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=226 txRnti=4 sender_l2_id=4 receiver_l2_id=1 rxRnti=1 harq_id=8 bwp_id=0,000066,12_3,leader_to_rsu,226,226,1
9576,3,PHY,PSSCH_DECODE_FAIL,238,14,9,4069,,,,0,13.7105,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=238 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=0 tb_size=4069 tbler=1 sinr=13.7105 sinrMin=2.24625 reason=decode_fail,000066,12_10,member_to_leader,238,238,1
9577,3,HARQ,HARQ_NACK,238,14,9,,,,,0,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=238 txRnti=14 sender_l2_id=14 receiver_l2_id=9 rxRnti=9 harq_id=0 bwp_id=0,000066,12_10,member_to_leader,238,238,1
9579,3,PHY,PSSCH_DECODE_FAIL,194,3,21,4069,,,,4,6.10079,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=194 txRnti=3 sender_l2_id=3 receiver_l2_id=21 harq_id=4 tb_size=4069 tbler=1 sinr=6.10079 sinrMin=3.51707 reason=decode_fail,000066,11_7,member_to_leader,194,194,1
9580,3,HARQ,HARQ_NACK,194,3,21,,,,,4,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=194 txRnti=3 sender_l2_id=3 receiver_l2_id=21 rxRnti=21 harq_id=4 bwp_id=0,000066,11_7,member_to_leader,194,194,1
9662,3,PHY,PSSCH_DECODE_FAIL,208,5,1,4069,,,,1,9.30885,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=208 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=1 tb_size=4069 tbler=1 sinr=9.30885 sinrMin=7.06211 reason=decode_fail,000066,16_7,leader_to_rsu,208,208,1
9663,3,HARQ,HARQ_NACK,208,5,1,,,,,1,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=208 txRnti=5 sender_l2_id=5 receiver_l2_id=1 rxRnti=1 harq_id=1 bwp_id=0,000066,16_7,leader_to_rsu,208,208,1
9723,3,PHY,PSSCH_DECODE_FAIL,204,5,16,4069,,,,3,27253.9,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=204 txRnti=5 sender_l2_id=5 receiver_l2_id=16 harq_id=3 tb_size=4069 tbler=1 sinr=27253.9 sinrMin=0.0273613 reason=decode_fail,000066,18_7,member_to_leader,204,204,1
9724,3,HARQ,HARQ_NACK,204,5,16,,,,,3,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=204 txRnti=5 sender_l2_id=5 receiver_l2_id=16 rxRnti=16 harq_id=3 bwp_id=0,000066,18_7,member_to_leader,204,204,1
9726,3,PHY,PSSCH_DECODE_OK,187,14,17,1945,,,,1,1061.8,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=187 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=1 tb_size=1945 tbler=0 sinr=1061.8 sinrMin=802.942 reason=,000066,12_9,member_to_leader,187,187,1
9727,3,HARQ,HARQ_ACK,187,14,17,,,,,1,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=187 txRnti=14 sender_l2_id=14 receiver_l2_id=17 rxRnti=17 harq_id=1 bwp_id=0,000066,12_9,member_to_leader,187,187,1
9893,3,PHY,PSSCH_DECODE_OK,242,16,1,2083,,,,7,961.817,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=242 txRnti=16 sender_l2_id=16 receiver_l2_id=1 harq_id=7 tb_size=2083 tbler=0 sinr=961.817 sinrMin=675.389 reason=,000066,16_6,leader_to_rsu,242,242,1
9894,3,HARQ,HARQ_ACK,242,16,1,,,,,7,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=242 txRnti=16 sender_l2_id=16 receiver_l2_id=1 rxRnti=1 harq_id=7 bwp_id=0,000066,16_6,leader_to_rsu,242,242,1
10026,3,PHY,PSSCH_DECODE_FAIL,221,2,1,2083,,,,8,10.5806,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=221 txRnti=2 sender_l2_id=2 receiver_l2_id=1 harq_id=8 tb_size=2083 tbler=1 sinr=10.5806 sinrMin=6.18741 reason=decode_fail,000066,15_2,leader_to_rsu,221,221,1
10027,3,HARQ,HARQ_NACK,221,2,1,,,,,8,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=221 txRnti=2 sender_l2_id=2 receiver_l2_id=1 rxRnti=1 harq_id=8 bwp_id=0,000066,15_2,leader_to_rsu,221,221,1
10029,3,PHY,PSSCH_DECODE_FAIL,198,9,19,1945,,,,8,0.367309,1,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=198 txRnti=9 sender_l2_id=9 receiver_l2_id=19 harq_id=8 tb_size=1945 tbler=1 sinr=0.367309 sinrMin=0.212064 reason=sci2_decode_fail,000066,14_11,member_to_leader,198,198,1
10091,3,PHY,PSSCH_DECODE_FAIL,210,19,1,4069,,,,0,168.311,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=210 txRnti=19 sender_l2_id=19 receiver_l2_id=1 harq_id=0 tb_size=4069 tbler=1 sinr=168.311 sinrMin=0.0368228 reason=decode_fail,000066,14_10,leader_to_rsu,210,210,1
10092,3,HARQ,HARQ_NACK,210,19,1,,,,,0,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=210 txRnti=19 sender_l2_id=19 receiver_l2_id=1 rxRnti=1 harq_id=0 bwp_id=0,000066,14_10,leader_to_rsu,210,210,1
10094,3,PHY,PSSCH_DECODE_FAIL,225,3,1,2083,,,,8,17.4946,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=225 txRnti=3 sender_l2_id=3 receiver_l2_id=1 harq_id=8 tb_size=2083 tbler=1 sinr=17.4946 sinrMin=3.87392 reason=decode_fail,000066,11_4,leader_to_rsu,225,225,1
10095,3,HARQ,HARQ_NACK,225,3,1,,,,,8,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=225 txRnti=3 sender_l2_id=3 receiver_l2_id=1 rxRnti=1 harq_id=8 bwp_id=0,000066,11_4,leader_to_rsu,225,225,1
10138,3,PHY,PSSCH_DECODE_OK,218,16,5,4069,,,,9,139386,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=218 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=9 tb_size=4069 tbler=0 sinr=139386 sinrMin=251.784 reason=,000066,16_8,member_to_leader,218,218,1
10139,3,HARQ,HARQ_ACK,218,16,5,,,,,9,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=218 txRnti=16 sender_l2_id=16 receiver_l2_id=5 rxRnti=5 harq_id=9 bwp_id=0,000066,16_8,member_to_leader,218,218,1
10234,3,PHY,PSSCH_DECODE_OK,218,16,5,4069,,,,6,55.843,0.00678268,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=218 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=6 tb_size=4069 tbler=0.00678268 sinr=55.843 sinrMin=4.39892 reason=,000066,16_8,member_to_leader,218,218,1
10235,3,HARQ,HARQ_ACK,218,16,5,,,,,6,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=218 txRnti=16 sender_l2_id=16 receiver_l2_id=5 rxRnti=5 harq_id=6 bwp_id=0,000066,16_8,member_to_leader,218,218,1
10237,3,PHY,PSSCH_DECODE_FAIL,238,14,9,1945,,,,4,21.8347,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=238 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=4 tb_size=1945 tbler=1 sinr=21.8347 sinrMin=11.9558 reason=decode_fail,000066,12_10,member_to_leader,238,238,1
10238,3,HARQ,HARQ_NACK,238,14,9,,,,,4,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=238 txRnti=14 sender_l2_id=14 receiver_l2_id=9 rxRnti=9 harq_id=4 bwp_id=0,000066,12_10,member_to_leader,238,238,1
10240,3,PHY,PSSCH_DECODE_FAIL,243,3,21,4069,,,,5,28.052,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=243 txRnti=3 sender_l2_id=3 receiver_l2_id=21 harq_id=5 tb_size=4069 tbler=1 sinr=28.052 sinrMin=3.25504 reason=decode_fail,000066,11_6,member_to_leader,243,243,1
