timestamp,area_id,source_id,target_id,bytes,upload_type,pkt_id,sc_start,sc_num,slot_index,stage,scheduled_delay_ms
000060,,10,18,9248,pcs_rounds6_d60,86,6,1,,,
000060,,1,19,10000,pcs_rounds6_d60,87,2,1,,,
000060,,1,19,10000,pcs_rounds6_d60,88,2,1,,,
000060,,1,19,8624,pcs_rounds6_d60,89,2,1,,,
000060,,7,19,10000,pcs_rounds6_d60,90,5,1,,,
000060,,7,19,10000,pcs_rounds6_d60,91,5,1,,,
000060,,7,19,10000,pcs_rounds6_d60,92,5,1,,,
000060,,7,19,10000,pcs_rounds6_d60,93,5,1,,,
000060,,7,19,10000,pcs_rounds6_d60,94,5,1,,,
000060,,7,19,10000,pcs_rounds6_d60,95,5,1,,,
000060,,7,19,10000,pcs_rounds6_d60,96,5,1,,,
000060,,7,19,1584,pcs_rounds6_d60,97,5,1,,,
