timestamp,area_id,source_id,target_id,bytes,upload_type,pkt_id,sc_start,sc_num,slot_index,stage,scheduled_delay_ms
000060,,17,1,10000,pcs_rounds6_d60_seq,69,8,1,0,,0.000000
000060,,17,1,8896,pcs_rounds6_d60_seq,70,8,1,0,,0.000000
000060,,20,9,10000,pcs_rounds6_d60_seq,71,0,1,0,,0.000000
000060,,20,9,10000,pcs_rounds6_d60_seq,72,0,1,0,,0.000000
000060,,20,9,10000,pcs_rounds6_d60_seq,73,0,1,0,,0.000000
000060,,20,9,10000,pcs_rounds6_d60_seq,74,0,1,0,,0.000000
000060,,20,9,10000,pcs_rounds6_d60_seq,75,0,1,0,,0.000000
000060,,20,9,10000,pcs_rounds6_d60_seq,76,0,1,0,,0.000000
000060,,20,9,992,pcs_rounds6_d60_seq,77,0,1,0,,0.000000
000060,,1,19,10000,pcs_rounds6_d60_seq,78,2,1,1,,44.075640
000060,,1,19,10000,pcs_rounds6_d60_seq,79,2,1,1,,44.075640
000060,,1,19,8624,pcs_rounds6_d60_seq,80,2,1,1,,44.075640
000060,,2,15,10000,pcs_rounds6_d60_seq,81,1,1,1,,44.075640
000060,,2,15,10000,pcs_rounds6_d60_seq,82,1,1,1,,44.075640
000060,,2,15,7888,pcs_rounds6_d60_seq,83,1,1,1,,44.075640
000060,,3,8,10000,pcs_rounds6_d60_seq,84,0,1,1,,44.075640
000060,,3,8,10000,pcs_rounds6_d60_seq,85,0,1,1,,44.075640
000060,,3,8,8624,pcs_rounds6_d60_seq,86,0,1,1,,44.075640
000060,,7,13,10000,pcs_rounds6_d60_seq,87,3,1,1,,44.075640
000060,,7,13,10000,pcs_rounds6_d60_seq,88,3,1,1,,44.075640
000060,,7,13,8624,pcs_rounds6_d60_seq,89,3,1,1,,44.075640
000060,,16,9,10000,pcs_rounds6_d60_seq,90,5,1,1,,44.075640
000060,,16,9,1504,pcs_rounds6_d60_seq,91,5,1,1,,44.075640
000060,,17,11,10000,pcs_rounds6_d60_seq,92,4,1,1,,44.075640
000060,,17,11,10000,pcs_rounds6_d60_seq,93,4,1,1,,44.075640
000060,,17,11,8624,pcs_rounds6_d60_seq,94,4,1,1,,44.075640
000060,,18,14,10000,pcs_rounds6_d60_seq,95,1,1,1,,44.075640
000060,,18,14,10000,pcs_rounds6_d60_seq,96,1,1,1,,44.075640
000060,,18,14,960,pcs_rounds6_d60_seq,97,1,1,1,,44.075640
