scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000060,5,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;7;9;12,5;12;7,12;7,"{""7"": 36, ""12"": 59}","{""5"": 4909, ""7"": 4561, ""12"": 4884}",151120,43.46162402669633,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],7>5:8;12>5:0,,22,38,
2026_07_15_01_26_56,000060,10,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;2;10;13,10;2;13,2;13,"{""2"": 52, ""13"": 39}","{""2"": 4826, ""10"": 4953, ""13"": 4653}",151664,42.94549499443826,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],2>10:1;13>10:6,,28,44,
2026_07_15_01_26_56,000060,11,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,4;8;11;19,11;4;8,4;8,"{""4"": 57, ""8"": 41}","{""4"": 4876, ""8"": 4750, ""11"": 4909}",154016,43.39043381535039,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],4>11:2;8>11:9,,36,39,
2026_07_15_01_26_56,000060,15,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 56}","{""6"": 4485, ""15"": 4740}",71760,39.91101223581757,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,13,17,
2026_07_15_01_26_56,000060,16,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;14;16,16;14;3,14;3,"{""3"": 33, ""14"": 53}","{""3"": 4252, ""14"": 5044, ""16"": 4857}",148736,44.885428253615125,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>16:7;14>16:4,,16,29,
2026_07_15_01_26_56,000060,17,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,17;18;20,17;20,20,"{""20"": 50}","{""17"": 4967, ""20"": 4898}",78368,43.58620689655172,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],20>17:5,,18,21,
2026_07_15_01_26_56,000062,2,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,2;4;8;9,2;4;9,4;9,"{""4"": 59, ""9"": 21}","{""2"": 4862, ""4"": 4847, ""9"": 2171}",112288,43.13236929922136,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],4>2:0;9>2:8,,33,46,
2026_07_15_01_26_56,000062,10,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,10;13,10;13,13,"{""13"": 51}","{""10"": 4955, ""13"": 4670}",74720,41.557285873192434,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],13>10:1,,10,33,
2026_07_15_01_26_56,000062,11,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,1;11;14;19,11;14;1,14;1,"{""1"": 46, ""14"": 54}","{""1"": 4910, ""11"": 4909, ""14"": 5042}",159232,44.86763070077864,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],1>11:7;14>11:2,,25,29,
2026_07_15_01_26_56,000062,12,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,5;7;12,12;7;5,7;5,"{""5"": 26, ""7"": 54}","{""5"": 1112, ""7"": 4870, ""12"": 4894}",95712,43.33704115684093,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],5>12:9;7>12:3,,22,36,
2026_07_15_01_26_56,000062,15,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,6;15,15;6,6,"{""6"": 56}","{""6"": 4478, ""15"": 4745}",71648,39.84872080088988,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],6>15:4,,15,17,
2026_07_15_01_26_56,000062,16,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,16;17;18,16;17,17,"{""17"": 63}","{""16"": 4866, ""17"": 4936}",78976,43.92436040044494,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],17>16:5,,15,25,
2026_07_15_01_26_56,000062,20,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,3;20,20;3,3,"{""3"": 57}","{""3"": 4944, ""20"": 4908}",79104,43.995550611790875,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>20:6,,19,25,
2026_07_15_01_26_56,000064,1,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,1;10;13,1;13;10,13;10,"{""10"": 30, ""13"": 55}","{""1"": 4921, ""10"": 4421, ""13"": 4794}",147440,42.660734149054505,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],10>1:7;13>1:0,,28,42,
2026_07_15_01_26_56,000064,2,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,2;4;8;9,2;4,4,"{""4"": 59}","{""2"": 4878, ""4"": 4871}",77936,43.34593993325918,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],4>2:1,,32,42,
2026_07_15_01_26_56,000064,11,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,11;14;19,11;14;19,14;19,"{""14"": 55, ""19"": 31}","{""11"": 4912, ""14"": 5060, ""19"": 4435}",151920,45.027808676307004,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],14>11:2;19>11:9,,16,21,
2026_07_15_01_26_56,000064,12,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,5;7;12,12;7,7,"{""7"": 54}","{""7"": 4878, ""12"": 4896}",78048,43.408231368186875,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],7>12:3,,23,34,
2026_07_15_01_26_56,000064,15,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,6;15,15;6,6,"{""6"": 58}","{""6"": 4512, ""15"": 4750}",72192,40.15127919911012,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],6>15:4,,15,17,
2026_07_15_01_26_56,000064,16,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,3;16,16;3,3,"{""3"": 57}","{""3"": 4906, ""16"": 4850}",78496,43.657397107897665,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>16:5,,14,28,
2026_07_15_01_26_56,000064,17,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,17;18;20,17;20;18,20;18,"{""18"": 39, ""20"": 50}","{""17"": 4966, ""18"": 4777, ""20"": 4896}",154768,43.56840934371524,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],18>17:8;20>17:6,,18,23,
2026_07_15_01_26_56,000066,1,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,1;10;13,1;13;10,13;10,"{""10"": 31, ""13"": 55}","{""1"": 4922, ""10"": 4404, ""13"": 4794}",147168,42.660734149054505,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],10>1:7;13>1:0,,29,43,
2026_07_15_01_26_56,000066,2,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,2;4;8;9,2;4;8,4;8,"{""4"": 60, ""8"": 37}","{""2"": 4878, ""4"": 4865, ""8"": 4582}",151152,43.29254727474972,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],4>2:1;8>2:9,,36,48,
2026_07_15_01_26_56,000066,11,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,11;14;19,11;14;19,14;19,"{""14"": 57, ""19"": 30}","{""11"": 4913, ""14"": 5042, ""19"": 4435}",151632,44.86763070077864,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],14>11:2;19>11:8,,19,22,
2026_07_15_01_26_56,000066,12,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,5;7;12,12;7,7,"{""7"": 55}","{""7"": 4864, ""12"": 4884}",77824,43.28364849833148,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],7>12:3,,22,34,
2026_07_15_01_26_56,000066,15,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,6;15,15;6,6,"{""6"": 57}","{""6"": 4507, ""15"": 4740}",72112,40.10678531701891,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],6>15:4,,14,17,
2026_07_15_01_26_56,000066,16,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,16;17;18,16;17,17,"{""17"": 63}","{""16"": 4854, ""17"": 4918}",78688,43.76418242491657,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],17>16:5,,11,24,
2026_07_15_01_26_56,000066,20,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,3;20,20;3,3,"{""3"": 60}","{""3"": 4944, ""20"": 4909}",79104,43.995550611790875,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>20:6,,19,25,
2026_07_15_01_26_56,000068,2,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,2;4;8;9,2;4;8,4;8,"{""4"": 60, ""8"": 37}","{""2"": 4870, ""4"": 4847, ""8"": 4582}",150864,43.13236929922136,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],4>2:0;8>2:8,,40,46,
2026_07_15_01_26_56,000068,10,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,10;13,10;13,13,"{""13"": 51}","{""10"": 4934, ""13"": 4672}",74752,41.57508342602892,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],13>10:1,,12,31,
2026_07_15_01_26_56,000068,11,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,1;11;14;19,11;14;1,14;1,"{""1"": 46, ""14"": 58}","{""1"": 4914, ""11"": 4911, ""14"": 5028}",159072,44.743047830923246,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],1>11:7;14>11:2,,24,30,
2026_07_15_01_26_56,000068,12,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,5;7;12,12;7;5,7;5,"{""5"": 23, ""7"": 54}","{""5"": 704, ""7"": 4862, ""12"": 4882}",89056,43.265850945494996,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],5>12:9;7>12:3,,25,37,
2026_07_15_01_26_56,000068,15,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,6;15,15;6,6,"{""6"": 59}","{""6"": 4514, ""15"": 4743}",72224,40.169076751946605,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],6>15:4,,15,16,
2026_07_15_01_26_56,000068,16,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,16;17;18,16;17,17,"{""17"": 62}","{""16"": 4887, ""17"": 4913}",78608,43.71968854282536,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],17>16:5,,11,23,
2026_07_15_01_26_56,000068,20,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,3;20,20;3,3,"{""3"": 59}","{""3"": 4954, ""20"": 4909}",79264,44.0845383759733,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>20:6,,17,25,
2026_07_15_01_26_56,000070,2,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,2;4;8;9,2;4;8,4;8,"{""4"": 57, ""8"": 38}","{""2"": 4882, ""4"": 4849, ""8"": 4693}",152672,43.15016685205784,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],4>2:0;8>2:8,,34,46,
2026_07_15_01_26_56,000070,10,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,10;13,10;13,13,"{""13"": 51}","{""10"": 4949, ""13"": 4672}",74752,41.57508342602892,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],13>10:1,,11,31,
2026_07_15_01_26_56,000070,11,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,1;11;14;19,11;14;1,14;1,"{""1"": 46, ""14"": 56}","{""1"": 4915, ""11"": 4909, ""14"": 5031}",159136,44.76974416017798,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],1>11:7;14>11:2,,24,30,
2026_07_15_01_26_56,000070,12,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,5;7;12,12;7;5,7;5,"{""5"": 23, ""7"": 55}","{""5"": 3934, ""7"": 4869, ""12"": 4888}",140848,43.32814238042269,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],5>12:9;7>12:3,,19,37,
2026_07_15_01_26_56,000070,15,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,6;15,15;6,6,"{""6"": 59}","{""6"": 4510, ""15"": 4740}",72160,40.13348164627364,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],6>15:4,,15,16,
2026_07_15_01_26_56,000070,16,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,16;17;18,16;17,17,"{""17"": 62}","{""16"": 4856, ""17"": 4908}",78528,43.67519466073415,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],17>16:5,,11,24,
2026_07_15_01_26_56,000070,20,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,3;20,20;3,3,"{""3"": 57}","{""3"": 4927, ""20"": 4909}",78832,43.844271412680754,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>20:6,,17,25,
2026_07_15_01_26_56,000072,1,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,1;11;19,1;11,11,"{""11"": 53}","{""1"": 4928, ""11"": 4601}",73616,40.94327030033371,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],11>1:0,,24,30,
2026_07_15_01_26_56,000072,2,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,2;4;8;9,2;4;9,4;9,"{""4"": 56, ""9"": 22}","{""2"": 4864, ""4"": 4866, ""9"": 2264}",114080,43.301446051167964,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],4>2:1;9>2:9,,32,49,
2026_07_15_01_26_56,000072,10,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,10;13;14,10;14;13,14;13,"{""13"": 41, ""14"": 61}","{""10"": 4930, ""13"": 4705, ""14"": 5044}",155984,44.885428253615125,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],13>10:7;14>10:2,,12,30,
2026_07_15_01_26_56,000072,12,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,5;7;12,12;7,7,"{""7"": 57}","{""7"": 4867, ""12"": 4892}",77872,43.310344827586206,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],7>12:3,,22,31,
2026_07_15_01_26_56,000072,15,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,6;15,15;6,6,"{""6"": 55}","{""6"": 4495, ""15"": 4748}",71920,40.0,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],6>15:4,,15,18,
2026_07_15_01_26_56,000072,16,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,3;16,16;3,3,"{""3"": 58}","{""3"": 4880, ""16"": 4868}",78080,43.42602892102336,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>16:5,,15,27,
2026_07_15_01_26_56,000072,17,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,17;18;20,17;20;18,20;18,"{""18"": 38, ""20"": 50}","{""17"": 4977, ""18"": 4737, ""20"": 4894}",154096,43.550611790878754,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],18>17:8;20>17:6,,18,23,
2026_07_15_01_26_56,000074,1,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,1;11;19,1;11,11,"{""11"": 53}","{""1"": 4931, ""11"": 4598}",73568,40.91657397107898,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],11>1:0,,24,29,
2026_07_15_01_26_56,000074,2,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,2;4;8;9,2;4;9,4;9,"{""4"": 58, ""9"": 23}","{""2"": 4872, ""4"": 4848, ""9"": 2265}",113808,43.1412680756396,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],4>2:1;9>2:9,,30,48,
2026_07_15_01_26_56,000074,10,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,10;13;14,10;14;13,14;13,"{""13"": 41, ""14"": 61}","{""10"": 4948, ""13"": 4687, ""14"": 5017}",155264,44.645161290322584,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],13>10:7;14>10:2,,11,30,
2026_07_15_01_26_56,000074,12,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,5;7;12,12;7,7,"{""7"": 59}","{""7"": 4880, ""12"": 4881}",78080,43.42602892102336,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],7>12:3,,19,34,
2026_07_15_01_26_56,000074,15,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,6;15,15;6,6,"{""6"": 54}","{""6"": 4491, ""15"": 4753}",71856,39.96440489432703,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],6>15:4,,15,18,
2026_07_15_01_26_56,000074,16,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,3;16,16;3,3,"{""3"": 56}","{""3"": 4893, ""16"": 4872}",78288,43.54171301446051,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>16:5,,15,26,
2026_07_15_01_26_56,000074,17,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,17;18;20,17;20;18,20;18,"{""18"": 37, ""20"": 50}","{""17"": 4954, ""18"": 4707, ""20"": 4894}",153616,43.550611790878754,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],18>17:8;20>17:6,,19,22,
2026_07_15_01_26_56,000076,1,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,1;11;19,1;11,11,"{""11"": 53}","{""1"": 4934, ""11"": 4595}",73520,40.88987764182425,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],11>1:0,,23,30,
2026_07_15_01_26_56,000076,2,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,2;4;8;9,2;4;9,4;9,"{""4"": 58, ""9"": 23}","{""2"": 4873, ""4"": 4848, ""9"": 2265}",113808,43.1412680756396,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],4>2:1;9>2:8,,30,49,
2026_07_15_01_26_56,000076,10,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,10;13;14,10;14;13,14;13,"{""13"": 44, ""14"": 61}","{""10"": 4943, ""13"": 4690, ""14"": 5022}",155392,44.689655172413794,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],13>10:7;14>10:2,,11,29,
2026_07_15_01_26_56,000076,12,all-cluster-heads,docs/doc_workspace/SGCP/artifacts/early_from_late_checkpoint_20260719/enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,5;7;12,12;7,7,"{""7"": 57}","{""7"": 4886, ""12"": 4903}",78176,43.47942157953281,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],7>12:3,,22,32,
