scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000126,5,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,5;12;17;19,5;12,12,"{""12"": 37}","{""5"": 4875, ""12"": 4890}",78240,43.51501668520579,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],12>5:2,,7,19,
2026_07_15_01_26_56,000126,7,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,7;13;15;18,7;13,13,"{""13"": 37}","{""7"": 4912, ""13"": 4616}",73856,41.076751946607345,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],13>7:3,,9,21,
2026_07_15_01_26_56,000126,10,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,2;10;11;20,10;2,2,"{""2"": 37}","{""2"": 4824, ""10"": 4925}",77184,42.92769744160178,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>10:4,,16,42,
2026_07_15_01_26_56,000128,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,1;3;6;14,1;14,14,"{""14"": 37}","{""1"": 4925, ""14"": 4722}",75552,42.020022246941046,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>1:0,,9,15,
2026_07_15_01_26_56,000128,4,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,4;8;9;16,4;16,16,"{""16"": 37}","{""4"": 4851, ""16"": 4940}",79040,43.95995550611791,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],16>4:1,,9,37,
2026_07_15_01_26_56,000128,5,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,5;12;17;19,5;17,17,"{""17"": 37}","{""5"": 4864, ""17"": 4877}",78032,43.39933259176863,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],17>5:2,,7,20,
2026_07_15_01_26_56,000128,7,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,7;13;15;18,7;13,13,"{""13"": 37}","{""7"": 4910, ""13"": 4622}",73952,41.1301446051168,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],13>7:3,,9,19,
2026_07_15_01_26_56,000128,10,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,2;10;11;20,10;2,2,"{""2"": 37}","{""2"": 4816, ""10"": 4923}",77056,42.856507230255836,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>10:4,,18,43,
2026_07_15_01_26_56,000130,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,1;3;6;14,1;14,14,"{""14"": 37}","{""1"": 4928, ""14"": 4758}",76128,42.34037819799778,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>1:0,,9,15,
2026_07_15_01_26_56,000130,4,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,4;8;9;16,4;16,16,"{""16"": 37}","{""4"": 4849, ""16"": 4937}",78992,43.93325917686318,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],16>4:1,,9,37,
2026_07_15_01_26_56,000130,5,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,5;12;17;19,5;12,12,"{""12"": 37}","{""5"": 4841, ""12"": 4887}",78192,43.48832035595106,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],12>5:2,,5,19,
2026_07_15_01_26_56,000130,7,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,7;13;15;18,7;13,13,"{""13"": 37}","{""7"": 4910, ""13"": 4607}",73712,40.99666295884316,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],13>7:3,,7,19,
2026_07_15_01_26_56,000130,10,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,2;10;11;20,10;2,2,"{""2"": 37}","{""2"": 4808, ""10"": 4923}",76928,42.7853170189099,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>10:4,,18,43,
2026_07_15_01_26_56,000132,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,1;3;6;14,1;14,14,"{""14"": 37}","{""1"": 4928, ""14"": 4724}",75584,42.03781979977753,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>1:0,,8,15,
2026_07_15_01_26_56,000132,4,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,4;8;9;17,4;17,17,"{""17"": 37}","{""4"": 4850, ""17"": 4878}",78048,43.408231368186875,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],17>4:1,,9,33,
2026_07_15_01_26_56,000132,5,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,2;5;12;19,5;12,12,"{""12"": 37}","{""5"": 4861, ""12"": 4869}",77904,43.32814238042269,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],12>5:2,,4,18,
2026_07_15_01_26_56,000132,7,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,7;13;15;18,7;13,13,"{""13"": 37}","{""7"": 4911, ""13"": 4636}",74176,41.25472747497219,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],13>7:3,,6,19,
2026_07_15_01_26_56,000132,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,10;11;16;20,20;16,16,"{""16"": 37}","{""16"": 4913, ""20"": 4901}",78608,43.71968854282536,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],16>20:4,,8,26,
2026_07_15_01_26_56,000134,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,1;3;6;14,1;14,14,"{""14"": 37}","{""1"": 4927, ""14"": 4742}",75872,42.1979977753059,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>1:0,,9,15,
2026_07_15_01_26_56,000134,7,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,7;13;15;18,7;13,13,"{""13"": 37}","{""7"": 4911, ""13"": 4636}",74176,41.25472747497219,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],13>7:1,,8,20,
2026_07_15_01_26_56,000134,8,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,8;12;17;19,8;12,12,"{""12"": 37}","{""8"": 4840, ""12"": 4875}",78000,43.38153503893215,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],12>8:2,,5,28,
2026_07_15_01_26_56,000134,9,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,2;4;9;16,9;16,16,"{""16"": 37}","{""9"": 4854, ""16"": 4936}",78976,43.92436040044494,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],16>9:3,,7,23,
2026_07_15_01_26_56,000134,10,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,5;10;11;20,10;11,11,"{""11"": 37}","{""10"": 4923, ""11"": 4839}",77424,43.06117908787542,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],11>10:4,,18,34,
2026_07_15_01_26_56,000136,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,1;3;6;14,1;14,14,"{""14"": 37}","{""1"": 4927, ""14"": 4713}",75408,41.93993325917687,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>1:0,,10,16,
2026_07_15_01_26_56,000136,7,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,7;13;15;18,7;13,13,"{""13"": 37}","{""7"": 4911, ""13"": 4649}",74384,41.370411568409345,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],13>7:1,,8,21,
2026_07_15_01_26_56,000136,8,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,8;12;17;19,8;12,12,"{""12"": 37}","{""8"": 4842, ""12"": 4882}",78112,43.44382647385984,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],12>8:2,,5,27,
2026_07_15_01_26_56,000136,9,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,2;4;9;16,9;16,16,"{""16"": 37}","{""9"": 4855, ""16"": 4936}",78976,43.92436040044494,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],16>9:3,,9,23,
2026_07_15_01_26_56,000136,10,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,5;10;11;20,10;11,11,"{""11"": 37}","{""10"": 4922, ""11"": 4840}",77440,43.070077864293665,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],11>10:4,,17,34,
2026_07_15_01_26_56,000138,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,1;3;6;14,1;14,14,"{""14"": 37}","{""1"": 4925, ""14"": 4718}",75488,41.98442714126808,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>1:0,,9,16,
2026_07_15_01_26_56,000138,7,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,7;13;15;18,7;13,13,"{""13"": 37}","{""7"": 4910, ""13"": 4618}",73888,41.09454949944383,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],13>7:1,,7,21,
2026_07_15_01_26_56,000138,8,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,8;12;17;19,8;12,12,"{""12"": 37}","{""8"": 4840, ""12"": 4862}",77792,43.265850945494996,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],12>8:2,,6,27,
2026_07_15_01_26_56,000138,9,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,2;4;9;16,9;16,16,"{""16"": 37}","{""9"": 4853, ""16"": 4937}",78992,43.93325917686318,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],16>9:3,,8,23,
2026_07_15_01_26_56,000138,10,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,5;10;11;20,10;11,11,"{""11"": 37}","{""10"": 4921, ""11"": 4840}",77440,43.070077864293665,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],11>10:4,,18,34,
2026_07_15_01_26_56,000140,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,1;6;14;18,1;14,14,"{""14"": 37}","{""1"": 4926, ""14"": 4734}",75744,42.12680756395996,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>1:0,,8,16,
2026_07_15_01_26_56,000140,7,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,3;7;13;15,7;13,13,"{""13"": 37}","{""7"": 4910, ""13"": 4602}",73632,40.95216907675195,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],13>7:1,,9,19,
2026_07_15_01_26_56,000140,8,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,8;12;17;19,8;12,12,"{""12"": 37}","{""8"": 4839, ""12"": 4874}",77984,43.37263626251391,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],12>8:2,,6,28,
2026_07_15_01_26_56,000140,9,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,2;4;9;16,9;16,16,"{""16"": 37}","{""9"": 4852, ""16"": 4922}",78752,43.799777530589544,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],16>9:3,,8,23,
2026_07_15_01_26_56,000140,10,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,density_greedy_cluster,5,,5;10;11;20,10;11,11,"{""11"": 37}","{""10"": 4922, ""11"": 4842}",77472,43.08787541713015,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],11>10:4,,18,34,
