scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000062,3,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,3,3,,{},"{""3"": 4976}",0,,,7,6,
2026_07_15_01_26_56,000062,4,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,4,4,,{},"{""4"": 4848}",0,,,13,25,
2026_07_15_01_26_56,000062,5,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,5,5,,{},"{""5"": 4912}",0,,,6,9,
2026_07_15_01_26_56,000062,6,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,6,6,,{},"{""6"": 4561}",0,,,9,13,
2026_07_15_01_26_56,000062,7,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,7,7,,{},"{""7"": 4906}",0,,,8,14,
2026_07_15_01_26_56,000062,8,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,8,8,,{},"{""8"": 4838}",0,,,8,23,
2026_07_15_01_26_56,000062,9,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,9,9,,{},"{""9"": 4859}",0,,,6,15,
2026_07_15_01_26_56,000062,10,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,10,10,,{},"{""10"": 4955}",0,,,8,29,
2026_07_15_01_26_56,000062,11,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,11,11,,{},"{""11"": 4909}",0,,,11,13,
2026_07_15_01_26_56,000062,12,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,12,12,,{},"{""12"": 4894}",0,,,9,19,
2026_07_15_01_26_56,000062,13,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,13,13,,{},"{""13"": 4793}",0,,,0,11,
2026_07_15_01_26_56,000062,14,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,14,14,,{},"{""14"": 5042}",0,,,0,0,
2026_07_15_01_26_56,000062,15,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,15,15,,{},"{""15"": 4745}",0,,,9,9,
2026_07_15_01_26_56,000062,16,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,16,16,,{},"{""16"": 4866}",0,,,11,23,
2026_07_15_01_26_56,000062,17,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,17,17,,{},"{""17"": 4985}",0,,,7,9,
2026_07_15_01_26_56,000062,18,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,18,18,,{},"{""18"": 5017}",0,,,3,5,
2026_07_15_01_26_56,000062,19,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,19,19,,{},"{""19"": 4823}",0,,,5,9,
2026_07_15_01_26_56,000062,20,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,20,20,,{},"{""20"": 4908}",0,,,10,19,
2026_07_15_01_26_56,000064,1,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,1,1,,{},"{""1"": 4921}",0,,,12,15,
2026_07_15_01_26_56,000064,2,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,2,2,,{},"{""2"": 4878}",0,,,10,26,
2026_07_15_01_26_56,000064,3,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,3,3,,{},"{""3"": 4976}",0,,,6,6,
2026_07_15_01_26_56,000064,4,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,4,4,,{},"{""4"": 4872}",0,,,9,26,
2026_07_15_01_26_56,000064,5,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,5,5,,{},"{""5"": 4913}",0,,,6,9,
2026_07_15_01_26_56,000064,6,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,6,6,,{},"{""6"": 4595}",0,,,9,13,
2026_07_15_01_26_56,000064,7,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,7,7,,{},"{""7"": 4911}",0,,,10,15,
2026_07_15_01_26_56,000064,8,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,8,8,,{},"{""8"": 4837}",0,,,8,23,
2026_07_15_01_26_56,000064,9,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,9,9,,{},"{""9"": 4856}",0,,,6,15,
2026_07_15_01_26_56,000064,10,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,10,10,,{},"{""10"": 4948}",0,,,11,28,
2026_07_15_01_26_56,000064,11,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,11,11,,{},"{""11"": 4912}",0,,,10,13,
2026_07_15_01_26_56,000064,12,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,12,12,,{},"{""12"": 4896}",0,,,8,18,
2026_07_15_01_26_56,000064,13,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,13,13,,{},"{""13"": 4794}",0,,,0,11,
2026_07_15_01_26_56,000064,14,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,14,14,,{},"{""14"": 5060}",0,,,0,0,
2026_07_15_01_26_56,000064,15,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,15,15,,{},"{""15"": 4750}",0,,,11,9,
2026_07_15_01_26_56,000064,16,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,16,16,,{},"{""16"": 4850}",0,,,9,22,
2026_07_15_01_26_56,000064,17,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,17,17,,{},"{""17"": 4966}",0,,,7,9,
2026_07_15_01_26_56,000064,18,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,18,18,,{},"{""18"": 5016}",0,,,1,5,
2026_07_15_01_26_56,000064,19,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,19,19,,{},"{""19"": 4819}",0,,,4,10,
2026_07_15_01_26_56,000064,20,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,20,20,,{},"{""20"": 4908}",0,,,10,19,
2026_07_15_01_26_56,000066,1,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,1,1,,{},"{""1"": 4922}",0,,,11,16,
2026_07_15_01_26_56,000066,2,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,2,2,,{},"{""2"": 4878}",0,,,10,24,
2026_07_15_01_26_56,000066,3,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,3,3,,{},"{""3"": 4982}",0,,,7,6,
2026_07_15_01_26_56,000066,4,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,4,4,,{},"{""4"": 4866}",0,,,10,25,
2026_07_15_01_26_56,000066,5,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,5,5,,{},"{""5"": 4912}",0,,,5,9,
2026_07_15_01_26_56,000066,6,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,6,6,,{},"{""6"": 4590}",0,,,9,13,
2026_07_15_01_26_56,000066,7,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,7,7,,{},"{""7"": 4902}",0,,,10,15,
2026_07_15_01_26_56,000066,8,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,8,8,,{},"{""8"": 4838}",0,,,8,23,
2026_07_15_01_26_56,000066,9,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,9,9,,{},"{""9"": 4856}",0,,,6,14,
2026_07_15_01_26_56,000066,10,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,10,10,,{},"{""10"": 4946}",0,,,10,29,
2026_07_15_01_26_56,000066,11,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,11,11,,{},"{""11"": 4913}",0,,,10,14,
2026_07_15_01_26_56,000066,12,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,12,12,,{},"{""12"": 4884}",0,,,8,18,
2026_07_15_01_26_56,000066,13,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,13,13,,{},"{""13"": 4794}",0,,,0,11,
2026_07_15_01_26_56,000066,14,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,14,14,,{},"{""14"": 5042}",0,,,0,0,
2026_07_15_01_26_56,000066,15,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,15,15,,{},"{""15"": 4740}",0,,,11,9,
2026_07_15_01_26_56,000066,16,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,16,16,,{},"{""16"": 4854}",0,,,10,22,
2026_07_15_01_26_56,000066,17,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,17,17,,{},"{""17"": 4984}",0,,,7,9,
2026_07_15_01_26_56,000066,18,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,18,18,,{},"{""18"": 5001}",0,,,1,5,
2026_07_15_01_26_56,000066,19,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,19,19,,{},"{""19"": 4818}",0,,,4,10,
2026_07_15_01_26_56,000066,20,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,20,20,,{},"{""20"": 4909}",0,,,12,19,
2026_07_15_01_26_56,000068,1,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,1,1,,{},"{""1"": 4924}",0,,,9,16,
2026_07_15_01_26_56,000068,2,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,2,2,,{},"{""2"": 4870}",0,,,10,23,
2026_07_15_01_26_56,000068,3,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,3,3,,{},"{""3"": 4987}",0,,,7,6,
2026_07_15_01_26_56,000068,4,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,4,4,,{},"{""4"": 4848}",0,,,10,24,
2026_07_15_01_26_56,000068,5,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,5,5,,{},"{""5"": 4912}",0,,,5,10,
2026_07_15_01_26_56,000068,6,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,6,6,,{},"{""6"": 4599}",0,,,9,13,
2026_07_15_01_26_56,000068,7,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,7,7,,{},"{""7"": 4901}",0,,,9,15,
2026_07_15_01_26_56,000068,8,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,8,8,,{},"{""8"": 4838}",0,,,9,22,
2026_07_15_01_26_56,000068,9,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,9,9,,{},"{""9"": 4858}",0,,,6,15,
2026_07_15_01_26_56,000068,10,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,10,10,,{},"{""10"": 4934}",0,,,12,27,
2026_07_15_01_26_56,000068,11,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,11,11,,{},"{""11"": 4911}",0,,,11,14,
2026_07_15_01_26_56,000068,12,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,12,12,,{},"{""12"": 4882}",0,,,8,19,
2026_07_15_01_26_56,000068,13,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,13,13,,{},"{""13"": 4795}",0,,,1,11,
2026_07_15_01_26_56,000068,14,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,14,14,,{},"{""14"": 5028}",0,,,0,0,
2026_07_15_01_26_56,000068,15,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,15,15,,{},"{""15"": 4743}",0,,,12,8,
2026_07_15_01_26_56,000068,16,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,16,16,,{},"{""16"": 4887}",0,,,12,21,
2026_07_15_01_26_56,000068,17,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,17,17,,{},"{""17"": 4976}",0,,,6,9,
2026_07_15_01_26_56,000068,18,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,18,18,,{},"{""18"": 5012}",0,,,1,4,
2026_07_15_01_26_56,000068,19,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,19,19,,{},"{""19"": 4818}",0,,,4,9,
2026_07_15_01_26_56,000068,20,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,20,20,,{},"{""20"": 4909}",0,,,12,19,
2026_07_15_01_26_56,000070,1,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,1,1,,{},"{""1"": 4925}",0,,,9,16,
2026_07_15_01_26_56,000070,2,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,2,2,,{},"{""2"": 4882}",0,,,10,22,
2026_07_15_01_26_56,000070,3,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,3,3,,{},"{""3"": 4953}",0,,,6,6,
2026_07_15_01_26_56,000070,4,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,4,4,,{},"{""4"": 4851}",0,,,8,26,
2026_07_15_01_26_56,000070,5,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,5,5,,{},"{""5"": 4907}",0,,,5,9,
2026_07_15_01_26_56,000070,6,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,6,6,,{},"{""6"": 4608}",0,,,9,13,
2026_07_15_01_26_56,000070,7,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,7,7,,{},"{""7"": 4909}",0,,,10,15,
2026_07_15_01_26_56,000070,8,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,8,8,,{},"{""8"": 4840}",0,,,9,23,
2026_07_15_01_26_56,000070,9,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,9,9,,{},"{""9"": 4857}",0,,,6,14,
2026_07_15_01_26_56,000070,10,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,10,10,,{},"{""10"": 4949}",0,,,9,28,
2026_07_15_01_26_56,000070,11,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,11,11,,{},"{""11"": 4909}",0,,,11,14,
2026_07_15_01_26_56,000070,12,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,12,12,,{},"{""12"": 4888}",0,,,8,19,
2026_07_15_01_26_56,000070,13,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,13,13,,{},"{""13"": 4795}",0,,,1,11,
2026_07_15_01_26_56,000070,14,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,14,14,,{},"{""14"": 5031}",0,,,0,0,
2026_07_15_01_26_56,000070,15,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,15,15,,{},"{""15"": 4740}",0,,,11,8,
2026_07_15_01_26_56,000070,16,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,16,16,,{},"{""16"": 4856}",0,,,10,22,
2026_07_15_01_26_56,000070,17,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,17,17,,{},"{""17"": 4972}",0,,,7,9,
2026_07_15_01_26_56,000070,18,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,18,18,,{},"{""18"": 5042}",0,,,0,4,
2026_07_15_01_26_56,000070,19,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,19,19,,{},"{""19"": 4824}",0,,,3,10,
2026_07_15_01_26_56,000070,20,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,20,20,,{},"{""20"": 4909}",0,,,13,19,
2026_07_15_01_26_56,000072,1,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,1,1,,{},"{""1"": 4928}",0,,,8,15,
2026_07_15_01_26_56,000072,2,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,2,2,,{},"{""2"": 4864}",0,,,9,25,
2026_07_15_01_26_56,000072,3,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,3,3,,{},"{""3"": 4951}",0,,,6,6,
2026_07_15_01_26_56,000072,4,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,4,4,,{},"{""4"": 4868}",0,,,8,24,
2026_07_15_01_26_56,000072,5,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,5,5,,{},"{""5"": 4908}",0,,,5,9,
2026_07_15_01_26_56,000072,6,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,6,6,,{},"{""6"": 4599}",0,,,7,14,
2026_07_15_01_26_56,000072,7,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,7,7,,{},"{""7"": 4909}",0,,,12,15,
2026_07_15_01_26_56,000072,8,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,8,8,,{},"{""8"": 4842}",0,,,8,23,
2026_07_15_01_26_56,000072,9,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,9,9,,{},"{""9"": 4857}",0,,,6,14,
2026_07_15_01_26_56,000072,10,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,10,10,,{},"{""10"": 4930}",0,,,10,26,
2026_07_15_01_26_56,000072,11,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,11,11,,{},"{""11"": 4908}",0,,,10,15,
2026_07_15_01_26_56,000072,12,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,12,12,,{},"{""12"": 4892}",0,,,7,15,
2026_07_15_01_26_56,000072,13,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,13,13,,{},"{""13"": 4800}",0,,,1,11,
2026_07_15_01_26_56,000072,14,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,14,14,,{},"{""14"": 5044}",0,,,0,0,
2026_07_15_01_26_56,000072,15,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,15,15,,{},"{""15"": 4748}",0,,,9,9,
2026_07_15_01_26_56,000072,16,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,16,16,,{},"{""16"": 4868}",0,,,11,22,
2026_07_15_01_26_56,000072,17,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,17,17,,{},"{""17"": 4977}",0,,,6,9,
2026_07_15_01_26_56,000072,18,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,18,18,,{},"{""18"": 5002}",0,,,0,4,
2026_07_15_01_26_56,000072,19,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,19,19,,{},"{""19"": 4826}",0,,,3,10,
2026_07_15_01_26_56,000072,20,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,20,20,,{},"{""20"": 4907}",0,,,12,19,
2026_07_15_01_26_56,000074,1,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,1,1,,{},"{""1"": 4931}",0,,,10,15,
2026_07_15_01_26_56,000074,2,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,2,2,,{},"{""2"": 4872}",0,,,9,24,
2026_07_15_01_26_56,000074,3,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,3,3,,{},"{""3"": 4963}",0,,,7,6,
2026_07_15_01_26_56,000074,4,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,4,4,,{},"{""4"": 4850}",0,,,10,25,
2026_07_15_01_26_56,000074,5,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,5,5,,{},"{""5"": 4914}",0,,,6,10,
2026_07_15_01_26_56,000074,6,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,6,6,,{},"{""6"": 4599}",0,,,9,14,
2026_07_15_01_26_56,000074,7,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,7,7,,{},"{""7"": 4926}",0,,,11,15,
2026_07_15_01_26_56,000074,8,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,8,8,,{},"{""8"": 4842}",0,,,9,23,
2026_07_15_01_26_56,000074,9,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,9,9,,{},"{""9"": 4857}",0,,,6,14,
2026_07_15_01_26_56,000074,10,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,10,10,,{},"{""10"": 4948}",0,,,11,26,
2026_07_15_01_26_56,000074,11,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,11,11,,{},"{""11"": 4906}",0,,,11,14,
2026_07_15_01_26_56,000074,12,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,12,12,,{},"{""12"": 4881}",0,,,8,18,
2026_07_15_01_26_56,000074,13,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,13,13,,{},"{""13"": 4800}",0,,,1,11,
2026_07_15_01_26_56,000074,14,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,14,14,,{},"{""14"": 5017}",0,,,0,0,
2026_07_15_01_26_56,000074,15,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,15,15,,{},"{""15"": 4753}",0,,,11,9,
2026_07_15_01_26_56,000074,16,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,16,16,,{},"{""16"": 4872}",0,,,11,21,
2026_07_15_01_26_56,000074,17,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,17,17,,{},"{""17"": 4954}",0,,,6,9,
2026_07_15_01_26_56,000074,18,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,18,18,,{},"{""18"": 4980}",0,,,1,5,
2026_07_15_01_26_56,000074,19,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,19,19,,{},"{""19"": 4825}",0,,,4,10,
2026_07_15_01_26_56,000074,20,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,20,20,,{},"{""20"": 4907}",0,,,12,18,
2026_07_15_01_26_56,000076,1,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,1,1,,{},"{""1"": 4934}",0,,,8,16,
2026_07_15_01_26_56,000076,2,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,2,2,,{},"{""2"": 4873}",0,,,10,24,
2026_07_15_01_26_56,000076,3,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,3,3,,{},"{""3"": 4935}",0,,,6,6,
2026_07_15_01_26_56,000076,4,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,4,4,,{},"{""4"": 4853}",0,,,8,24,
2026_07_15_01_26_56,000076,5,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,5,5,,{},"{""5"": 4910}",0,,,5,10,
2026_07_15_01_26_56,000076,6,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,6,6,,{},"{""6"": 4624}",0,,,8,14,
