scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000062,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;14;17;18,17;14;3,14;3,"{""3"": 22, ""14"": 22}","{""3"": 4568, ""14"": 4736, ""17"": 4985}",148864,42.14460511679644,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],3>17:6;14>17:4,,11,15,
2026_07_15_01_26_56,000062,19,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,9;10;13;19,19;10;9,10;9,"{""9"": 22, ""10"": 22}","{""9"": 4728, ""10"": 4673, ""19"": 4823}",150416,42.073414905450505,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],9>19:7;10>19:5,,14,33,
2026_07_15_01_26_56,000064,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 22, ""11"": 22}","{""1"": 4921, ""2"": 4143, ""11"": 4462}",137680,39.706340378198,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:9,,27,40,
2026_07_15_01_26_56,000064,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,4;12,12;4,4,"{""4"": 22}","{""4"": 3030, ""12"": 4896}",48480,26.96329254727475,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],4>12:1,,12,35,
2026_07_15_01_26_56,000064,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 22}","{""6"": 4235, ""15"": 4750}",67760,37.686318131256954,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],6>15:2,,15,17,
2026_07_15_01_26_56,000064,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;7;16;20,16;7;20,7;20,"{""7"": 22, ""20"": 22}","{""7"": 4398, ""16"": 4850, ""20"": 4667}",145040,41.53058954393771,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],7>16:3;20>16:8,,21,31,
2026_07_15_01_26_56,000064,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;14;17;18,17;14;3,14;3,"{""3"": 22, ""14"": 22}","{""3"": 4551, ""14"": 4712, ""17"": 4966}",148208,41.931034482758626,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],3>17:6;14>17:4,,11,15,
2026_07_15_01_26_56,000064,19,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,9;10;13;19,19;10;9,10;9,"{""9"": 22, ""10"": 22}","{""9"": 4728, ""10"": 4666, ""19"": 4819}",150304,42.073414905450505,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],9>19:7;10>19:5,,10,33,
2026_07_15_01_26_56,000066,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 22, ""11"": 22}","{""1"": 4922, ""2"": 4170, ""11"": 4461}",138096,39.69744160177976,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:9,,27,41,
2026_07_15_01_26_56,000066,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,4;7;12,12;7;4,7;4,"{""4"": 22, ""7"": 22}","{""4"": 4507, ""7"": 4498, ""12"": 4884}",144080,40.10678531701891,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],4>12:8;7>12:1,,19,42,
2026_07_15_01_26_56,000066,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 22}","{""6"": 4223, ""15"": 4740}",67568,37.57953281423804,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],6>15:2,,14,17,
2026_07_15_01_26_56,000066,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;16;20,16;20,20,"{""20"": 22}","{""16"": 4854, ""20"": 2989}",47824,26.598442714126808,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],20>16:3,,14,25,
2026_07_15_01_26_56,000066,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;14;17;18,17;14;3,14;3,"{""3"": 22, ""14"": 22}","{""3"": 4556, ""14"": 4699, ""17"": 4984}",148080,41.815350389321466,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],3>17:6;14>17:4,,9,15,
2026_07_15_01_26_56,000066,19,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,9;10;13;19,19;10;9,10;9,"{""9"": 22, ""10"": 22}","{""9"": 4728, ""10"": 4665, ""19"": 4818}",150288,42.073414905450505,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],9>19:7;10>19:5,,9,34,
2026_07_15_01_26_56,000068,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 22, ""11"": 22}","{""1"": 4924, ""2"": 4160, ""11"": 4462}",137952,39.706340378198,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:9,,25,42,
2026_07_15_01_26_56,000068,4,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,4;9;12,4;9;12,9;12,"{""9"": 22, ""12"": 22}","{""4"": 4848, ""9"": 4729, ""12"": 4517}",147936,42.08231368186875,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],9>4:1;12>4:8,,25,43,
2026_07_15_01_26_56,000068,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,10;13;14;19,13;14;10,14;10,"{""10"": 22, ""14"": 22}","{""10"": 4660, ""13"": 4795, ""14"": 4689}",149584,41.72636262513904,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],10>13:6;14>13:2,,11,31,
2026_07_15_01_26_56,000068,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 22}","{""6"": 4238, ""15"": 4743}",67808,37.71301446051168,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,15,16,
2026_07_15_01_26_56,000068,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;7;16;20,16;7;20,7;20,"{""7"": 22, ""20"": 22}","{""7"": 4398, ""16"": 4887, ""20"": 4665}",145008,41.512791991101224,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],7>16:4;20>16:7,,18,29,
2026_07_15_01_26_56,000068,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;17;18,17;3,3,"{""3"": 22}","{""3"": 2921, ""17"": 4976}",46736,25.993325917686317,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],3>17:5,,9,15,
2026_07_15_01_26_56,000070,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4;12,1;12;4,12;4,"{""4"": 22, ""12"": 22}","{""1"": 4925, ""4"": 4074, ""12"": 4514}",137408,40.169076751946605,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],4>1:9;12>1:0,,20,37,
2026_07_15_01_26_56,000070,11,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,2;8;9;11,11;9;2,9;2,"{""2"": 22, ""9"": 22}","{""2"": 4555, ""9"": 4709, ""11"": 4909}",148224,41.90433815350389,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],2>11:6;9>11:1,,26,45,
2026_07_15_01_26_56,000070,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,10;13;14;19,13;14;10,14;10,"{""10"": 22, ""14"": 22}","{""10"": 4671, ""13"": 4795, ""14"": 4699}",149920,41.815350389321466,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],10>13:7;14>13:2,,10,31,
2026_07_15_01_26_56,000070,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 22}","{""6"": 4221, ""15"": 4740}",67536,37.56173526140156,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,15,16,
2026_07_15_01_26_56,000070,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;7;16;20,16;7;20,7;20,"{""7"": 22, ""20"": 22}","{""7"": 4416, ""16"": 4856, ""20"": 4657}",145168,41.44160177975528,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],7>16:4;20>16:8,,18,29,
2026_07_15_01_26_56,000070,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;17;18,17;3,3,"{""3"": 22}","{""3"": 2883, ""17"": 4972}",46128,25.655172413793103,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],3>17:5,,10,15,
2026_07_15_01_26_56,000072,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 22, ""11"": 22}","{""1"": 4928, ""2"": 4149, ""11"": 4582}",139696,40.7741935483871,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:9,,26,41,
2026_07_15_01_26_56,000072,4,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,4;9;12,4;9;12,9;12,"{""9"": 22, ""12"": 22}","{""4"": 4868, ""9"": 4730, ""12"": 4523}",148048,42.09121245828699,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],9>4:1;12>4:8,,22,42,
2026_07_15_01_26_56,000072,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,10;13;14;19,13;14;10,14;10,"{""10"": 22, ""14"": 22}","{""10"": 4626, ""13"": 4800, ""14"": 4690}",149056,41.73526140155728,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],10>13:6;14>13:2,,12,30,
2026_07_15_01_26_56,000072,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 22}","{""6"": 4207, ""15"": 4748}",67312,37.437152391546164,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,16,18,
2026_07_15_01_26_56,000072,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;7;16;20,16;7;20,7;20,"{""7"": 22, ""20"": 22}","{""7"": 4372, ""16"": 4868, ""20"": 4659}",144496,41.459399332591765,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],7>16:4;20>16:7,,18,28,
2026_07_15_01_26_56,000072,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;17;18,17;3,3,"{""3"": 22}","{""3"": 2852, ""17"": 4977}",45632,25.379310344827584,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],3>17:5,,9,15,
2026_07_15_01_26_56,000074,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 22, ""11"": 22}","{""1"": 4931, ""2"": 4150, ""11"": 4580}",139680,40.75639599555061,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:8,,28,39,
2026_07_15_01_26_56,000074,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,4;7;12,12;7;4,7;4,"{""4"": 22, ""7"": 22}","{""4"": 4503, ""7"": 4543, ""12"": 4881}",144736,40.42714126807564,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],4>12:9;7>12:1,,17,43,
2026_07_15_01_26_56,000074,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,10;13;14;19,13;14;10,14;10,"{""10"": 22, ""14"": 22}","{""10"": 4678, ""13"": 4800, ""14"": 4657}",149360,41.62847608453838,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],10>13:7;14>13:2,,11,30,
2026_07_15_01_26_56,000074,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 22}","{""6"": 4213, ""15"": 4753}",67408,37.49054505005562,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,15,18,
2026_07_15_01_26_56,000074,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;17;18,17;3,3,"{""3"": 22}","{""3"": 3341, ""17"": 4954}",53456,29.730812013348164,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],3>17:4,,9,15,
2026_07_15_01_26_56,000074,20,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;9;16;20,20;9;16,9;16,"{""9"": 22, ""16"": 22}","{""9"": 4714, ""16"": 4663, ""20"": 4907}",150032,41.94883203559511,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],9>20:5;16>20:6,,22,32,
2026_07_15_01_26_56,000076,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 22, ""11"": 22}","{""1"": 4934, ""2"": 4145, ""11"": 4581}",139616,40.765294771968854,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:9,,26,41,
2026_07_15_01_26_56,000076,4,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,4;9;12,4;9;12,9;12,"{""9"": 22, ""12"": 22}","{""4"": 4853, ""9"": 4729, ""12"": 4519}",147968,42.08231368186875,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],9>4:1;12>4:8,,20,42,
2026_07_15_01_26_56,000076,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,10;13;14;19,13;14;10,14;10,"{""10"": 22, ""14"": 22}","{""10"": 4684, ""13"": 4773, ""14"": 4640}",149184,41.68186874304783,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],10>13:6;14>13:2,,11,29,
2026_07_15_01_26_56,000076,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 22}","{""6"": 4221, ""15"": 4754}",67536,37.56173526140156,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,16,18,
2026_07_15_01_26_56,000076,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;7;16;20,16;7;20,7;20,"{""7"": 22, ""20"": 22}","{""7"": 4402, ""16"": 4885, ""20"": 4662}",145024,41.4860956618465,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],7>16:4;20>16:7,,17,28,
2026_07_15_01_26_56,000076,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;17;18,17;3,3,"{""3"": 22}","{""3"": 3439, ""17"": 5003}",55024,30.60289210233593,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],3>17:5,,9,16,
2026_07_15_01_26_56,000078,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 22, ""11"": 22}","{""1"": 4934, ""2"": 4140, ""11"": 4581}",139536,40.765294771968854,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:9,,26,40,
2026_07_15_01_26_56,000078,4,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,4;9;12,4;9;12,9;12,"{""9"": 22, ""12"": 22}","{""4"": 4858, ""9"": 4727, ""12"": 4509}",147776,42.06451612903226,10,40.0,60.0,1,ns3,899,0.5,10,12,28,,,[],[],9>4:1;12>4:8,,21,44,
