scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000068,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 53, ""11"": 46}","{""1"": 4924, ""2"": 4386, ""11"": 4670}",144896,41.557285873192434,10,40.0,200.0,40.0,500000,733888,500000,1,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:9,,28,42,
2026_07_15_01_26_56,000068,4,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,4;9;12,4;9;12,9;12,"{""9"": 50, ""12"": 52}","{""4"": 4848, ""9"": 4856, ""12"": 4861}",155472,43.256952169076754,10,40.0,200.0,40.0,500000,733888,500000,1,ns3,899,0.5,10,12,28,,,[],[],9>4:1;12>4:6,,21,43,
2026_07_15_01_26_56,000068,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,10;13;14;19,13;14;10,14;10,"{""10"": 41, ""14"": 58}","{""10"": 4783, ""13"": 4795, ""14"": 5028}",156976,44.743047830923246,10,40.0,200.0,40.0,500000,733888,500000,1,ns3,899,0.5,10,12,28,,,[],[],10>13:7;14>13:2,,12,31,
2026_07_15_01_26_56,000068,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 5}","{""6"": 2666, ""15"": 4743}",42656,23.72413793103448,10,40.0,200.0,40.0,500000,733888,500000,1,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,15,16,
2026_07_15_01_26_56,000068,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;7;16;20,16,,{},"{""16"": 4887}",0,0.0,10,40.0,200.0,40.0,500000,733888,500000,1,ns3,899,0.5,10,12,28,,,[],[],,,14,23,
2026_07_15_01_26_56,000068,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;17;18,17,,{},"{""17"": 4976}",0,0.0,10,40.0,200.0,40.0,500000,733888,500000,1,ns3,899,0.5,10,12,28,,,[],[],,,9,9,
2026_07_15_01_26_56,000070,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4;12,1;12;4,12;4,"{""4"": 24, ""12"": 56}","{""1"": 4925, ""4"": 4076, ""12"": 4883}",143344,43.452725250278085,10,40.0,200.0,40.0,500000,731584,500000,1,ns3,899,0.5,10,12,28,,,[],[],4>1:9;12>1:0,,21,37,
2026_07_15_01_26_56,000070,11,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,2;8;9;11,11;9;2,9;2,"{""2"": 49, ""9"": 50}","{""2"": 4829, ""9"": 4846, ""11"": 4909}",154800,43.12347052280312,10,40.0,200.0,40.0,500000,731584,500000,1,ns3,899,0.5,10,12,28,,,[],[],2>11:6;9>11:1,,30,45,
2026_07_15_01_26_56,000070,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,10;13;14;19,13;14;10,14;10,"{""10"": 40, ""14"": 56}","{""10"": 4801, ""13"": 4795, ""14"": 5031}",157312,44.76974416017798,10,40.0,200.0,40.0,500000,731584,500000,1,ns3,899,0.5,10,12,28,,,[],[],10>13:7;14>13:2,,11,31,
2026_07_15_01_26_56,000070,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 4}","{""6"": 2784, ""15"": 4740}",44544,24.774193548387096,10,40.0,200.0,40.0,500000,731584,500000,1,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,15,16,
2026_07_15_01_26_56,000070,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;7;16;20,16,,{},"{""16"": 4856}",0,0.0,10,40.0,200.0,40.0,500000,731584,500000,1,ns3,899,0.5,10,12,28,,,[],[],,,13,24,
2026_07_15_01_26_56,000070,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;17;18,17,,{},"{""17"": 4972}",0,0.0,10,40.0,200.0,40.0,500000,731584,500000,1,ns3,899,0.5,10,12,28,,,[],[],,,9,9,
2026_07_15_01_26_56,000072,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 53, ""11"": 46}","{""1"": 4928, ""2"": 4360, ""11"": 4810}",146720,42.803114571746384,10,40.0,200.0,40.0,500000,734064,500000,1,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:9,,29,41,
2026_07_15_01_26_56,000072,4,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,4;9;12,4;9;12,9;12,"{""9"": 50, ""12"": 51}","{""4"": 4868, ""9"": 4855, ""12"": 4867}",155552,43.310344827586206,10,40.0,200.0,40.0,500000,734064,500000,1,ns3,899,0.5,10,12,28,,,[],[],9>4:1;12>4:6,,25,42,
2026_07_15_01_26_56,000072,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,10;13;14;19,13;14;10,14;10,"{""10"": 41, ""14"": 61}","{""10"": 4732, ""13"": 4800, ""14"": 5044}",156416,44.885428253615125,10,40.0,200.0,40.0,500000,734064,500000,1,ns3,899,0.5,10,12,28,,,[],[],10>13:7;14>13:2,,11,30,
2026_07_15_01_26_56,000072,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 4}","{""6"": 2582, ""15"": 4748}",41312,22.976640711902114,10,40.0,200.0,40.0,500000,734064,500000,1,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,13,18,
2026_07_15_01_26_56,000072,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;7;16;20,16,,{},"{""16"": 4868}",0,0.0,10,40.0,200.0,40.0,500000,734064,500000,1,ns3,899,0.5,10,12,28,,,[],[],,,14,23,
2026_07_15_01_26_56,000072,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;17;18,17,,{},"{""17"": 4977}",0,0.0,10,40.0,200.0,40.0,500000,734064,500000,1,ns3,899,0.5,10,12,28,,,[],[],,,7,9,
2026_07_15_01_26_56,000074,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 50, ""11"": 45}","{""1"": 4931, ""2"": 4364, ""11"": 4804}",146688,42.749721913236925,10,40.0,200.0,40.0,500000,743840,500000,1,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:9,,28,39,
2026_07_15_01_26_56,000074,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,4;7;12,12;7;4,7;4,"{""4"": 51, ""7"": 59}","{""4"": 4819, ""7"": 4880, ""12"": 4881}",155184,43.42602892102336,10,40.0,200.0,40.0,500000,743840,500000,1,ns3,899,0.5,10,12,28,,,[],[],4>12:8;7>12:1,,21,43,
2026_07_15_01_26_56,000074,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,10;13;14;19,13;14;10,14;10,"{""10"": 41, ""14"": 61}","{""10"": 4809, ""13"": 4800, ""14"": 5017}",157216,44.645161290322584,10,40.0,200.0,40.0,500000,743840,500000,1,ns3,899,0.5,10,12,28,,,[],[],10>13:7;14>13:2,,11,30,
2026_07_15_01_26_56,000074,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 13}","{""6"": 2557, ""15"": 4753}",40912,22.754171301446053,10,40.0,200.0,40.0,500000,743840,500000,1,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,14,18,
2026_07_15_01_26_56,000074,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;17;18,17,,{},"{""17"": 4954}",0,0.0,10,40.0,200.0,40.0,500000,743840,500000,1,ns3,899,0.5,10,12,28,,,[],[],,,8,9,
2026_07_15_01_26_56,000074,20,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;9;16;20,20,,{},"{""20"": 4907}",0,0.0,10,40.0,200.0,40.0,500000,743840,500000,1,ns3,899,0.5,10,12,28,,,[],[],,,21,19,
2026_07_15_01_26_56,000076,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 50, ""11"": 45}","{""1"": 4934, ""2"": 4372, ""11"": 4804}",146816,42.749721913236925,10,40.0,200.0,40.0,500000,745392,500000,1,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:9,,25,41,
2026_07_15_01_26_56,000076,4,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,4;9;12,4;9;12,9;12,"{""9"": 52, ""12"": 52}","{""4"": 4853, ""9"": 4858, ""12"": 4869}",155632,43.32814238042269,10,40.0,200.0,40.0,500000,745392,500000,1,ns3,899,0.5,10,12,28,,,[],[],9>4:1;12>4:6,,20,42,
2026_07_15_01_26_56,000076,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,10;13;14;19,13;14;10,14;10,"{""10"": 44, ""14"": 60}","{""10"": 4813, ""13"": 4773, ""14"": 5021}",157344,44.68075639599555,10,40.0,200.0,40.0,500000,745392,500000,1,ns3,899,0.5,10,12,28,,,[],[],10>13:7;14>13:2,,11,29,
2026_07_15_01_26_56,000076,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 13}","{""6"": 2513, ""15"": 4754}",40208,22.36262513904338,10,40.0,200.0,40.0,500000,745392,500000,1,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,15,18,
2026_07_15_01_26_56,000076,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;7;16;20,16,,{},"{""16"": 4885}",0,0.0,10,40.0,200.0,40.0,500000,745392,500000,1,ns3,899,0.5,10,12,28,,,[],[],,,12,21,
2026_07_15_01_26_56,000076,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;17;18,17,,{},"{""17"": 5003}",0,0.0,10,40.0,200.0,40.0,500000,745392,500000,1,ns3,899,0.5,10,12,28,,,[],[],,,6,10,
2026_07_15_01_26_56,000078,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 49, ""11"": 45}","{""1"": 4934, ""2"": 4362, ""11"": 4806}",146688,42.767519466073416,10,40.0,200.0,40.0,500000,745184,500000,1,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:9,,29,40,
