scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000060,1,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,1;17,1;17,17,"{""17"": 64}","{""1"": 4918, ""17"": 4931}",78896,44.07563959955506,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.07563959955506],[727360],17>1:8,,24,25,
2026_07_15_01_26_56,000060,2,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,2;3,2,,{},"{""2"": 4863}",0,44.07563959955506,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.07563959955506],[727360],,,14,23,
2026_07_15_01_26_56,000060,3,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,2;3,3;2,2,"{""2"": 55}","{""2"": 4863, ""3"": 4977}",77808,44.07563959955506,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.07563959955506],[727360],2>3:3,,21,21,
2026_07_15_01_26_56,000060,4,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,4;6,4,,{},"{""4"": 4886}",0,44.07563959955506,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.07563959955506],[727360],,,14,23,
2026_07_15_01_26_56,000060,5,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,5;15,5,,{},"{""5"": 4909}",0,44.07563959955506,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.07563959955506],[727360],,,12,15,
2026_07_15_01_26_56,000060,6,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,4;6,6;4,4,"{""4"": 55}","{""4"": 4853, ""6"": 4556}",77648,44.07563959955506,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.07563959955506],[727360],4>6:4,,11,31,
2026_07_15_01_26_56,000060,7,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,7;19,7,,{},"{""7"": 4908}",0,44.07563959955506,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.07563959955506],[727360],,,13,14,
2026_07_15_01_26_56,000060,8,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,8;16,8,,{},"{""8"": 4838}",0,44.07563959955506,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.07563959955506],[727360],,,8,23,
2026_07_15_01_26_56,000060,9,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,9;20,9;20,20,"{""20"": 27}","{""9"": 4858, ""20"": 3812}",60992,44.07563959955506,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.07563959955506],[727360],20>9:0,,24,31,
2026_07_15_01_26_56,000060,10,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,10;18,10,,{},"{""10"": 4953}",0,44.07563959955506,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.07563959955506],[727360],,,18,30,
2026_07_15_01_26_56,000060,11,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,11;12,11;12,12,"{""12"": 39}","{""11"": 4909, ""12"": 4306}",68896,44.07563959955506,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.07563959955506],[727360],12>11:7,,17,33,
2026_07_15_01_26_56,000060,12,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,11;12,12,,{},"{""12"": 4891}",0,44.07563959955506,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.07563959955506],[727360],,,12,21,
2026_07_15_01_26_56,000060,13,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,13;14,13,,{},"{""13"": 4793}",0,44.07563959955506,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.07563959955506],[727360],,,10,15,
2026_07_15_01_26_56,000060,14,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,13;14,14;13,13,"{""13"": 50}","{""13"": 4785, ""14"": 5044}",76560,44.07563959955506,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.07563959955506],[727360],13>14:2,,2,5,
2026_07_15_01_26_56,000060,15,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,5;15,15;5,5,"{""5"": 21}","{""5"": 3839, ""15"": 4740}",61424,44.07563959955506,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.07563959955506],[727360],5>15:9,,18,13,
2026_07_15_01_26_56,000060,16,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,8;16,16;8,8,"{""8"": 38}","{""8"": 4644, ""16"": 4857}",74304,44.07563959955506,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.07563959955506],[727360],8>16:1,,12,32,
2026_07_15_01_26_56,000060,17,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,1;17,17,,{},"{""17"": 4967}",0,44.07563959955506,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.07563959955506],[727360],,,16,13,
2026_07_15_01_26_56,000060,18,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,10;18,18;10,10,"{""10"": 57}","{""10"": 4953, ""18"": 5003}",79248,44.07563959955506,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.07563959955506],[727360],10>18:6,,17,26,
2026_07_15_01_26_56,000060,19,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,7;19,19;7,7,"{""7"": 33}","{""7"": 4474, ""19"": 4844}",71584,44.07563959955506,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.07563959955506],[727360],7>19:5,,19,18,
2026_07_15_01_26_56,000060,20,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,9;20,20,,{},"{""20"": 4909}",0,44.07563959955506,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.07563959955506],[727360],,,14,18,
2026_07_15_01_26_56,000062,1,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,1;17,1;17,17,"{""17"": 65}","{""1"": 4921, ""17"": 4949}",79184,44.093437152391544,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.093437152391544],[655152],17>1:7,,20,24,
2026_07_15_01_26_56,000062,2,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,2;16,2;16,16,"{""16"": 46}","{""2"": 4862, ""16"": 3986}",63776,44.093437152391544,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.093437152391544],[655152],16>2:0,,28,48,
2026_07_15_01_26_56,000062,3,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,3;13,3;13,13,"{""13"": 55}","{""3"": 4976, ""13"": 4793}",76688,44.093437152391544,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.093437152391544],[655152],13>3:2,,17,21,
2026_07_15_01_26_56,000062,4,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,4;6,4,,{},"{""4"": 4848}",0,44.093437152391544,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.093437152391544],[655152],,,13,25,
2026_07_15_01_26_56,000062,5,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,5;15,5,,{},"{""5"": 4912}",0,44.093437152391544,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.093437152391544],[655152],,,12,15,
2026_07_15_01_26_56,000062,6,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,4;6,6;4,4,"{""4"": 55}","{""4"": 4821, ""6"": 4561}",77136,44.093437152391544,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.093437152391544],[655152],4>6:3,,15,31,
2026_07_15_01_26_56,000062,7,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,7;19,7,,{},"{""7"": 4906}",0,44.093437152391544,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.093437152391544],[655152],,,12,14,
2026_07_15_01_26_56,000062,8,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,8,8,,{},"{""8"": 4838}",0,44.093437152391544,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.093437152391544],[655152],,,14,24,
2026_07_15_01_26_56,000062,9,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,9;14,9,,{},"{""9"": 4859}",0,44.093437152391544,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.093437152391544],[655152],,,16,19,
2026_07_15_01_26_56,000062,10,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,10;18,10,,{},"{""10"": 4955}",0,44.093437152391544,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.093437152391544],[655152],,,14,29,
2026_07_15_01_26_56,000062,11,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,11;12,11;12,12,"{""12"": 39}","{""11"": 4909, ""12"": 4321}",69136,44.093437152391544,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.093437152391544],[655152],12>11:6,,18,32,
2026_07_15_01_26_56,000062,12,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,11;12,12,,{},"{""12"": 4894}",0,44.093437152391544,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.093437152391544],[655152],,,11,19,
2026_07_15_01_26_56,000062,13,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,3;13,13,,{},"{""13"": 4793}",0,44.093437152391544,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.093437152391544],[655152],,,11,15,
2026_07_15_01_26_56,000062,14,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,9;14,14;9,9,"{""9"": 40}","{""9"": 4826, ""14"": 5042}",77216,44.093437152391544,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.093437152391544],[655152],9>14:1,,3,5,
2026_07_15_01_26_56,000062,15,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,5;15,15;5,5,"{""5"": 21}","{""5"": 3839, ""15"": 4745}",61424,44.093437152391544,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.093437152391544],[655152],5>15:8,,12,13,
2026_07_15_01_26_56,000062,16,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,2;16,16,,{},"{""16"": 4866}",0,44.093437152391544,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.093437152391544],[655152],,,10,23,
2026_07_15_01_26_56,000062,17,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,1;17,17,,{},"{""17"": 4985}",0,44.093437152391544,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.093437152391544],[655152],,,16,12,
2026_07_15_01_26_56,000062,18,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,10;18,18;10,10,"{""10"": 56}","{""10"": 4955, ""18"": 5017}",79280,44.093437152391544,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.093437152391544],[655152],10>18:4,,19,26,
2026_07_15_01_26_56,000062,19,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,7;19,19;7,7,"{""7"": 33}","{""7"": 4457, ""19"": 4823}",71312,44.093437152391544,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.093437152391544],[655152],7>19:5,,15,17,
2026_07_15_01_26_56,000062,20,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,20,20,,{},"{""20"": 4908}",0,44.093437152391544,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.093437152391544],[655152],,,14,19,
2026_07_15_01_26_56,000064,1,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,1;17,1;17,17,"{""17"": 65}","{""1"": 4921, ""17"": 4921}",78736,43.888765294771964,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.888765294771964],[670336],17>1:7,,25,23,
2026_07_15_01_26_56,000064,2,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,2;12,2;12,12,"{""12"": 56}","{""2"": 4878, ""12"": 4888}",78208,43.888765294771964,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.888765294771964],[670336],12>2:3,,19,31,
2026_07_15_01_26_56,000064,3,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,3;11,3,,{},"{""3"": 4976}",0,43.888765294771964,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.888765294771964],[670336],,,16,7,
2026_07_15_01_26_56,000064,4,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,4;6,4,,{},"{""4"": 4872}",0,43.888765294771964,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.888765294771964],[670336],,,12,26,
2026_07_15_01_26_56,000064,5,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,5;15,5,,{},"{""5"": 4913}",0,43.888765294771964,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.888765294771964],[670336],,,12,15,
2026_07_15_01_26_56,000064,6,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,4;6,6;4,4,"{""4"": 56}","{""4"": 4846, ""6"": 4595}",77536,43.888765294771964,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.888765294771964],[670336],4>6:4,,15,30,
2026_07_15_01_26_56,000064,7,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,7;13,7,,{},"{""7"": 4911}",0,43.888765294771964,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.888765294771964],[670336],,,10,15,
2026_07_15_01_26_56,000064,8,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,8;16,8,,{},"{""8"": 4837}",0,43.888765294771964,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.888765294771964],[670336],,,11,24,
2026_07_15_01_26_56,000064,9,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,9;14,9,,{},"{""9"": 4856}",0,43.888765294771964,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.888765294771964],[670336],,,17,19,
2026_07_15_01_26_56,000064,10,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,10,10,,{},"{""10"": 4948}",0,43.888765294771964,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.888765294771964],[670336],,,17,28,
2026_07_15_01_26_56,000064,11,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,3;11,11;3,3,"{""3"": 60}","{""3"": 4932, ""11"": 4912}",78912,43.888765294771964,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.888765294771964],[670336],3>11:6,,17,26,
2026_07_15_01_26_56,000064,12,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,2;12,12,,{},"{""12"": 4896}",0,43.888765294771964,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.888765294771964],[670336],,,8,18,
2026_07_15_01_26_56,000064,13,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,7;13,13;7,7,"{""7"": 29}","{""7"": 4189, ""13"": 4794}",67024,43.888765294771964,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.888765294771964],[670336],7>13:2,,22,23,
2026_07_15_01_26_56,000064,14,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,9;14,14;9,9,"{""9"": 40}","{""9"": 4824, ""14"": 5060}",77184,43.888765294771964,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.888765294771964],[670336],9>14:1,,3,5,
2026_07_15_01_26_56,000064,15,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,5;15,15;5,5,"{""5"": 21}","{""5"": 3839, ""15"": 4750}",61424,43.888765294771964,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.888765294771964],[670336],5>15:8,,16,13,
2026_07_15_01_26_56,000064,16,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,8;16,16;8,8,"{""8"": 39}","{""8"": 4639, ""16"": 4850}",74224,43.888765294771964,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.888765294771964],[670336],8>16:0,,17,34,
2026_07_15_01_26_56,000064,17,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,1;17,17,,{},"{""17"": 4966}",0,43.888765294771964,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.888765294771964],[670336],,,17,12,
2026_07_15_01_26_56,000064,18,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,18;19,18;19,19,"{""19"": 58}","{""18"": 5016, ""19"": 4818}",77088,43.888765294771964,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.888765294771964],[670336],19>18:5,,16,24,
2026_07_15_01_26_56,000064,19,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,18;19,19,,{},"{""19"": 4819}",0,43.888765294771964,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.888765294771964],[670336],,,9,12,
2026_07_15_01_26_56,000064,20,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,20,20,,{},"{""20"": 4908}",0,43.888765294771964,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.888765294771964],[670336],,,15,19,
2026_07_15_01_26_56,000066,1,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,1;17,1;17,17,"{""17"": 67}","{""1"": 4922, ""17"": 4937}",78992,44.01334816462736,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.01334816462736],[737056],17>1:8,,20,24,
2026_07_15_01_26_56,000066,2,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,2;12,2;12,12,"{""12"": 56}","{""2"": 4878, ""12"": 4882}",78112,44.01334816462736,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.01334816462736],[737056],12>2:3,,18,31,
2026_07_15_01_26_56,000066,3,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,3;11,3,,{},"{""3"": 4982}",0,44.01334816462736,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.01334816462736],[737056],,,16,7,
2026_07_15_01_26_56,000066,4,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,4;6,4,,{},"{""4"": 4866}",0,44.01334816462736,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.01334816462736],[737056],,,13,25,
2026_07_15_01_26_56,000066,5,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,5;15,5,,{},"{""5"": 4912}",0,44.01334816462736,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.01334816462736],[737056],,,13,15,
2026_07_15_01_26_56,000066,6,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,4;6,6;4,4,"{""4"": 57}","{""4"": 4840, ""6"": 4590}",77440,44.01334816462736,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.01334816462736],[737056],4>6:6,,12,29,
2026_07_15_01_26_56,000066,7,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,7;19,7,,{},"{""7"": 4902}",0,44.01334816462736,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.01334816462736],[737056],,,11,15,
2026_07_15_01_26_56,000066,8,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,8;16,8,,{},"{""8"": 4838}",0,44.01334816462736,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.01334816462736],[737056],,,11,24,
2026_07_15_01_26_56,000066,9,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,9;20,9;20,20,"{""20"": 27}","{""9"": 4856, ""20"": 3815}",61040,44.01334816462736,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.01334816462736],[737056],20>9:0,,24,32,
2026_07_15_01_26_56,000066,10,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,10;18,10,,{},"{""10"": 4946}",0,44.01334816462736,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.01334816462736],[737056],,,17,29,
2026_07_15_01_26_56,000066,11,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,3;11,11;3,3,"{""3"": 63}","{""3"": 4939, ""11"": 4913}",79024,44.01334816462736,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.01334816462736],[737056],3>11:7,,19,27,
2026_07_15_01_26_56,000066,12,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,2;12,12,,{},"{""12"": 4884}",0,44.01334816462736,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.01334816462736],[737056],,,9,18,
2026_07_15_01_26_56,000066,13,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,13;14,13,,{},"{""13"": 4794}",0,44.01334816462736,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.01334816462736],[737056],,,11,15,
2026_07_15_01_26_56,000066,14,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,13;14,14;13,13,"{""13"": 50}","{""13"": 4786, ""14"": 5042}",76576,44.01334816462736,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.01334816462736],[737056],13>14:2,,3,5,
2026_07_15_01_26_56,000066,15,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,5;15,15;5,5,"{""5"": 21}","{""5"": 3839, ""15"": 4740}",61424,44.01334816462736,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.01334816462736],[737056],5>15:9,,15,13,
2026_07_15_01_26_56,000066,16,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,8;16,16;8,8,"{""8"": 38}","{""8"": 4640, ""16"": 4854}",74240,44.01334816462736,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.01334816462736],[737056],8>16:1,,21,35,
2026_07_15_01_26_56,000066,17,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,1;17,17,,{},"{""17"": 4984}",0,44.01334816462736,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.01334816462736],[737056],,,15,12,
2026_07_15_01_26_56,000066,18,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,10;18,18;10,10,"{""10"": 56}","{""10"": 4946, ""18"": 5001}",79136,44.01334816462736,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.01334816462736],[737056],10>18:4,,15,25,
2026_07_15_01_26_56,000066,19,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,7;19,19;7,7,"{""7"": 33}","{""7"": 4442, ""19"": 4818}",71072,44.01334816462736,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.01334816462736],[737056],7>19:5,,14,18,
2026_07_15_01_26_56,000066,20,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,9;20,20,,{},"{""20"": 4909}",0,44.01334816462736,10,40.0,ns3,899,0.5,10,12,28,1,1,[44.01334816462736],[737056],,,17,19,
2026_07_15_01_26_56,000068,1,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,1;17,1;17,17,"{""17"": 66}","{""1"": 4924, ""17"": 4933}",78928,43.96885428253615,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.96885428253615],[664880],17>1:7,,23,24,
2026_07_15_01_26_56,000068,2,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,2;12,2;12,12,"{""12"": 55}","{""2"": 4870, ""12"": 4880}",78080,43.96885428253615,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.96885428253615],[664880],12>2:2,,19,29,
2026_07_15_01_26_56,000068,3,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,3;11,3,,{},"{""3"": 4987}",0,43.96885428253615,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.96885428253615],[664880],,,13,7,
2026_07_15_01_26_56,000068,4,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,4;6,4,,{},"{""4"": 4848}",0,43.96885428253615,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.96885428253615],[664880],,,14,24,
2026_07_15_01_26_56,000068,5,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,5;15,5,,{},"{""5"": 4912}",0,43.96885428253615,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.96885428253615],[664880],,,12,16,
2026_07_15_01_26_56,000068,6,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,4;6,6;4,4,"{""4"": 57}","{""4"": 4825, ""6"": 4599}",77200,43.96885428253615,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.96885428253615],[664880],4>6:4,,11,31,
2026_07_15_01_26_56,000068,7,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,7;18,7,,{},"{""7"": 4901}",0,43.96885428253615,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.96885428253615],[664880],,,13,15,
2026_07_15_01_26_56,000068,8,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,8,8,,{},"{""8"": 4838}",0,43.96885428253615,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.96885428253615],[664880],,,13,23,
2026_07_15_01_26_56,000068,9,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,9;20,9;20,20,"{""20"": 27}","{""9"": 4858, ""20"": 3815}",61040,43.96885428253615,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.96885428253615],[664880],20>9:0,,25,32,
2026_07_15_01_26_56,000068,10,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,10,10,,{},"{""10"": 4934}",0,43.96885428253615,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.96885428253615],[664880],,,14,27,
2026_07_15_01_26_56,000068,11,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,3;11,11;3,3,"{""3"": 62}","{""3"": 4941, ""11"": 4911}",79056,43.96885428253615,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.96885428253615],[664880],3>11:6,,19,27,
2026_07_15_01_26_56,000068,12,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,2;12,12,,{},"{""12"": 4882}",0,43.96885428253615,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.96885428253615],[664880],,,9,19,
2026_07_15_01_26_56,000068,13,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,13;14,13,,{},"{""13"": 4795}",0,43.96885428253615,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.96885428253615],[664880],,,11,15,
2026_07_15_01_26_56,000068,14,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,13;14,14;13,13,"{""13"": 50}","{""13"": 4787, ""14"": 5028}",76592,43.96885428253615,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.96885428253615],[664880],13>14:1,,3,5,
