scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000132,1,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,1;17,1;17,17,"{""17"": 60}","{""1"": 4928, ""17"": 4938}",79008,59.99555061179088,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.351501668520584, 15.644048943270299]","[677872, 157280]",17>1:7,,25,25,
2026_07_15_01_26_56,000132,2,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,2;14;20,2;20;14,20;14,"{""14"": 4, ""20"": 38}","{""2"": 4855, ""14"": 1757, ""20"": 4138}",94320,59.99555061179088,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.351501668520584, 15.644048943270299]","[677872, 157280]",14>2:3;20>2:1,,33,42,
2026_07_15_01_26_56,000132,3,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,3;8;19,3,,{},"{""3"": 5009}",0,59.99555061179088,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.351501668520584, 15.644048943270299]","[677872, 157280]",,,11,4,
2026_07_15_01_26_56,000132,4,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,4;14,4,,{},"{""4"": 4850}",0,59.99555061179088,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.351501668520584, 15.644048943270299]","[677872, 157280]",,,9,25,
2026_07_15_01_26_56,000132,5,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,5;16;19,5,,{},"{""5"": 4861}",0,59.99555061179088,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.351501668520584, 15.644048943270299]","[677872, 157280]",,,19,13,
2026_07_15_01_26_56,000132,6,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,6;9;15,6;15,15,"{""15"": 28}","{""6"": 4741, ""15"": 1174}",18784,59.99555061179088,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.351501668520584, 15.644048943270299]","[677872, 157280]",15>6:0,,14,22,
2026_07_15_01_26_56,000132,7,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,7;9;18,7,,{},"{""7"": 4911}",0,59.99555061179088,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.351501668520584, 15.644048943270299]","[677872, 157280]",,,13,12,
2026_07_15_01_26_56,000132,8,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,3;8,8;3,3,"{""3"": 61}","{""3"": 4984, ""8"": 4840}",79744,59.99555061179088,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.351501668520584, 15.644048943270299]","[677872, 157280]",3>8:6,,12,21,
2026_07_15_01_26_56,000132,9,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,6;7;9,9;6;7,6;7,"{""6"": 37, ""7"": 6}","{""6"": 4403, ""7"": 1758, ""9"": 4852}",98576,59.99555061179088,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.351501668520584, 15.644048943270299]","[677872, 157280]",6>9:0;7>9:1,,17,24,
2026_07_15_01_26_56,000132,10,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,10,10,,{},"{""10"": 4923}",0,59.99555061179088,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.351501668520584, 15.644048943270299]","[677872, 157280]",,,20,25,
2026_07_15_01_26_56,000132,11,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,11;12;17,11;12,12,"{""12"": 47}","{""11"": 4910, ""12"": 4879}",78064,59.99555061179088,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.351501668520584, 15.644048943270299]","[677872, 157280]",12>11:8,,18,24,
2026_07_15_01_26_56,000132,12,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,11;12;13,12,,{},"{""12"": 4979}",0,59.99555061179088,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.351501668520584, 15.644048943270299]","[677872, 157280]",,,7,10,
2026_07_15_01_26_56,000132,13,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,12;13;16,13;12,12,"{""12"": 3}","{""12"": 1758, ""13"": 4705}",28128,59.99555061179088,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.351501668520584, 15.644048943270299]","[677872, 157280]",12>13:5,,8,19,
2026_07_15_01_26_56,000132,14,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,2;4;14,14;4,4,"{""4"": 50}","{""4"": 4822, ""14"": 4852}",77152,59.99555061179088,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.351501668520584, 15.644048943270299]","[677872, 157280]",4>14:4,,5,1,
2026_07_15_01_26_56,000132,15,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,6;15,15,,{},"{""15"": 4844}",0,59.99555061179088,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.351501668520584, 15.644048943270299]","[677872, 157280]",,,13,12,
2026_07_15_01_26_56,000132,16,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,5;13;16,16;13;5,13;5,"{""5"": 2, ""13"": 55}","{""5"": 135, ""13"": 4667, ""16"": 5008}",76832,59.99555061179088,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.351501668520584, 15.644048943270299]","[677872, 157280]",5>16:0;13>16:2,,14,35,
2026_07_15_01_26_56,000132,17,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,1;11;17,17;11,11,"{""11"": 4}","{""11"": 1758, ""17"": 5022}",28128,59.99555061179088,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.351501668520584, 15.644048943270299]","[677872, 157280]",11>17:4,,17,27,
2026_07_15_01_26_56,000132,18,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,7;18;20,18;7,7,"{""7"": 59}","{""7"": 4911, ""18"": 4859}",78576,59.99555061179088,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.351501668520584, 15.644048943270299]","[677872, 157280]",7>18:5,,14,18,
2026_07_15_01_26_56,000132,19,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,3;5;19,19;5;3,5;3,"{""3"": 3, ""5"": 32}","{""3"": 45, ""5"": 4625, ""19"": 4829}",74720,59.99555061179088,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.351501668520584, 15.644048943270299]","[677872, 157280]",3>19:6;5>19:3,,16,19,
2026_07_15_01_26_56,000132,20,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,2;18;20,20;18,18,"{""18"": 57}","{""18"": 1445, ""20"": 4901}",23120,59.99555061179088,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.351501668520584, 15.644048943270299]","[677872, 157280]",18>20:2,,17,25,
2026_07_15_01_26_56,000134,1,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,1;17,1;17,17,"{""17"": 60}","{""1"": 4927, ""17"": 4949}",79184,59.995550611790875,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.040044493882085, 15.955506117908788]","[676160, 125872]",17>1:7,,30,25,
2026_07_15_01_26_56,000134,2,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,2;5;14,2;5;14,5;14,"{""5"": 47, ""14"": 3}","{""2"": 4855, ""5"": 4148, ""14"": 1793}",95056,59.995550611790875,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.040044493882085, 15.955506117908788]","[676160, 125872]",5>2:2;14>2:1,,26,39,
2026_07_15_01_26_56,000134,3,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,3;18;19,3;19;18,19;18,"{""18"": 44, ""19"": 61}","{""3"": 4995, ""18"": 1262, ""19"": 4830}",97472,59.995550611790875,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.040044493882085, 15.955506117908788]","[676160, 125872]",18>3:0;19>3:6,,14,22,
2026_07_15_01_26_56,000134,4,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,4;13;14,4,,{},"{""4"": 4848}",0,59.995550611790875,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.040044493882085, 15.955506117908788]","[676160, 125872]",,,9,25,
2026_07_15_01_26_56,000134,5,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,2;5;16,5,,{},"{""5"": 4855}",0,59.995550611790875,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.040044493882085, 15.955506117908788]","[676160, 125872]",,,15,16,
2026_07_15_01_26_56,000134,6,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,6;9,6,,{},"{""6"": 4734}",0,59.995550611790875,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.040044493882085, 15.955506117908788]","[676160, 125872]",,,9,15,
2026_07_15_01_26_56,000134,7,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,7;18;19,7,,{},"{""7"": 4911}",0,59.995550611790875,10,40.0,ns3,899,0.5,10,12,28,6,2,"[44.040044493882085, 15.955506117908788]","[676160, 125872]",,,13,13,
