scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000136,3,all-scheduled-receivers,fullperception_pcs,full_cluster,utility,utility,none,0,0,,coalition_game,6,3;18,3;18,18,{},"{""3"": 5020, ""18"": 4850}",77600,18>3:0,,5,3,
2026_07_15_01_26_56,000136,4,all-scheduled-receivers,fullperception_pcs,full_cluster,utility,utility,none,0,0,,coalition_game,6,4;6,4;6,6,{},"{""4"": 4848, ""6"": 4740}",75840,6>4:2,,22,43,
2026_07_15_01_26_56,000136,12,all-scheduled-receivers,fullperception_pcs,full_cluster,utility,utility,none,0,0,,coalition_game,6,11;12,12;11,11,{},"{""11"": 4911, ""12"": 5003}",78576,11>12:0,,17,24,
2026_07_15_01_26_56,000136,13,all-scheduled-receivers,fullperception_pcs,full_cluster,utility,utility,none,0,0,,coalition_game,6,13;14,13;14,14,{},"{""13"": 4710, ""14"": 4844}",77504,14>13:3,,0,7,
2026_07_15_01_26_56,000136,16,all-scheduled-receivers,fullperception_pcs,full_cluster,utility,utility,none,0,0,,coalition_game,6,16;17,16;17,17,{},"{""16"": 5014, ""17"": 5030}",80480,17>16:4,,13,17,
2026_07_15_01_26_56,000138,4,all-scheduled-receivers,fullperception_pcs,full_cluster,utility,utility,none,0,0,,coalition_game,6,4;6,4;6,6,{},"{""4"": 4852, ""6"": 4715}",75440,6>4:0,,20,43,
2026_07_15_01_26_56,000138,5,all-scheduled-receivers,fullperception_pcs,full_cluster,utility,utility,none,0,0,,coalition_game,6,5;18,5;18,18,{},"{""5"": 4861, ""18"": 4852}",77632,18>5:0,,11,12,
2026_07_15_01_26_56,000138,14,all-scheduled-receivers,fullperception_pcs,full_cluster,utility,utility,none,0,0,,coalition_game,6,11;14,14;11,11,{},"{""11"": 4909, ""14"": 4852}",78544,11>14:2,,14,15,
2026_07_15_01_26_56,000138,16,all-scheduled-receivers,fullperception_pcs,full_cluster,utility,utility,none,0,0,,coalition_game,6,13;16,16;13,13,{},"{""13"": 4698, ""16"": 5023}",75168,13>16:5,,9,23,
2026_07_15_01_26_56,000138,17,all-scheduled-receivers,fullperception_pcs,full_cluster,utility,utility,none,0,0,,coalition_game,6,3;17,17;3,3,{},"{""3"": 5007, ""17"": 5027}",80112,3>17:4,,10,14,
2026_07_15_01_26_56,000138,20,all-scheduled-receivers,fullperception_pcs,full_cluster,utility,utility,none,0,0,,coalition_game,6,12;20,20;12,12,{},"{""12"": 4989, ""20"": 4910}",79824,12>20:1,,19,27,
2026_07_15_01_26_56,000140,4,all-scheduled-receivers,fullperception_pcs,full_cluster,utility,utility,none,0,0,,coalition_game,6,4;6,4;6,6,{},"{""4"": 4847, ""6"": 4723}",75568,6>4:3,,22,42,
2026_07_15_01_26_56,000140,14,all-scheduled-receivers,fullperception_pcs,full_cluster,utility,utility,none,0,0,,coalition_game,6,11;14,14;11,11,{},"{""11"": 4910, ""14"": 4847}",78560,11>14:1,,16,15,
2026_07_15_01_26_56,000140,16,all-scheduled-receivers,fullperception_pcs,full_cluster,utility,utility,none,0,0,,coalition_game,6,13;16,16;13,13,{},"{""13"": 4683, ""16"": 5013}",74928,13>16:5,,7,22,
2026_07_15_01_26_56,000140,17,all-scheduled-receivers,fullperception_pcs,full_cluster,utility,utility,none,0,0,,coalition_game,6,3;17,17;3,3,{},"{""3"": 5016, ""17"": 5029}",80256,3>17:4,,9,14,
2026_07_15_01_26_56,000140,20,all-scheduled-receivers,fullperception_pcs,full_cluster,utility,utility,none,0,0,,coalition_game,6,12;20,20;12,12,{},"{""12"": 4995, ""20"": 4909}",79920,12>20:0,,19,27,
