scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000060,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 6}","{""2"": 4863, ""6"": 58}",928,6>2:1,,16,30,
2026_07_15_01_26_56,000060,3,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,1;3,3;1,1,"{""1"": 17}","{""1"": 386, ""3"": 4977}",6176,1>3:0,,15,22,
2026_07_15_01_26_56,000060,5,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,5;13,5;13,13,"{""13"": 4}","{""5"": 4909, ""13"": 227}",3632,13>5:3,,12,20,
2026_07_15_01_26_56,000060,7,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,7;19,7;19,19,"{""19"": 5}","{""7"": 4908, ""19"": 3549}",56784,19>7:5,,14,21,
2026_07_15_01_26_56,000060,17,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,9;17,17;9,9,"{""9"": 1}","{""9"": 32, ""17"": 4967}",512,9>17:2,,9,21,
2026_07_15_01_26_56,000060,20,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,10;20,20;10,10,"{""10"": 10}","{""10"": 3412, ""20"": 4909}",54592,10>20:4,,26,39,
2026_07_15_01_26_56,000062,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 6}","{""2"": 4862, ""6"": 58}",928,6>2:1,,19,32,
2026_07_15_01_26_56,000062,3,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,1;3,3;1,1,"{""1"": 17}","{""1"": 388, ""3"": 4976}",6208,1>3:0,,12,22,
2026_07_15_01_26_56,000062,5,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,5;13,5;13,13,"{""13"": 4}","{""5"": 4912, ""13"": 227}",3632,13>5:2,,14,20,
2026_07_15_01_26_56,000062,7,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,7;19,7;19,19,"{""19"": 5}","{""7"": 4906, ""19"": 3541}",56656,19>7:4,,13,20,
2026_07_15_01_26_56,000062,20,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,10;20,20;10,10,"{""10"": 10}","{""10"": 3375, ""20"": 4908}",54000,10>20:3,,27,39,
2026_07_15_01_26_56,000064,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 6}","{""2"": 4878, ""6"": 58}",928,6>2:1,,16,34,
2026_07_15_01_26_56,000064,3,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,1;3,3;1,1,"{""1"": 17}","{""1"": 391, ""3"": 4976}",6256,1>3:0,,9,21,
2026_07_15_01_26_56,000064,5,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,5;13,5;13,13,"{""13"": 4}","{""5"": 4913, ""13"": 240}",3840,13>5:2,,11,20,
2026_07_15_01_26_56,000064,7,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,7;19,7;19,19,"{""19"": 5}","{""7"": 4911, ""19"": 3528}",56448,19>7:4,,15,22,
2026_07_15_01_26_56,000064,20,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,10;20,20;10,10,"{""10"": 10}","{""10"": 3314, ""20"": 4908}",53024,10>20:3,,24,37,
2026_07_15_01_26_56,000066,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 6}","{""2"": 4878, ""6"": 57}",912,6>2:1,,15,32,
2026_07_15_01_26_56,000066,3,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,1;3,3;1,1,"{""1"": 17}","{""1"": 387, ""3"": 4982}",6192,1>3:0,,9,22,
2026_07_15_01_26_56,000066,5,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,5;13,5;13,13,"{""13"": 4}","{""5"": 4912, ""13"": 253}",4048,13>5:2,,12,20,
2026_07_15_01_26_56,000066,7,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,7;19,7;19,19,"{""19"": 5}","{""7"": 4902, ""19"": 3529}",56464,19>7:4,,14,22,
2026_07_15_01_26_56,000066,20,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,10;20,20;10,10,"{""10"": 10}","{""10"": 3274, ""20"": 4909}",52384,10>20:3,,24,38,
2026_07_15_01_26_56,000068,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 6}","{""2"": 4870, ""6"": 56}",896,6>2:2,,19,31,
2026_07_15_01_26_56,000068,3,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,1;3,3;1,1,"{""1"": 17}","{""1"": 380, ""3"": 4987}",6080,1>3:1,,11,22,
2026_07_15_01_26_56,000068,5,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,5;13,5;13,13,"{""13"": 4}","{""5"": 4912, ""13"": 254}",4064,13>5:3,,11,21,
2026_07_15_01_26_56,000068,7,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,7;19,7;19,19,"{""19"": 5}","{""7"": 4901, ""19"": 3528}",56448,19>7:5,,12,21,
2026_07_15_01_26_56,000068,9,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,9;14,9;14,14,"{""14"": 5}","{""9"": 4858, ""14"": 35}",560,14>9:0,,8,15,
2026_07_15_01_26_56,000068,20,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,10;20,20;10,10,"{""10"": 10}","{""10"": 3234, ""20"": 4909}",51744,10>20:4,,27,36,
2026_07_15_01_26_56,000070,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 6}","{""2"": 4882, ""6"": 56}",896,6>2:2,,14,30,
2026_07_15_01_26_56,000070,3,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,1;3,3;1,1,"{""1"": 17}","{""1"": 367, ""3"": 4953}",5872,1>3:1,,10,22,
2026_07_15_01_26_56,000070,5,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,5;13,5;13,13,"{""13"": 4}","{""5"": 4907, ""13"": 252}",4032,13>5:3,,12,20,
2026_07_15_01_26_56,000070,7,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,7;19,7;19,19,"{""19"": 5}","{""7"": 4909, ""19"": 3526}",56416,19>7:5,,12,22,
2026_07_15_01_26_56,000070,9,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,9;14,9;14,14,"{""14"": 5}","{""9"": 4857, ""14"": 53}",848,14>9:0,,8,14,
2026_07_15_01_26_56,000070,20,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,10;20,20;10,10,"{""10"": 10}","{""10"": 3166, ""20"": 4909}",50656,10>20:4,,26,37,
2026_07_15_01_26_56,000072,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 5}","{""2"": 4864, ""6"": 58}",928,6>2:2,,17,33,
2026_07_15_01_26_56,000072,3,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,1;3,3;1,1,"{""1"": 16}","{""1"": 357, ""3"": 4951}",5712,1>3:1,,11,21,
2026_07_15_01_26_56,000072,5,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,5;13,5;13,13,"{""13"": 4}","{""5"": 4908, ""13"": 254}",4064,13>5:3,,12,19,
2026_07_15_01_26_56,000072,7,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,7;19,7;19,19,"{""19"": 5}","{""7"": 4909, ""19"": 3525}",56400,19>7:5,,14,22,
2026_07_15_01_26_56,000072,9,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,9;14,9;14,14,"{""14"": 5}","{""9"": 4857, ""14"": 53}",848,14>9:0,,9,14,
2026_07_15_01_26_56,000072,20,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,10;20,20;10,10,"{""10"": 10}","{""10"": 3117, ""20"": 4907}",49872,10>20:4,,24,35,
2026_07_15_01_26_56,000074,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 5}","{""2"": 4872, ""6"": 55}",880,6>2:2,,14,32,
2026_07_15_01_26_56,000074,3,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,1;3,3;1,1,"{""1"": 15}","{""1"": 350, ""3"": 4963}",5600,1>3:0,,9,21,
2026_07_15_01_26_56,000074,5,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,5;13,5;13,13,"{""13"": 4}","{""5"": 4914, ""13"": 264}",4224,13>5:3,,9,21,
2026_07_15_01_26_56,000074,7,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,7;19,7;19,19,"{""19"": 5}","{""7"": 4926, ""19"": 3525}",56400,19>7:5,,12,22,
2026_07_15_01_26_56,000074,9,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,9;14,9;14,14,"{""14"": 6}","{""9"": 4857, ""14"": 58}",928,14>9:1,,11,14,
2026_07_15_01_26_56,000074,20,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,10;20,20;10,10,"{""10"": 10}","{""10"": 3110, ""20"": 4907}",49760,10>20:4,,27,35,
2026_07_15_01_26_56,000076,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 5}","{""2"": 4873, ""6"": 56}",896,6>2:2,,15,32,
2026_07_15_01_26_56,000076,3,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,1;3,3;1,1,"{""1"": 15}","{""1"": 345, ""3"": 4935}",5520,1>3:0,,9,22,
2026_07_15_01_26_56,000076,5,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,5;13,5;13,13,"{""13"": 4}","{""5"": 4910, ""13"": 268}",4288,13>5:3,,10,21,
2026_07_15_01_26_56,000076,7,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,7;19,7;19,19,"{""19"": 5}","{""7"": 4905, ""19"": 3525}",56400,19>7:5,,15,22,
2026_07_15_01_26_56,000076,9,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,9;14,9;14,14,"{""14"": 6}","{""9"": 4859, ""14"": 52}",832,14>9:1,,8,15,
2026_07_15_01_26_56,000076,20,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,10;20,20;10,10,"{""10"": 10}","{""10"": 3046, ""20"": 4906}",48736,10>20:4,,25,34,
2026_07_15_01_26_56,000078,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 6}","{""2"": 4851, ""6"": 57}",912,6>2:2,,15,32,
2026_07_15_01_26_56,000078,3,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,1;3,3;1,1,"{""1"": 15}","{""1"": 342, ""3"": 4932}",5472,1>3:0,,9,22,
2026_07_15_01_26_56,000078,5,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,5;13,5;13,13,"{""13"": 4}","{""5"": 4911, ""13"": 273}",4368,13>5:3,,10,20,
2026_07_15_01_26_56,000078,7,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,7;19,7;19,19,"{""19"": 5}","{""7"": 4919, ""19"": 3525}",56400,19>7:5,,13,20,
2026_07_15_01_26_56,000078,9,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,9;14,9;14,14,"{""14"": 7}","{""9"": 4857, ""14"": 57}",912,14>9:1,,8,15,
2026_07_15_01_26_56,000078,20,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,10;20,20;10,10,"{""10"": 10}","{""10"": 3022, ""20"": 4908}",48352,10>20:4,,25,35,
2026_07_15_01_26_56,000080,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 6}","{""2"": 4849, ""6"": 56}",896,6>2:2,,17,33,
2026_07_15_01_26_56,000080,3,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,1;3,3;1,1,"{""1"": 15}","{""1"": 342, ""3"": 4937}",5472,1>3:0,,6,22,
2026_07_15_01_26_56,000080,5,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,5;13,5;13,13,"{""13"": 4}","{""5"": 4916, ""13"": 275}",4400,13>5:3,,8,19,
2026_07_15_01_26_56,000080,7,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,7;19,7;19,19,"{""19"": 5}","{""7"": 4919, ""19"": 3525}",56400,19>7:5,,15,22,
2026_07_15_01_26_56,000080,9,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,9;14,9;14,14,"{""14"": 7}","{""9"": 4858, ""14"": 68}",1088,14>9:1,,8,15,
2026_07_15_01_26_56,000080,20,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,10;20,20;10,10,"{""10"": 10}","{""10"": 2977, ""20"": 4907}",47632,10>20:4,,27,36,
2026_07_15_01_26_56,000082,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 6}","{""2"": 4863, ""6"": 55}",880,6>2:1,,16,31,
2026_07_15_01_26_56,000082,5,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,5;13,5;13,13,"{""13"": 4}","{""5"": 4913, ""13"": 270}",4320,13>5:2,,8,19,
2026_07_15_01_26_56,000082,7,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,7;19,7;19,19,"{""19"": 5}","{""7"": 4912, ""19"": 3525}",56400,19>7:4,,13,21,
2026_07_15_01_26_56,000082,9,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,9;14,9;14,14,"{""14"": 7}","{""9"": 4859, ""14"": 70}",1120,14>9:0,,8,15,
2026_07_15_01_26_56,000082,20,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,10;20,20;10,10,"{""10"": 10}","{""10"": 2939, ""20"": 4906}",47024,10>20:3,,25,34,
2026_07_15_01_26_56,000084,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 6}","{""2"": 4867, ""6"": 54}",864,6>2:0,,16,32,
2026_07_15_01_26_56,000084,5,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,5;11,5;11,11,"{""11"": 12}","{""5"": 4932, ""11"": 782}",12512,11>5:1,,12,24,
2026_07_15_01_26_56,000084,7,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,7;19,7;19,19,"{""19"": 5}","{""7"": 4915, ""19"": 3525}",56400,19>7:4,,12,21,
2026_07_15_01_26_56,000084,9,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,9;13,9;13,13,"{""13"": 9}","{""9"": 4858, ""13"": 444}",7104,13>9:2,,8,25,
2026_07_15_01_26_56,000084,20,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,10;20,20;10,10,"{""10"": 10}","{""10"": 2894, ""20"": 4904}",46304,10>20:3,,25,35,
2026_07_15_01_26_56,000086,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 6}","{""2"": 4863, ""6"": 54}",864,6>2:0,,17,33,
2026_07_15_01_26_56,000086,5,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,5;11,5;11,11,"{""11"": 12}","{""5"": 4915, ""11"": 784}",12544,11>5:1,,15,25,
2026_07_15_01_26_56,000086,7,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,7;19,7;19,19,"{""19"": 5}","{""7"": 4928, ""19"": 3525}",56400,19>7:4,,16,23,
2026_07_15_01_26_56,000086,9,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,9;13,9;13,13,"{""13"": 9}","{""9"": 4858, ""13"": 473}",7568,13>9:2,,8,25,
2026_07_15_01_26_56,000086,20,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,10;20,20;10,10,"{""10"": 10}","{""10"": 2869, ""20"": 4905}",45904,10>20:3,,25,34,
2026_07_15_01_26_56,000088,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 6}","{""2"": 4862, ""6"": 53}",848,6>2:1,,17,33,
2026_07_15_01_26_56,000088,5,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,5;11,5;11,11,"{""11"": 12}","{""5"": 4933, ""11"": 783}",12528,11>5:2,,17,25,
2026_07_15_01_26_56,000088,7,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,7;19,7;19,19,"{""19"": 5}","{""7"": 4929, ""19"": 3525}",56400,19>7:5,,15,23,
2026_07_15_01_26_56,000088,9,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,9;13,9;13,13,"{""13"": 9}","{""9"": 4856, ""13"": 501}",8016,13>9:3,,8,25,
2026_07_15_01_26_56,000088,17,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,14;17,17;14,14,"{""14"": 11}","{""14"": 171, ""17"": 4985}",2736,14>17:0,,11,9,
2026_07_15_01_26_56,000088,20,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,10;20,20;10,10,"{""10"": 10}","{""10"": 2866, ""20"": 4903}",45856,10>20:4,,25,35,
2026_07_15_01_26_56,000090,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 6}","{""2"": 4862, ""6"": 53}",848,6>2:0,,17,33,
2026_07_15_01_26_56,000090,5,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,5;11,5;11,11,"{""11"": 12}","{""5"": 4919, ""11"": 782}",12512,11>5:1,,10,24,
2026_07_15_01_26_56,000090,7,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,7;19,7;19,19,"{""19"": 5}","{""7"": 4928, ""19"": 3525}",56400,19>7:4,,13,22,
2026_07_15_01_26_56,000090,9,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,9;13,9;13,13,"{""13"": 9}","{""9"": 4855, ""13"": 498}",7968,13>9:2,,8,25,
2026_07_15_01_26_56,000090,20,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,10;20,20;10,10,"{""10"": 10}","{""10"": 2865, ""20"": 4905}",45840,10>20:3,,25,36,
2026_07_15_01_26_56,000092,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 6}","{""2"": 4860, ""6"": 52}",832,6>2:0,,16,33,
2026_07_15_01_26_56,000092,5,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,5;11,5;11,11,"{""11"": 12}","{""5"": 4934, ""11"": 781}",12496,11>5:1,,15,23,
2026_07_15_01_26_56,000092,7,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,7;19,7;19,19,"{""19"": 5}","{""7"": 4924, ""19"": 3525}",56400,19>7:4,,14,21,
2026_07_15_01_26_56,000092,9,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,9;13,9;13,13,"{""13"": 9}","{""9"": 4855, ""13"": 514}",8224,13>9:2,,8,25,
2026_07_15_01_26_56,000092,20,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,10;20,20;10,10,"{""10"": 10}","{""10"": 2870, ""20"": 4905}",45920,10>20:3,,26,36,
2026_07_15_01_26_56,000094,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 6}","{""2"": 4864, ""6"": 50}",800,6>2:0,,18,32,
2026_07_15_01_26_56,000094,5,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,5;11,5;11,11,"{""11"": 12}","{""5"": 4943, ""11"": 781}",12496,11>5:1,,14,22,
2026_07_15_01_26_56,000094,7,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,7;19,7;19,19,"{""19"": 5}","{""7"": 4922, ""19"": 3525}",56400,19>7:4,,12,21,
2026_07_15_01_26_56,000094,9,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,9;13,9;13,13,"{""13"": 9}","{""9"": 4854, ""13"": 586}",9376,13>9:2,,7,25,
2026_07_15_01_26_56,000094,20,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,10;20,20;10,10,"{""10"": 10}","{""10"": 2871, ""20"": 4905}",45936,10>20:3,,25,36,
