scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000062,19,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,9;10;13;19,19;10;20,10;20,"{""10"": 39, ""20"": 39}","{""10"": 4885, ""19"": 4823, ""20"": 4805}",155040,8.622914349276975,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,10;20,25,41,
2026_07_15_01_26_56,000064,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,1;2;8;11,1;11;2,11;2,"{""2"": 39, ""11"": 39}","{""1"": 4921, ""2"": 4337, ""11"": 4563}",142400,7.9199110122358185,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,11;2,28,40,
2026_07_15_01_26_56,000064,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,4;12,12;8;7,8;7,"{""7"": 54, ""8"": 54}","{""7"": 4878, ""8"": 4800, ""12"": 4896}",154848,8.612235817575083,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,8;7,31,43,
2026_07_15_01_26_56,000064,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,6;15,15;6,6,"{""6"": 58}","{""6"": 4512, ""15"": 4750}",72192,4.015127919911012,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,6,15,17,
2026_07_15_01_26_56,000064,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,5;7;16;20,16;5;9,5;9,"{""5"": 39, ""9"": 39}","{""5"": 4537, ""9"": 4816, ""16"": 4850}",149648,8.323025583982202,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,5;9,19,32,
2026_07_15_01_26_56,000064,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,3;14;17;18,17;18,18,"{""18"": 56}","{""17"": 4966, ""18"": 4990}",79840,4.440489432703004,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,18,9,10,
2026_07_15_01_26_56,000064,19,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,9;10;13;19,19;10;20,10;20,"{""10"": 39, ""20"": 39}","{""10"": 4875, ""19"": 4819, ""20"": 4799}",154784,8.608676307007787,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,10;20,20,39,
2026_07_15_01_26_56,000066,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,1;2;8;11,1;11;2,11;2,"{""2"": 39, ""11"": 39}","{""1"": 4922, ""2"": 4342, ""11"": 4563}",142480,7.9243604004449395,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,11;2,27,41,
2026_07_15_01_26_56,000066,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,4;7;12,12;8;7,8;7,"{""7"": 55, ""8"": 53}","{""7"": 4864, ""8"": 4802, ""12"": 4884}",154656,8.601557285873193,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,8;7,26,44,
2026_07_15_01_26_56,000066,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,6;15,15;6,6,"{""6"": 57}","{""6"": 4507, ""15"": 4740}",72112,4.010678531701891,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,6,14,17,
2026_07_15_01_26_56,000066,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,5;16;20,16;5;9,5;9,"{""5"": 39, ""9"": 39}","{""5"": 4519, ""9"": 4816, ""16"": 4854}",149360,8.307007786429367,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,5;9,21,32,
2026_07_15_01_26_56,000066,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,3;14;17;18,17;18,18,"{""18"": 53}","{""17"": 4984, ""18"": 4977}",79632,4.428921023359289,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,18,5,10,
2026_07_15_01_26_56,000066,19,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,9;10;13;19,19;10;20,10;20,"{""10"": 39, ""20"": 39}","{""10"": 4877, ""19"": 4818, ""20"": 4801}",154848,8.612235817575083,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,10;20,23,40,
2026_07_15_01_26_56,000068,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,1;2;8;11,1;8;2,8;2,"{""2"": 39, ""8"": 39}","{""1"": 4924, ""2"": 4348, ""8"": 4351}",139184,7.741045606229143,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,8;2,27,42,
2026_07_15_01_26_56,000068,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,4;9;12,4;12,12,"{""12"": 53}","{""4"": 4848, ""12"": 2293}",36688,2.040489432703003,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,12,14,35,
2026_07_15_01_26_56,000068,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,10;13;14;19,13;9;10,9;10,"{""9"": 39, ""10"": 39}","{""9"": 3771, ""10"": 4827, ""13"": 4795}",137568,7.651167964404894,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,9;10,16,36,
2026_07_15_01_26_56,000068,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,6;15,15;6,6,"{""6"": 59}","{""6"": 4514, ""15"": 4743}",72224,4.016907675194661,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,6,15,16,
