scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000062,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,17;18,17,,{},"{""17"": 4985}",0,40.98776418242492,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.98776418242492],[492160],,,6,9,
2026_07_15_01_26_56,000062,19,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,16;19,19;16,16,"{""16"": 32}","{""16"": 4606, ""19"": 4823}",73696,40.98776418242492,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.98776418242492],[492160],16>19:6,,14,29,
2026_07_15_01_26_56,000064,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 36}","{""1"": 4921, ""4"": 3131}",50096,40.95216907675195,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.95216907675195],[500384],4>1:5,,24,33,
2026_07_15_01_26_56,000064,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,8;12,12,,{},"{""12"": 4896}",0,40.95216907675195,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.95216907675195],[500384],,,9,19,
2026_07_15_01_26_56,000064,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 25}","{""6"": 4118, ""15"": 4750}",65888,40.95216907675195,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.95216907675195],[500384],6>15:0,,15,17,
2026_07_15_01_26_56,000064,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,9;16,16,,{},"{""16"": 4850}",0,40.95216907675195,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.95216907675195],[500384],,,16,24,
2026_07_15_01_26_56,000064,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,17;18,17,,{},"{""17"": 4966}",0,40.95216907675195,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.95216907675195],[500384],,,10,9,
2026_07_15_01_26_56,000064,19,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,19;20,19;20,20,"{""20"": 31}","{""19"": 4819, ""20"": 4437}",70992,40.95216907675195,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.95216907675195],[500384],20>19:6,,15,26,
2026_07_15_01_26_56,000066,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 36}","{""1"": 4922, ""4"": 3175}",50800,42.34927697441602,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[42.34927697441602],[583792],4>1:6,,26,34,
2026_07_15_01_26_56,000066,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,8;12,12,,{},"{""12"": 4884}",0,42.34927697441602,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[42.34927697441602],[583792],,,8,19,
2026_07_15_01_26_56,000066,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 24}","{""6"": 4108, ""15"": 4740}",65728,42.34927697441602,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[42.34927697441602],[583792],6>15:0,,14,17,
2026_07_15_01_26_56,000066,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;16,16,,{},"{""16"": 4854}",0,42.34927697441602,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[42.34927697441602],[583792],,,13,24,
2026_07_15_01_26_56,000066,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,17;18,17,,{},"{""17"": 4984}",0,42.34927697441602,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[42.34927697441602],[583792],,,4,9,
2026_07_15_01_26_56,000066,19,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,19;20,19;20,20,"{""20"": 31}","{""19"": 4818, ""20"": 4438}",71008,42.34927697441602,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[42.34927697441602],[583792],20>19:7,,15,26,
2026_07_15_01_26_56,000068,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 36}","{""1"": 4924, ""4"": 3216}",51456,40.94327030033371,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.94327030033371],[504848],4>1:5,,22,34,
2026_07_15_01_26_56,000068,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,4,,{},"{""4"": 4848}",0,40.94327030033371,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.94327030033371],[504848],,,14,28,
2026_07_15_01_26_56,000068,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;13,13,,{},"{""13"": 4795}",0,40.94327030033371,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.94327030033371],[504848],,,0,11,
2026_07_15_01_26_56,000068,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 25}","{""6"": 4120, ""15"": 4743}",65920,40.94327030033371,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.94327030033371],[504848],6>15:0,,15,16,
2026_07_15_01_26_56,000068,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,9;16,16,,{},"{""16"": 4887}",0,40.94327030033371,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.94327030033371],[504848],,,14,23,
2026_07_15_01_26_56,000068,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,17;18,17,,{},"{""17"": 4976}",0,40.94327030033371,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.94327030033371],[504848],,,9,9,
2026_07_15_01_26_56,000070,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 36}","{""1"": 4925, ""4"": 3255}",52080,40.96106785317019,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.96106785317019],[506176],4>1:5,,22,34,
2026_07_15_01_26_56,000070,11,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,11,11,,{},"{""11"": 4909}",0,40.96106785317019,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.96106785317019],[506176],,,16,14,
2026_07_15_01_26_56,000070,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;13,13,,{},"{""13"": 4795}",0,40.96106785317019,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.96106785317019],[506176],,,0,11,
2026_07_15_01_26_56,000070,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 25}","{""6"": 4085, ""15"": 4740}",65360,40.96106785317019,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.96106785317019],[506176],6>15:0,,15,16,
2026_07_15_01_26_56,000070,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,9;16,16,,{},"{""16"": 4856}",0,40.96106785317019,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.96106785317019],[506176],,,13,24,
2026_07_15_01_26_56,000070,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,17;18,17,,{},"{""17"": 4972}",0,40.96106785317019,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.96106785317019],[506176],,,9,9,
2026_07_15_01_26_56,000072,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 36}","{""1"": 4928, ""4"": 3322}",53152,42.34927697441602,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[42.34927697441602],[589712],4>1:6,,19,32,
2026_07_15_01_26_56,000072,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,4,,{},"{""4"": 4868}",0,42.34927697441602,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[42.34927697441602],[589712],,,13,27,
2026_07_15_01_26_56,000072,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;13,13,,{},"{""13"": 4800}",0,42.34927697441602,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[42.34927697441602],[589712],,,3,10,
2026_07_15_01_26_56,000072,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 24}","{""6"": 4074, ""15"": 4748}",65184,42.34927697441602,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[42.34927697441602],[589712],6>15:0,,16,18,
2026_07_15_01_26_56,000072,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;16,16,,{},"{""16"": 4868}",0,42.34927697441602,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[42.34927697441602],[589712],,,14,23,
2026_07_15_01_26_56,000072,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,17;18,17,,{},"{""17"": 4977}",0,42.34927697441602,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[42.34927697441602],[589712],,,7,9,
2026_07_15_01_26_56,000074,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 36}","{""1"": 4931, ""4"": 3359}",53744,42.32258064516129,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[42.32258064516129],[590768],4>1:6,,20,32,
2026_07_15_01_26_56,000074,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,8;12,12,,{},"{""12"": 4881}",0,42.32258064516129,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[42.32258064516129],[590768],,,8,19,
2026_07_15_01_26_56,000074,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;13,13,,{},"{""13"": 4800}",0,42.32258064516129,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[42.32258064516129],[590768],,,3,11,
2026_07_15_01_26_56,000074,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 22}","{""6"": 4065, ""15"": 4753}",65040,42.32258064516129,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[42.32258064516129],[590768],6>15:0,,15,18,
2026_07_15_01_26_56,000074,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,17;18,17,,{},"{""17"": 4954}",0,42.32258064516129,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[42.32258064516129],[590768],,,8,9,
2026_07_15_01_26_56,000074,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,19;20,20,,{},"{""20"": 4907}",0,42.32258064516129,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[42.32258064516129],[590768],,,21,19,
2026_07_15_01_26_56,000076,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 35}","{""1"": 4934, ""4"": 3440}",55040,40.88987764182425,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.88987764182425],[538144],4>1:6,,19,32,
2026_07_15_01_26_56,000076,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,4,,{},"{""4"": 4853}",0,40.88987764182425,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.88987764182425],[538144],,,11,27,
2026_07_15_01_26_56,000076,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;13,13,,{},"{""13"": 4773}",0,40.88987764182425,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.88987764182425],[538144],,,2,11,
2026_07_15_01_26_56,000076,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 22}","{""6"": 4058, ""15"": 4754}",64928,40.88987764182425,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.88987764182425],[538144],6>15:0,,16,18,
2026_07_15_01_26_56,000076,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,16;17,16,,{},"{""16"": 4885}",0,40.88987764182425,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.88987764182425],[538144],,,12,21,
2026_07_15_01_26_56,000076,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,16;17,17;16,16,"{""16"": 41}","{""16"": 3121, ""17"": 5003}",49936,40.88987764182425,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.88987764182425],[538144],16>17:4,,10,21,
2026_07_15_01_26_56,000078,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 34}","{""1"": 4934, ""4"": 3483}",55728,40.99666295884316,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.99666295884316],[512496],4>1:4,,20,34,
2026_07_15_01_26_56,000078,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,4,,{},"{""4"": 4858}",0,40.99666295884316,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.99666295884316],[512496],,,10,30,
2026_07_15_01_26_56,000078,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;13,13,,{},"{""13"": 4778}",0,40.99666295884316,10,40.0,60.0,,,,,1,ns3,899,0.5,10,12,28,1,1,[40.99666295884316],[512496],,,1,10,
