scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000092,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2;11,2;11,"{""2"": 58, ""11"": 57}","{""1"": 4928, ""2"": 4860, ""11"": 4908}",156288,2>1:0;11>1:6,,26,41,
2026_07_15_01_26_56,000092,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 59, ""7"": 62}","{""4"": 4846, ""7"": 4924, ""12"": 4963}",156320,4>12:9;7>12:1,,22,35,
2026_07_15_01_26_56,000092,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14;10,14;10,"{""10"": 56, ""14"": 62}","{""10"": 4929, ""13"": 4781, ""14"": 4963}",158272,10>13:8;14>13:2,,21,35,
2026_07_15_01_26_56,000092,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 57}","{""6"": 4665, ""15"": 4770}",74640,6>15:3,,16,19,
2026_07_15_01_26_56,000092,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17;3;16,3;16,"{""3"": 66, ""16"": 60}","{""3"": 4961, ""16"": 4936, ""17"": 5000}",158352,3>17:4;16>17:7,,24,27,
2026_07_15_01_26_56,000092,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;9;20,20;9,9,"{""9"": 52}","{""9"": 4855, ""20"": 4905}",77680,9>20:5,,25,31,
2026_07_15_01_26_56,000094,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2;11,2;11,"{""2"": 57, ""11"": 57}","{""1"": 4929, ""2"": 4864, ""11"": 4907}",156336,2>1:0;11>1:6,,27,39,
2026_07_15_01_26_56,000094,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;7;12,12;4;7,4;7,"{""4"": 59, ""7"": 61}","{""4"": 4848, ""7"": 4922, ""12"": 4976}",156320,4>12:1;7>12:9,,23,36,
2026_07_15_01_26_56,000094,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14;10,14;10,"{""10"": 56, ""14"": 62}","{""10"": 4929, ""13"": 4805, ""14"": 4947}",158016,10>13:8;14>13:2,,19,35,
2026_07_15_01_26_56,000094,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 59}","{""6"": 4670, ""15"": 4772}",74720,6>15:3,,16,20,
2026_07_15_01_26_56,000094,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17;3;16,3;16,"{""3"": 68, ""16"": 57}","{""3"": 4964, ""16"": 4936, ""17"": 4995}",158400,3>17:4;16>17:7,,23,27,
2026_07_15_01_26_56,000094,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;9;20,20;9,9,"{""9"": 52}","{""9"": 4854, ""20"": 4905}",77664,9>20:5,,26,31,
2026_07_15_01_26_56,000096,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2;11,2;11,"{""2"": 57, ""11"": 57}","{""1"": 4928, ""2"": 4866, ""11"": 4909}",156400,2>1:0;11>1:6,,27,39,
2026_07_15_01_26_56,000096,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;7;12,12;4;7,4;7,"{""4"": 59, ""7"": 62}","{""4"": 4848, ""7"": 4921, ""12"": 4975}",156304,4>12:1;7>12:9,,21,35,
2026_07_15_01_26_56,000096,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14;10,14;10,"{""10"": 55, ""14"": 63}","{""10"": 4930, ""13"": 4751, ""14"": 4923}",157648,10>13:8;14>13:2,,19,34,
