scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000066,1,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;2,8;11;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4922, ""2"": 4805, ""8"": 4800, ""11"": 4823}",230848,,8;11;2,30,47,
2026_07_15_01_26_56,000066,12,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 58, ""7"": 59}","{""4"": 4863, ""7"": 4902, ""12"": 4884}",156240,,7;4,27,42,
2026_07_15_01_26_56,000066,15,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4590, ""15"": 4740}",73440,,6,14,17,
2026_07_15_01_26_56,000066,16,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,5;16;20,16;5;20,5;20,"{""5"": 54, ""20"": 53}","{""5"": 4912, ""16"": 4854, ""20"": 4909}",157136,,5;20,18,29,
2026_07_15_01_26_56,000066,17,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,3;14;17;18,17;18;14;3,18;14;3,"{""3"": 39, ""14"": 39, ""18"": 39}","{""3"": 4771, ""14"": 4976, ""17"": 4984, ""18"": 4925}",234752,,18;14;3,9,16,
2026_07_15_01_26_56,000066,19,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,9;10;13;19,19;13;9;10,13;9;10,"{""9"": 39, ""10"": 39, ""13"": 39}","{""9"": 4837, ""10"": 4910, ""13"": 4754, ""19"": 4818}",232016,,13;9;10,10,37,
2026_07_15_01_26_56,000068,1,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;2,8;11;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4924, ""2"": 4800, ""8"": 4799, ""11"": 4840}",231024,,8;11;2,32,46,
2026_07_15_01_26_56,000068,4,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,4;9;12,4;12;9,12;9,"{""9"": 52, ""12"": 57}","{""4"": 4848, ""9"": 4858, ""12"": 4882}",155840,,12;9,21,43,
2026_07_15_01_26_56,000068,13,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;14;10,19;14;10,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4886, ""13"": 4795, ""14"": 4930, ""19"": 4768}",233344,,19;14;10,11,33,
2026_07_15_01_26_56,000068,15,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 60}","{""6"": 4599, ""15"": 4743}",73584,,6,16,16,
2026_07_15_01_26_56,000068,16,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,5;7;16;20,16;5;20;7,5;20;7,"{""5"": 39, ""7"": 39, ""20"": 39}","{""5"": 4879, ""7"": 4821, ""16"": 4887, ""20"": 4844}",232704,,5;20;7,21,31,
2026_07_15_01_26_56,000068,17,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,3;17;18,17;18;3,18;3,"{""3"": 59, ""18"": 58}","{""3"": 4982, ""17"": 4976, ""18"": 5012}",159904,,18;3,8,16,
2026_07_15_01_26_56,000070,1,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,1;4;12,1;4;12,4;12,"{""4"": 58, ""12"": 59}","{""1"": 4925, ""4"": 4851, ""12"": 4888}",155824,,4;12,21,37,
2026_07_15_01_26_56,000070,11,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,2;8;9;11,11;8;9;2,8;9;2,"{""2"": 39, ""8"": 39, ""9"": 39}","{""2"": 4809, ""8"": 4798, ""9"": 4836, ""11"": 4909}",231088,,8;9;2,35,55,
2026_07_15_01_26_56,000070,13,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;14;10,19;14;10,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4899, ""13"": 4795, ""14"": 4926, ""19"": 4779}",233664,,19;14;10,10,33,
2026_07_15_01_26_56,000070,15,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 60}","{""6"": 4608, ""15"": 4740}",73728,,6,16,16,
2026_07_15_01_26_56,000070,16,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,5;7;16;20,16;5;20;7,5;20;7,"{""5"": 39, ""7"": 39, ""20"": 39}","{""5"": 4877, ""7"": 4807, ""16"": 4856, ""20"": 4850}",232544,,5;20;7,22,30,
2026_07_15_01_26_56,000070,17,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,3;17;18,17;18;3,18;3,"{""3"": 59, ""18"": 56}","{""3"": 4951, ""17"": 4972, ""18"": 5042}",159888,,18;3,9,16,
