scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000060,11,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,75.0,11,11,,{},"{""11"": 4909}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,16,19,
2026_07_15_01_26_56,000060,12,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,75.0,12,12;17,17,"{""17"": 65}","{""12"": 4891, ""17"": 4967}",79472,4.420022246941046,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,17,12,29,
2026_07_15_01_26_56,000060,13,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,75.0,13,13;18,18,"{""18"": 61}","{""13"": 4793, ""18"": 5003}",80048,4.4520578420467185,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,18,10,15,
2026_07_15_01_26_56,000060,14,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,75.0,14,14,,{},"{""14"": 5044}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,2,4,
2026_07_15_01_26_56,000060,15,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,75.0,15,15;4,4,"{""4"": 60}","{""4"": 4886, ""15"": 4740}",78176,4.347942157953281,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,4,23,31,
2026_07_15_01_26_56,000060,16,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,75.0,16,16;14,14,"{""14"": 53}","{""14"": 5044, ""16"": 4857}",80704,4.488542825361512,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,14,12,23,
2026_07_15_01_26_56,000060,17,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,75.0,17,17,,{},"{""17"": 4967}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,16,13,
2026_07_15_01_26_56,000060,18,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,75.0,18,18,,{},"{""18"": 5003}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,16,12,
2026_07_15_01_26_56,000060,19,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,75.0,19,19;3,3,"{""3"": 60}","{""3"": 4977, ""19"": 4844}",79632,4.428921023359289,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,3,8,14,
2026_07_15_01_26_56,000060,20,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,75.0,20,20;9,9,"{""9"": 46}","{""9"": 4714, ""20"": 4909}",75424,4.1948832035595105,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,9,21,30,
