scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000110,11,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,11;13,11;13,13,"{""13"": 4}","{""11"": 4911, ""13"": 640}",10240,13>11:3,,15,18,
2026_07_15_01_26_56,000110,12,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;12,12;2,2,"{""2"": 2}","{""2"": 189, ""12"": 4997}",3024,2>12:2,,7,29,
2026_07_15_01_26_56,000110,17,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,17;18,17;18,18,"{""18"": 2}","{""17"": 5003, ""18"": 84}",1344,18>17:1,,8,13,
2026_07_15_01_26_56,000112,4,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,4;15,4;15,15,"{""15"": 4}","{""4"": 4850, ""15"": 163}",2608,15>4:1,,11,38,
2026_07_15_01_26_56,000112,8,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,8;14,8;14,14,"{""14"": 7}","{""8"": 4834, ""14"": 269}",4304,14>8:0,,12,22,
2026_07_15_01_26_56,000112,11,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,11;13,11;13,13,"{""13"": 4}","{""11"": 4912, ""13"": 738}",11808,13>11:3,,16,16,
2026_07_15_01_26_56,000112,12,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;12,12;2,2,"{""2"": 2}","{""2"": 188, ""12"": 5013}",3008,2>12:2,,10,29,
2026_07_15_01_26_56,000112,17,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,17;18,17;18,18,"{""18"": 2}","{""17"": 4995, ""18"": 80}",1280,18>17:1,,8,12,
2026_07_15_01_26_56,000114,4,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,4;15,4;15,15,"{""15"": 4}","{""4"": 4851, ""15"": 174}",2784,15>4:1,,12,38,
2026_07_15_01_26_56,000114,8,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,8;14,8;14,14,"{""14"": 8}","{""8"": 4834, ""14"": 255}",4080,14>8:0,,12,22,
2026_07_15_01_26_56,000114,11,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,11;13,11;13,13,"{""13"": 4}","{""11"": 4911, ""13"": 800}",12800,13>11:4,,16,16,
2026_07_15_01_26_56,000114,12,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;12,12;2,2,"{""2"": 2}","{""2"": 188, ""12"": 5019}",3008,2>12:3,,5,29,
2026_07_15_01_26_56,000114,16,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,16;19,16;19,19,"{""19"": 4}","{""16"": 4987, ""19"": 32}",512,19>16:2,,10,23,
2026_07_15_01_26_56,000114,17,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,17;18,17;18,18,"{""18"": 2}","{""17"": 5006, ""18"": 81}",1296,18>17:1,,9,12,
2026_07_15_01_26_56,000116,4,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,4;15,4;15,15,"{""15"": 4}","{""4"": 4849, ""15"": 168}",2688,15>4:1,,12,38,
2026_07_15_01_26_56,000116,8,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,8;14,8;14,14,"{""14"": 8}","{""8"": 4836, ""14"": 256}",4096,14>8:0,,14,22,
2026_07_15_01_26_56,000116,11,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,11;13,11;13,13,"{""13"": 4}","{""11"": 4911, ""13"": 895}",14320,13>11:4,,18,17,
2026_07_15_01_26_56,000116,12,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;12,12;2,2,"{""2"": 2}","{""2"": 188, ""12"": 4999}",3008,2>12:3,,7,30,
2026_07_15_01_26_56,000116,16,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,16;19,16;19,19,"{""19"": 4}","{""16"": 4994, ""19"": 32}",512,19>16:2,,11,22,
2026_07_15_01_26_56,000116,17,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,17;18,17;18,18,"{""18"": 2}","{""17"": 5014, ""18"": 75}",1200,18>17:1,,9,12,
2026_07_15_01_26_56,000118,4,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,4;15,4;15,15,"{""15"": 4}","{""4"": 4849, ""15"": 187}",2992,15>4:1,,13,36,
2026_07_15_01_26_56,000118,8,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,8;14,8;14,14,"{""14"": 8}","{""8"": 4838, ""14"": 252}",4032,14>8:0,,13,22,
2026_07_15_01_26_56,000118,11,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,11;13,11;13,13,"{""13"": 4}","{""11"": 4914, ""13"": 1004}",16064,13>11:4,,16,17,
2026_07_15_01_26_56,000118,12,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;12,12;2,2,"{""2"": 2}","{""2"": 188, ""12"": 5018}",3008,2>12:3,,7,30,
2026_07_15_01_26_56,000118,16,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,16;19,16;19,19,"{""19"": 4}","{""16"": 4998, ""19"": 33}",528,19>16:2,,8,23,
2026_07_15_01_26_56,000118,17,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,17;18,17;18,18,"{""18"": 2}","{""17"": 5023, ""18"": 77}",1232,18>17:1,,10,12,
2026_07_15_01_26_56,000120,4,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,4;15,4;15,15,"{""15"": 4}","{""4"": 4848, ""15"": 180}",2880,15>4:1,,10,36,
2026_07_15_01_26_56,000120,8,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,8;14,8;14,14,"{""14"": 8}","{""8"": 4837, ""14"": 255}",4080,14>8:0,,14,21,
2026_07_15_01_26_56,000120,11,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,11;13,11;13,13,"{""13"": 4}","{""11"": 4913, ""13"": 1167}",18672,13>11:4,,16,17,
2026_07_15_01_26_56,000120,12,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;12,12;2,2,"{""2"": 2}","{""2"": 186, ""12"": 5020}",2976,2>12:3,,8,30,
2026_07_15_01_26_56,000120,16,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,16;19,16;19,19,"{""19"": 4}","{""16"": 4996, ""19"": 33}",528,19>16:2,,9,22,
2026_07_15_01_26_56,000120,17,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,17;18,17;18,18,"{""18"": 2}","{""17"": 5031, ""18"": 78}",1248,18>17:1,,10,12,
2026_07_15_01_26_56,000122,4,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,4;15,4;15,15,"{""15"": 4}","{""4"": 4847, ""15"": 180}",2880,15>4:1,,11,37,
2026_07_15_01_26_56,000122,8,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,8;14,8;14,14,"{""14"": 8}","{""8"": 4838, ""14"": 254}",4064,14>8:0,,16,21,
2026_07_15_01_26_56,000122,11,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,11;13,11;13,13,"{""13"": 4}","{""11"": 4911, ""13"": 1301}",20816,13>11:4,,17,17,
2026_07_15_01_26_56,000122,12,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;12,12;2,2,"{""2"": 2}","{""2"": 186, ""12"": 5019}",2976,2>12:3,,5,29,
2026_07_15_01_26_56,000122,16,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,16;19,16;19,19,"{""19"": 4}","{""16"": 4999, ""19"": 34}",544,19>16:2,,9,22,
2026_07_15_01_26_56,000122,17,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,17;18,17;18,18,"{""18"": 2}","{""17"": 5030, ""18"": 76}",1216,18>17:1,,10,12,
2026_07_15_01_26_56,000124,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 1}","{""2"": 4868, ""6"": 37}",592,6>2:0,,16,32,
2026_07_15_01_26_56,000124,3,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,3;12,3;12,12,"{""12"": 11}","{""3"": 4995, ""12"": 2059}",32944,12>3:1,,6,12,
2026_07_15_01_26_56,000124,4,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,4;15,4;15,15,"{""15"": 4}","{""4"": 4850, ""15"": 201}",3216,15>4:3,,12,37,
2026_07_15_01_26_56,000124,8,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,8;14,8;14,14,"{""14"": 8}","{""8"": 4840, ""14"": 249}",3984,14>8:2,,14,21,
2026_07_15_01_26_56,000124,11,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,11;13,11;13,13,"{""13"": 4}","{""11"": 4910, ""13"": 1580}",25280,13>11:5,,17,16,
2026_07_15_01_26_56,000124,16,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,16;19,16;19,19,"{""19"": 4}","{""16"": 5015, ""19"": 35}",560,19>16:4,,9,22,
2026_07_15_01_26_56,000124,17,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,17;18,17;18,18,"{""18"": 2}","{""17"": 5029, ""18"": 75}",1200,18>17:0,,9,12,
2026_07_15_01_26_56,000126,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 1}","{""2"": 4870, ""6"": 38}",608,6>2:0,,16,32,
2026_07_15_01_26_56,000126,3,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,3;12,3;12,12,"{""12"": 10}","{""3"": 4998, ""12"": 2308}",36928,12>3:1,,9,12,
2026_07_15_01_26_56,000126,4,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,4;15,4;15,15,"{""15"": 4}","{""4"": 4849, ""15"": 193}",3088,15>4:3,,12,38,
2026_07_15_01_26_56,000126,8,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,8;14,8;14,14,"{""14"": 7}","{""8"": 4840, ""14"": 238}",3808,14>8:2,,15,20,
2026_07_15_01_26_56,000126,11,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,11;13,11;13,13,"{""13"": 4}","{""11"": 4912, ""13"": 1712}",27392,13>11:5,,17,16,
2026_07_15_01_26_56,000126,16,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,16;19,16;19,19,"{""19"": 4}","{""16"": 5021, ""19"": 36}",576,19>16:4,,10,22,
2026_07_15_01_26_56,000126,17,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,17;18,17;18,18,"{""18"": 2}","{""17"": 5026, ""18"": 71}",1136,18>17:0,,8,11,
2026_07_15_01_26_56,000128,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 1}","{""2"": 4861, ""6"": 39}",624,6>2:0,,14,33,
2026_07_15_01_26_56,000128,3,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,3;12,3;12,12,"{""12"": 11}","{""3"": 5008, ""12"": 2419}",38704,12>3:1,,9,12,
2026_07_15_01_26_56,000128,4,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,4;15,4;15,15,"{""15"": 3}","{""4"": 4851, ""15"": 191}",3056,15>4:2,,12,37,
2026_07_15_01_26_56,000128,11,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,11;13,11;13,13,"{""13"": 4}","{""11"": 4912, ""13"": 1962}",31392,13>11:4,,17,15,
2026_07_15_01_26_56,000128,16,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,16;19,16;19,19,"{""19"": 4}","{""16"": 5018, ""19"": 37}",592,19>16:3,,11,22,
2026_07_15_01_26_56,000128,17,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,17;18,17;18,18,"{""18"": 2}","{""17"": 5026, ""18"": 68}",1088,18>17:0,,9,11,
2026_07_15_01_26_56,000130,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 1}","{""2"": 4853, ""6"": 28}",448,6>2:0,,15,33,
2026_07_15_01_26_56,000130,3,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,3;12,3;12,12,"{""12"": 10}","{""3"": 4993, ""12"": 2562}",40992,12>3:1,,6,12,
2026_07_15_01_26_56,000130,4,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,4;15,4;15,15,"{""15"": 4}","{""4"": 4849, ""15"": 200}",3200,15>4:3,,10,36,
2026_07_15_01_26_56,000130,8,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,8;14,8;14,14,"{""14"": 8}","{""8"": 4840, ""14"": 238}",3808,14>8:2,,12,20,
2026_07_15_01_26_56,000130,11,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,11;13,11;13,13,"{""13"": 4}","{""11"": 4912, ""13"": 2171}",34736,13>11:5,,16,16,
2026_07_15_01_26_56,000130,16,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,16;19,16;19,19,"{""19"": 4}","{""16"": 5017, ""19"": 39}",624,19>16:4,,11,22,
2026_07_15_01_26_56,000130,17,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,17;18,17;18,18,"{""18"": 2}","{""17"": 5023, ""18"": 67}",1072,18>17:0,,10,12,
2026_07_15_01_26_56,000132,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 1}","{""2"": 4855, ""6"": 30}",480,6>2:0,,14,33,
2026_07_15_01_26_56,000132,3,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,3;12,3;12,12,"{""12"": 10}","{""3"": 5009, ""12"": 2676}",42816,12>3:1,,3,11,
2026_07_15_01_26_56,000132,4,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,4;15,4;15,15,"{""15"": 4}","{""4"": 4850, ""15"": 206}",3296,15>4:4,,10,36,
2026_07_15_01_26_56,000132,8,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,8;14,8;14,14,"{""14"": 8}","{""8"": 4840, ""14"": 226}",3616,14>8:2,,12,21,
2026_07_15_01_26_56,000132,11,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,11;13,11;13,13,"{""13"": 4}","{""11"": 4910, ""13"": 2270}",36320,13>11:5,,15,16,
2026_07_15_01_26_56,000132,16,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,16;19,16;19,19,"{""19"": 6}","{""16"": 5008, ""19"": 39}",624,19>16:3,,9,22,
2026_07_15_01_26_56,000132,17,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,17;18,17;18,18,"{""18"": 2}","{""17"": 5022, ""18"": 58}",928,18>17:0,,9,12,
2026_07_15_01_26_56,000134,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 1}","{""2"": 4855, ""6"": 30}",480,6>2:0,,14,33,
2026_07_15_01_26_56,000134,3,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,3;12,3;12,12,"{""12"": 11}","{""3"": 4995, ""12"": 2802}",44832,12>3:1,,4,12,
2026_07_15_01_26_56,000134,4,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,4;15,4;15,15,"{""15"": 3}","{""4"": 4848, ""15"": 196}",3136,15>4:2,,12,39,
2026_07_15_01_26_56,000134,11,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,11;13,11;13,13,"{""13"": 4}","{""11"": 4909, ""13"": 2368}",37888,13>11:4,,15,16,
2026_07_15_01_26_56,000134,16,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,16;19,16;19,19,"{""19"": 6}","{""16"": 5006, ""19"": 39}",624,19>16:3,,7,22,
2026_07_15_01_26_56,000134,17,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,17;18,17;18,18,"{""18"": 2}","{""17"": 5034, ""18"": 59}",944,18>17:0,,12,12,
2026_07_15_01_26_56,000136,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 41}","{""2"": 4856, ""6"": 3889}",62224,6>2:1,,22,33,
2026_07_15_01_26_56,000136,3,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,3;12,3;12,12,"{""12"": 10}","{""3"": 5020, ""12"": 2919}",46704,12>3:0,,5,11,
2026_07_15_01_26_56,000136,4,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,4;15,4;15,15,"{""15"": 4}","{""4"": 4848, ""15"": 209}",3344,15>4:5,,9,39,
2026_07_15_01_26_56,000136,8,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,8;14,8;14,14,"{""14"": 8}","{""8"": 4842, ""14"": 222}",3552,14>8:3,,12,21,
2026_07_15_01_26_56,000136,11,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,11;13,11;13,13,"{""13"": 4}","{""11"": 4911, ""13"": 2453}",39248,13>11:6,,15,16,
2026_07_15_01_26_56,000136,16,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,16;19,16;19,19,"{""19"": 6}","{""16"": 5014, ""19"": 39}",624,19>16:4,,8,22,
2026_07_15_01_26_56,000136,17,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,17;18,17;18,18,"{""18"": 2}","{""17"": 5030, ""18"": 55}",880,18>17:1,,12,12,
2026_07_15_01_26_56,000138,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 41}","{""2"": 4857, ""6"": 3871}",61936,6>2:1,,22,33,
2026_07_15_01_26_56,000138,3,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,3;12,3;12,12,"{""12"": 10}","{""3"": 5007, ""12"": 3050}",48800,12>3:0,,3,11,
2026_07_15_01_26_56,000138,4,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,4;15,4;15,15,"{""15"": 4}","{""4"": 4852, ""15"": 210}",3360,15>4:5,,10,39,
2026_07_15_01_26_56,000138,8,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,8;14,8;14,14,"{""14"": 8}","{""8"": 4840, ""14"": 216}",3456,14>8:3,,13,21,
2026_07_15_01_26_56,000138,11,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,11;13,11;13,13,"{""13"": 4}","{""11"": 4909, ""13"": 2477}",39632,13>11:6,,14,16,
2026_07_15_01_26_56,000138,16,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,16;19,16;19,19,"{""19"": 6}","{""16"": 5023, ""19"": 39}",624,19>16:4,,9,22,
2026_07_15_01_26_56,000138,17,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,17;18,17;18,18,"{""18"": 2}","{""17"": 5027, ""18"": 52}",832,18>17:1,,10,12,
2026_07_15_01_26_56,000140,2,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;6,2;6,6,"{""6"": 41}","{""2"": 4856, ""6"": 3871}",61936,6>2:1,,21,32,
2026_07_15_01_26_56,000140,3,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,3;12,3;12,12,"{""12"": 10}","{""3"": 5016, ""12"": 3159}",50544,12>3:0,,2,11,
2026_07_15_01_26_56,000140,4,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,4;15,4;15,15,"{""15"": 4}","{""4"": 4847, ""15"": 213}",3408,15>4:5,,10,38,
2026_07_15_01_26_56,000140,8,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,8;14,8;14,14,"{""14"": 8}","{""8"": 4839, ""14"": 225}",3600,14>8:3,,11,22,
2026_07_15_01_26_56,000140,11,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,11;13,11;13,13,"{""13"": 4}","{""11"": 4910, ""13"": 2505}",40080,13>11:6,,16,16,
2026_07_15_01_26_56,000140,16,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,16;19,16;19,19,"{""19"": 6}","{""16"": 5013, ""19"": 39}",624,19>16:4,,7,22,
2026_07_15_01_26_56,000140,17,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,17;18,17;18,18,"{""18"": 2}","{""17"": 5029, ""18"": 51}",816,18>17:1,,10,12,
