scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000076,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,7;10;13;19,10;7;13,7;13,"{""7"": 37, ""13"": 37}","{""7"": 4809, ""10"": 4943, ""13"": 4680}",151824,42.79421579532814,10,40.0,100.0,200.0,2500000,737856,737856,1,ns3,899,0.5,10,12,28,,,[],[],7>10:3;13>10:7,,26,39,
2026_07_15_01_26_56,000076,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,3;15;17;18,17;3;18,3;18,"{""3"": 37, ""18"": 35}","{""3"": 3681, ""17"": 5003, ""18"": 4613}",132704,41.05005561735261,10,40.0,100.0,200.0,2500000,737856,737856,1,ns3,899,0.5,10,12,28,,,[],[],3>17:4;18>17:9,,9,17,
2026_07_15_01_26_56,000078,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,1;2;8;11,1;2;11,2;11,"{""2"": 37, ""11"": 37}","{""1"": 4934, ""2"": 4331, ""11"": 4785}",145856,42.58064516129032,10,40.0,100.0,200.0,2500000,737200,737200,1,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:7,,27,40,
2026_07_15_01_26_56,000078,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,4;6;12;14,4;14;12,14;12,"{""12"": 37, ""14"": 37}","{""4"": 4858, ""12"": 4787, ""14"": 4884}",154736,43.46162402669633,10,40.0,100.0,200.0,2500000,737200,737200,1,ns3,899,0.5,10,12,28,,,[],[],12>4:5;14>4:1,,12,35,
2026_07_15_01_26_56,000078,5,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,5;9;16;20,5;16;20,16;20,"{""16"": 37, ""20"": 37}","{""5"": 4911, ""16"": 4657, ""20"": 4854}",152176,43.19466073414905,10,40.0,100.0,200.0,2500000,737200,737200,1,ns3,899,0.5,10,12,28,,,[],[],16>5:2;20>5:6,,20,30,
2026_07_15_01_26_56,000078,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,7;10;13;19,10;7;13,7;13,"{""7"": 37, ""13"": 37}","{""7"": 4816, ""10"": 4935, ""13"": 4650}",151456,42.856507230255836,10,40.0,100.0,200.0,2500000,737200,737200,1,ns3,899,0.5,10,12,28,,,[],[],7>10:3;13>10:8,,24,37,
2026_07_15_01_26_56,000078,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,3;15;17;18,17;3;18,3;18,"{""3"": 37, ""18"": 32}","{""3"": 3732, ""17"": 4995, ""18"": 4579}",132976,40.74749721913237,10,40.0,100.0,200.0,2500000,737200,737200,1,ns3,899,0.5,10,12,28,,,[],[],3>17:4;18>17:9,,9,17,
2026_07_15_01_26_56,000080,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,1;2;8;11,1;2;11,2;11,"{""2"": 37, ""11"": 37}","{""1"": 4933, ""2"": 4320, ""11"": 4784}",145664,42.57174638487208,10,40.0,100.0,200.0,2500000,757424,757424,1,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:8,,27,42,
2026_07_15_01_26_56,000080,5,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,5;9;16;20,5;16;20,16;20,"{""16"": 37, ""20"": 37}","{""5"": 4916, ""16"": 4701, ""20"": 4853}",152864,43.18576195773081,10,40.0,100.0,200.0,2500000,757424,757424,1,ns3,899,0.5,10,12,28,,,[],[],16>5:1;20>5:6,,18,29,
2026_07_15_01_26_56,000080,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,6;7;12;14,7;14;12,14;12,"{""12"": 37, ""14"": 37}","{""7"": 4919, ""12"": 4675, ""14"": 4910}",153360,43.69299221357063,10,40.0,100.0,200.0,2500000,757424,757424,1,ns3,899,0.5,10,12,28,,,[],[],12>7:7;14>7:2,,19,33,
2026_07_15_01_26_56,000080,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,4;10;13;19,10;4;13,4;13,"{""4"": 37, ""13"": 37}","{""4"": 4783, ""10"": 4924, ""13"": 4645}",150848,42.562847608453836,10,40.0,100.0,200.0,2500000,757424,757424,1,ns3,899,0.5,10,12,28,,,[],[],4>10:3;13>10:9,,29,40,
2026_07_15_01_26_56,000080,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,3;15;17;18,17;18;3,18;3,"{""3"": 37, ""18"": 37}","{""3"": 4786, ""17"": 4990, ""18"": 4882}",154688,43.44382647385984,10,40.0,100.0,200.0,2500000,757424,757424,1,ns3,899,0.5,10,12,28,,,[],[],3>17:5;18>17:4,,10,18,
2026_07_15_01_26_56,000082,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,1;2;8;11,1;2;11,2;11,"{""2"": 37, ""11"": 37}","{""1"": 4932, ""2"": 4365, ""11"": 4779}",146304,42.52725250278087,10,40.0,100.0,200.0,2500000,736688,736688,1,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:8,,28,41,
2026_07_15_01_26_56,000082,5,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,5;9;16;20,5;16;20,16;20,"{""16"": 37, ""20"": 37}","{""5"": 4913, ""16"": 4728, ""20"": 4852}",153280,43.17686318131257,10,40.0,100.0,200.0,2500000,736688,736688,1,ns3,899,0.5,10,12,28,,,[],[],16>5:1;20>5:5,,20,30,
2026_07_15_01_26_56,000082,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,6;7;12;14,7;14;12,14;12,"{""12"": 37, ""14"": 37}","{""7"": 4912, ""12"": 4689, ""14"": 4886}",153200,43.47942157953281,10,40.0,100.0,200.0,2500000,736688,736688,1,ns3,899,0.5,10,12,28,,,[],[],12>7:6;14>7:2,,19,33,
2026_07_15_01_26_56,000082,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,4;10;13;19,10;4;13,4;13,"{""4"": 37, ""13"": 37}","{""4"": 4777, ""10"": 4925, ""13"": 4672}",151184,42.509454949944384,10,40.0,100.0,200.0,2500000,736688,736688,1,ns3,899,0.5,10,12,28,,,[],[],4>10:3;13>10:7,,26,40,
2026_07_15_01_26_56,000082,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,3;15;17;18,17;3;18,3;18,"{""3"": 37, ""18"": 30}","{""3"": 3895, ""17"": 4970, ""18"": 4400}",132720,39.15461624026696,10,40.0,100.0,200.0,2500000,736688,736688,1,ns3,899,0.5,10,12,28,,,[],[],3>17:4;18>17:9,,9,18,
2026_07_15_01_26_56,000084,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,1;2;8;11,1;2;11,2;11,"{""2"": 37, ""11"": 37}","{""1"": 4932, ""2"": 4361, ""11"": 4779}",146240,42.52725250278087,10,40.0,100.0,200.0,2500000,610864,610864,1,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:6,,26,40,
2026_07_15_01_26_56,000084,5,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,5;9;10;20,5;10;20,10;20,"{""10"": 37, ""20"": 37}","{""5"": 4932, ""10"": 4685, ""20"": 4850}",152560,43.159065628476085,10,40.0,100.0,200.0,2500000,610864,610864,1,ns3,899,0.5,10,12,28,,,[],[],10>5:1;20>5:5,,24,40,
2026_07_15_01_26_56,000084,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,4;7;12;19,7;12;4,12;4,"{""4"": 37, ""12"": 37}","{""4"": 4750, ""7"": 4915, ""12"": 4773}",152368,42.47385984427141,10,40.0,100.0,200.0,2500000,610864,610864,1,ns3,899,0.5,10,12,28,,,[],[],4>7:7;12>7:2,,22,41,
2026_07_15_01_26_56,000084,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,6;13;14;17,13;14;17,14;17,"{""14"": 37, ""17"": 7}","{""13"": 4788, ""14"": 4870, ""17"": 47}",78672,43.33704115684093,10,40.0,100.0,200.0,2500000,610864,610864,1,ns3,899,0.5,10,12,28,,,[],[],14>13:3;17>13:9,,3,19,
2026_07_15_01_26_56,000084,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,3;15;16;18,16;3;18,3;18,"{""3"": 37, ""18"": 18}","{""3"": 4769, ""16"": 4906, ""18"": 295}",81024,42.43826473859844,10,40.0,100.0,200.0,2500000,610864,610864,1,ns3,899,0.5,10,12,28,,,[],[],3>16:4;18>16:8,,12,27,
2026_07_15_01_26_56,000086,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,1;2;8;11,1;2;11,2;11,"{""2"": 37, ""11"": 37}","{""1"": 4932, ""2"": 4360, ""11"": 4779}",146224,42.52725250278087,10,40.0,100.0,200.0,2500000,609504,609504,1,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:5,,26,42,
2026_07_15_01_26_56,000086,9,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,4;9;13;19,9;4;13,4;13,"{""4"": 37, ""13"": 37}","{""4"": 4780, ""9"": 4858, ""13"": 4588}",149888,42.53615127919911,10,40.0,100.0,200.0,2500000,609504,609504,1,ns3,899,0.5,10,12,28,,,[],[],4>9:1;13>9:6,,20,44,
2026_07_15_01_26_56,000086,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,6;12;14;17,12;14;17,14;17,"{""14"": 37, ""17"": 12}","{""12"": 4938, ""14"": 4900, ""17"": 181}",81296,43.604004449388206,10,40.0,100.0,200.0,2500000,609504,609504,1,ns3,899,0.5,10,12,28,,,[],[],14>12:2;17>12:9,,8,25,
2026_07_15_01_26_56,000086,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,3;15;16;18,16;3;18,3;18,"{""3"": 37, ""18"": 19}","{""3"": 4774, ""16"": 4917, ""18"": 310}",81344,42.48275862068966,10,40.0,100.0,200.0,2500000,609504,609504,1,ns3,899,0.5,10,12,28,,,[],[],3>16:3;18>16:8,,13,26,
2026_07_15_01_26_56,000086,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,5;7;10;20,20;10;7,10;7,"{""7"": 37, ""10"": 37}","{""7"": 4601, ""10"": 4821, ""20"": 4905}",150752,42.901001112347046,10,40.0,100.0,200.0,2500000,609504,609504,1,ns3,899,0.5,10,12,28,,,[],[],7>20:7;10>20:4,,27,42,
2026_07_15_01_26_56,000088,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,1;2;8;11,1;11;2,11;2,"{""2"": 37, ""11"": 37}","{""1"": 4930, ""2"": 4783, ""11"": 4533}",149056,42.562847608453836,10,40.0,100.0,200.0,2500000,611232,611232,1,ns3,899,0.5,10,12,28,,,[],[],2>1:5;11>1:0,,28,42,
2026_07_15_01_26_56,000088,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,4;10;13;19,10;4;13,4;13,"{""4"": 37, ""13"": 37}","{""4"": 4777, ""10"": 4929, ""13"": 4633}",150560,42.509454949944384,10,40.0,100.0,200.0,2500000,611232,611232,1,ns3,899,0.5,10,12,28,,,[],[],4>10:1;13>10:6,,25,40,
2026_07_15_01_26_56,000088,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,6;12;14;17,12;14;17,14;17,"{""14"": 37, ""17"": 12}","{""12"": 4937, ""14"": 4869, ""17"": 195}",81024,43.32814238042269,10,40.0,100.0,200.0,2500000,611232,611232,1,ns3,899,0.5,10,12,28,,,[],[],14>12:2;17>12:9,,8,25,
2026_07_15_01_26_56,000088,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,3;15;16;18,16;3;18,3;18,"{""3"": 37, ""18"": 18}","{""3"": 4733, ""16"": 4929, ""18"": 286}",80304,42.117908787541715,10,40.0,100.0,200.0,2500000,611232,611232,1,ns3,899,0.5,10,12,28,,,[],[],3>16:3;18>16:8,,14,26,
2026_07_15_01_26_56,000088,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,5;7;9;20,20;9;7,9;7,"{""7"": 37, ""9"": 37}","{""7"": 4599, ""9"": 4794, ""20"": 4903}",150288,42.660734149054505,10,40.0,100.0,200.0,2500000,611232,611232,1,ns3,899,0.5,10,12,28,,,[],[],7>20:7;9>20:4,,25,33,
2026_07_15_01_26_56,000090,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,1;2;8;11,1;11;2,11;2,"{""2"": 37, ""11"": 37}","{""1"": 4930, ""2"": 4759, ""11"": 4536}",148720,42.34927697441602,10,40.0,100.0,200.0,2500000,611296,611296,1,ns3,899,0.5,10,12,28,,,[],[],2>1:5;11>1:0,,27,42,
2026_07_15_01_26_56,000090,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,4;10;13;19,10;4;13,4;13,"{""4"": 37, ""13"": 37}","{""4"": 4774, ""10"": 4929, ""13"": 4621}",150320,42.48275862068966,10,40.0,100.0,200.0,2500000,611296,611296,1,ns3,899,0.5,10,12,28,,,[],[],4>10:1;13>10:6,,26,40,
2026_07_15_01_26_56,000090,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,6;12;14;17,12;14;17,14;17,"{""14"": 37, ""17"": 14}","{""12"": 4954, ""14"": 4839, ""17"": 215}",80864,43.06117908787542,10,40.0,100.0,200.0,2500000,611296,611296,1,ns3,899,0.5,10,12,28,,,[],[],14>12:2;17>12:9,,8,25,
2026_07_15_01_26_56,000090,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,3;15;16;18,16;3;18,3;18,"{""3"": 37, ""18"": 19}","{""3"": 4741, ""16"": 4936, ""18"": 330}",81136,42.18909899888765,10,40.0,100.0,200.0,2500000,611296,611296,1,ns3,899,0.5,10,12,28,,,[],[],3>16:3;18>16:8,,14,26,
2026_07_15_01_26_56,000090,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,5;7;9;20,20;9;7,9;7,"{""7"": 37, ""9"": 37}","{""7"": 4598, ""9"": 4793, ""20"": 4905}",150256,42.65183537263626,10,40.0,100.0,200.0,2500000,611296,611296,1,ns3,899,0.5,10,12,28,,,[],[],7>20:7;9>20:4,,24,32,
2026_07_15_01_26_56,000092,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,1;2;8;11,1;11;2,11;2,"{""2"": 37, ""11"": 37}","{""1"": 4928, ""2"": 4782, ""11"": 4537}",149104,42.553948832035594,10,40.0,100.0,200.0,2500000,668160,668160,1,ns3,899,0.5,10,12,28,,,[],[],2>1:5;11>1:0,,28,41,
2026_07_15_01_26_56,000092,9,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,4;9;16;19,9;16;19,16;19,"{""16"": 37, ""19"": 37}","{""9"": 4855, ""16"": 4840, ""19"": 4721}",152976,43.070077864293665,10,40.0,100.0,200.0,2500000,668160,668160,1,ns3,899,0.5,10,12,28,,,[],[],16>9:1;19>9:7,,19,27,
2026_07_15_01_26_56,000092,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,6;12;13;14,13;14;12,14;12,"{""12"": 9, ""14"": 37}","{""12"": 109, ""13"": 4781, ""14"": 4848}",79312,43.1412680756396,10,40.0,100.0,200.0,2500000,668160,668160,1,ns3,899,0.5,10,12,28,,,[],[],12>13:9;14>13:2,,0,21,
2026_07_15_01_26_56,000092,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,3;15;17;18,17;3;18,3;18,"{""3"": 37, ""18"": 28}","{""3"": 4115, ""17"": 5000, ""18"": 4389}",136064,39.0567296996663,10,40.0,100.0,200.0,2500000,668160,668160,1,ns3,899,0.5,10,12,28,,,[],[],3>17:3;18>17:8,,9,16,
2026_07_15_01_26_56,000092,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,5;7;10;20,20;10;7,10;7,"{""7"": 37, ""10"": 37}","{""7"": 4597, ""10"": 4822, ""20"": 4905}",150704,42.909899888765295,10,40.0,100.0,200.0,2500000,668160,668160,1,ns3,899,0.5,10,12,28,,,[],[],7>20:6;10>20:4,,28,42,
2026_07_15_01_26_56,000094,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,1;2;8;11,1;11;2,11;2,"{""2"": 37, ""11"": 37}","{""1"": 4929, ""2"": 4785, ""11"": 4538}",149168,42.58064516129032,10,40.0,100.0,200.0,2500000,615184,615184,1,ns3,899,0.5,10,12,28,,,[],[],2>1:5;11>1:0,,27,39,
2026_07_15_01_26_56,000094,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,4;10;13;19,10;4;13,4;13,"{""4"": 37, ""13"": 36}","{""4"": 4775, ""10"": 4929, ""13"": 4623}",150368,42.4916573971079,10,40.0,100.0,200.0,2500000,615184,615184,1,ns3,899,0.5,10,12,28,,,[],[],4>10:1;13>10:6,,28,41,
2026_07_15_01_26_56,000094,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,6;12;14;17,12;14;17,14;17,"{""14"": 37, ""17"": 14}","{""12"": 4976, ""14"": 4839, ""17"": 231}",81120,43.06117908787542,10,40.0,100.0,200.0,2500000,615184,615184,1,ns3,899,0.5,10,12,28,,,[],[],14>12:2;17>12:9,,9,28,
2026_07_15_01_26_56,000094,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,3;15;16;18,16;3;18,3;18,"{""3"": 37, ""18"": 22}","{""3"": 4785, ""16"": 4936, ""18"": 484}",84304,42.58064516129032,10,40.0,100.0,200.0,2500000,615184,615184,1,ns3,899,0.5,10,12,28,,,[],[],3>16:3;18>16:8,,12,25,
2026_07_15_01_26_56,000094,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,5;7;9;20,20;9;7,9;7,"{""7"": 37, ""9"": 37}","{""7"": 4597, ""9"": 4792, ""20"": 4905}",150224,42.64293659621802,10,40.0,100.0,200.0,2500000,615184,615184,1,ns3,899,0.5,10,12,28,,,[],[],7>20:7;9>20:4,,25,32,
2026_07_15_01_26_56,000096,8,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,1;4;8;11,8;11;4,11;4,"{""4"": 37, ""11"": 37}","{""4"": 4540, ""8"": 4839, ""11"": 4819}",149744,42.88320355951056,10,40.0,100.0,200.0,2500000,661568,661568,1,ns3,899,0.5,10,12,28,,,[],[],4>8:6;11>8:0,,32,42,
2026_07_15_01_26_56,000096,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,2;9;10;19,10;2;9,2;9,"{""2"": 37, ""9"": 37}","{""2"": 4804, ""9"": 4809, ""10"": 4930}",153808,42.79421579532814,10,40.0,100.0,200.0,2500000,661568,661568,1,ns3,899,0.5,10,12,28,,,[],[],2>10:1;9>10:5,,24,46,
