scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000136,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,3;13;16;18,16;13;3,13;3,"{""3"": 37, ""13"": 37}","{""3"": 4611, ""13"": 4649, ""16"": 5014}",148160,41.370411568409345,10,40.0,100.0,200.0,2500000,747680,747680,1,ns3,899,0.5,10,12,28,,,[],[],3>16:8;13>16:4,,9,24,
2026_07_15_01_26_56,000138,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,1;2;8;11,1;11;2,11;2,"{""2"": 37, ""11"": 37}","{""1"": 4925, ""2"": 4787, ""11"": 4564}",149616,42.598442714126804,10,40.0,100.0,200.0,2500000,746896,746896,1,ns3,899,0.5,10,12,28,,,[],[],2>1:5;11>1:0,,20,39,
2026_07_15_01_26_56,000138,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,4;5;7;17,7;17;4,17;4,"{""4"": 37, ""17"": 37}","{""4"": 4748, ""7"": 4910, ""17"": 4880}",154048,43.42602892102336,10,40.0,100.0,200.0,2500000,746896,746896,1,ns3,899,0.5,10,12,28,,,[],[],4>7:7;17>7:1,,24,36,
2026_07_15_01_26_56,000138,9,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,9;10;19;20,9;20;10,20;10,"{""10"": 37, ""20"": 37}","{""9"": 4853, ""10"": 4775, ""20"": 4645}",150720,42.4916573971079,10,40.0,100.0,200.0,2500000,746896,746896,1,ns3,899,0.5,10,12,28,,,[],[],10>9:6;20>9:2,,20,34,
2026_07_15_01_26_56,000138,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,6;12;14;15,15;12;6,12;6,"{""6"": 37, ""12"": 37}","{""6"": 4187, ""12"": 4862, ""15"": 4815}",144784,43.265850945494996,10,40.0,100.0,200.0,2500000,746896,746896,1,ns3,899,0.5,10,12,28,,,[],[],6>15:9;12>15:3,,20,35,
2026_07_15_01_26_56,000138,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,3;13;16;18,16;13;3,13;3,"{""3"": 37, ""13"": 37}","{""3"": 4615, ""13"": 4618, ""16"": 5023}",147728,41.09454949944383,10,40.0,100.0,200.0,2500000,746896,746896,1,ns3,899,0.5,10,12,28,,,[],[],3>16:8;13>16:4,,9,24,
2026_07_15_01_26_56,000140,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,1;2;8;11,1;11;2,11;2,"{""2"": 37, ""11"": 37}","{""1"": 4926, ""2"": 4772, ""11"": 4564}",149376,42.46496106785317,10,40.0,100.0,200.0,2500000,746704,746704,1,ns3,899,0.5,10,12,28,,,[],[],2>1:5;11>1:0,,20,39,
2026_07_15_01_26_56,000140,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,4;5;7;17,7;17;4,17;4,"{""4"": 37, ""17"": 37}","{""4"": 4750, ""7"": 4910, ""17"": 4885}",154160,43.47052280311457,10,40.0,100.0,200.0,2500000,746704,746704,1,ns3,899,0.5,10,12,28,,,[],[],4>7:7;17>7:1,,24,35,
2026_07_15_01_26_56,000140,9,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,9;10;19;20,9;20;10,20;10,"{""10"": 37, ""20"": 37}","{""9"": 4852, ""10"": 4776, ""20"": 4644}",150720,42.50055617352614,10,40.0,100.0,200.0,2500000,746704,746704,1,ns3,899,0.5,10,12,28,,,[],[],10>9:6;20>9:2,,19,34,
2026_07_15_01_26_56,000140,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,6;12;14;15,15;12;6,12;6,"{""6"": 37, ""12"": 37}","{""6"": 4196, ""12"": 4874, ""15"": 4825}",145120,43.37263626251391,10,40.0,100.0,200.0,2500000,746704,746704,1,ns3,899,0.5,10,12,28,,,[],[],6>15:8;12>15:3,,20,33,
2026_07_15_01_26_56,000140,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,3;13;16;18,16;13;3,13;3,"{""3"": 37, ""13"": 37}","{""3"": 4605, ""13"": 4603, ""16"": 5013}",147328,40.978865406006676,10,40.0,100.0,200.0,2500000,746704,746704,1,ns3,899,0.5,10,12,28,,,[],[],3>16:9;13>16:4,,8,23,
