scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000112,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,1;2;8;11,1;11;2,11;2,"{""2"": 37, ""11"": 37}","{""1"": 4926, ""2"": 4783, ""11"": 4557}",149440,42.562847608453836,10,40.0,100.0,200.0,2500000,756592,756592,1,ns3,899,0.5,10,12,28,,,[],[],2>1:7;11>1:0,,21,40,
2026_07_15_01_26_56,000112,3,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,3;6;14;18,3;14;18,14;18,"{""14"": 37, ""18"": 32}","{""3"": 4983, ""14"": 4687, ""18"": 4643}",149280,41.708565072302555,10,40.0,100.0,200.0,2500000,756592,756592,1,ns3,899,0.5,10,12,28,,,[],[],14>3:1;18>3:9,,5,4,
2026_07_15_01_26_56,000112,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,4;12;13;15,4;13;12,13;12,"{""12"": 37, ""13"": 37}","{""4"": 4850, ""12"": 4863, ""13"": 4641}",152064,43.27474972191324,10,40.0,100.0,200.0,2500000,756592,756592,1,ns3,899,0.5,10,12,28,,,[],[],12>4:5;13>4:2,,13,36,
2026_07_15_01_26_56,000112,9,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,5;9;10;19,9;5;10,5;10,"{""5"": 37, ""10"": 37}","{""5"": 4690, ""9"": 4855, ""10"": 4784}",151584,42.57174638487208,10,40.0,100.0,200.0,2500000,756592,756592,1,ns3,899,0.5,10,12,28,,,[],[],5>9:3;10>9:8,,22,36,
2026_07_15_01_26_56,000112,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,7;16;17;20,16;7;17,7;17,"{""7"": 37, ""17"": 37}","{""7"": 4796, ""16"": 4976, ""17"": 4843}",154224,43.09677419354839,10,40.0,100.0,200.0,2500000,756592,756592,1,ns3,899,0.5,10,12,28,,,[],[],7>16:4;17>16:6,,14,20,
2026_07_15_01_26_56,000114,5,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,5;6;14;20,5;14;20,14;20,"{""14"": 37, ""20"": 37}","{""5"": 4909, ""14"": 4704, ""20"": 4828}",152512,42.96329254727475,10,40.0,100.0,200.0,2500000,663312,663312,1,ns3,899,0.5,10,12,28,,,[],[],14>5:0;20>5:5,,15,29,
2026_07_15_01_26_56,000114,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,2;7;17;19,7;2;17,2;17,"{""2"": 37, ""17"": 29}","{""2"": 4805, ""7"": 4919, ""17"": 4205}",144160,42.75862068965517,10,40.0,100.0,200.0,2500000,663312,663312,1,ns3,899,0.5,10,12,28,,,[],[],2>7:1;17>7:7,,26,41,
2026_07_15_01_26_56,000114,8,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,1;8;9;16,8;16;1,16;1,"{""1"": 37, ""16"": 37}","{""1"": 4849, ""8"": 4834, ""16"": 4883}",155712,43.452725250278085,10,40.0,100.0,200.0,2500000,663312,663312,1,ns3,899,0.5,10,12,28,,,[],[],1>8:6;16>8:2,,27,41,
2026_07_15_01_26_56,000114,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,3;4;10;11,10;3;11,3;11,"{""3"": 37, ""11"": 37}","{""3"": 4806, ""10"": 4928, ""11"": 3703}",136144,42.767519466073416,10,40.0,100.0,200.0,2500000,663312,663312,1,ns3,899,0.5,10,12,28,,,[],[],3>10:3;11>10:8,,27,36,
2026_07_15_01_26_56,000114,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,12;13;15;18,12;13;15,13;15,"{""13"": 37, ""15"": 3}","{""12"": 5019, ""13"": 4657, ""15"": 17}",74784,41.44160177975528,10,40.0,100.0,200.0,2500000,663312,663312,1,ns3,899,0.5,10,12,28,,,[],[],13>12:4;15>12:9,,5,28,
2026_07_15_01_26_56,000116,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,1;6;9;19,1;6;9,6;9,"{""6"": 37, ""9"": 21}","{""1"": 4926, ""6"": 4604, ""9"": 2759}",117808,40.969966629588434,10,40.0,100.0,200.0,2500000,653280,653280,1,ns3,899,0.5,10,12,28,,,[],[],6>1:0;9>1:8,,32,43,
2026_07_15_01_26_56,000116,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,2;4;8;17,4;17;8,17;8,"{""8"": 37, ""17"": 37}","{""4"": 4849, ""8"": 4650, ""17"": 4869}",152304,43.32814238042269,10,40.0,100.0,200.0,2500000,653280,653280,1,ns3,899,0.5,10,12,28,,,[],[],8>4:7;17>4:1,,27,40,
2026_07_15_01_26_56,000116,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,10;12;14;15,10;12;15,12;15,"{""12"": 37, ""15"": 14}","{""10"": 4925, ""12"": 4893, ""15"": 208}",81616,43.54171301446051,10,40.0,100.0,200.0,2500000,653280,653280,1,ns3,899,0.5,10,12,28,,,[],[],12>10:2;15>10:9,,18,39,
2026_07_15_01_26_56,000116,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,5;13;16;18,16;13;5,13;5,"{""5"": 37, ""13"": 37}","{""5"": 4776, ""13"": 4677, ""16"": 4994}",151248,42.50055617352614,10,40.0,100.0,200.0,2500000,653280,653280,1,ns3,899,0.5,10,12,28,,,[],[],5>16:6;13>16:3,,15,29,
2026_07_15_01_26_56,000116,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,3;7;11;20,20;3;7,3;7,"{""3"": 37, ""7"": 37}","{""3"": 4810, ""7"": 4584, ""20"": 4899}",150304,42.803114571746384,10,40.0,100.0,200.0,2500000,653280,653280,1,ns3,899,0.5,10,12,28,,,[],[],3>20:4;7>20:5,,17,28,
2026_07_15_01_26_56,000118,5,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,5;12;13;14,5;12;13,12;13,"{""12"": 37, ""13"": 21}","{""5"": 4904, ""12"": 4906, ""13"": 1730}",106176,43.657397107897665,10,40.0,100.0,200.0,2500000,688832,688832,1,ns3,899,0.5,10,12,28,,,[],[],12>5:0;13>5:9,,17,28,
2026_07_15_01_26_56,000118,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,1;7;8;17,7;17;8,17;8,"{""8"": 32, ""17"": 37}","{""7"": 4916, ""8"": 4397, ""17"": 4870}",148272,43.33704115684093,10,40.0,100.0,200.0,2500000,688832,688832,1,ns3,899,0.5,10,12,28,,,[],[],8>7:8;17>7:1,,20,33,
2026_07_15_01_26_56,000118,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,2;6;10;18,10;6;2,6;2,"{""2"": 31, ""6"": 37}","{""2"": 3976, ""6"": 4613, ""10"": 4926}",137424,41.05005561735261,10,40.0,100.0,200.0,2500000,688832,688832,1,ns3,899,0.5,10,12,28,,,[],[],2>10:7;6>10:2,,33,49,
2026_07_15_01_26_56,000118,19,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,4;11;16;19,19;16;11,16;11,"{""11"": 33, ""16"": 37}","{""11"": 4291, ""16"": 4888, ""19"": 4828}",146864,43.4972191323693,10,40.0,100.0,200.0,2500000,688832,688832,1,ns3,899,0.5,10,12,28,,,[],[],11>19:6;16>19:3,,21,36,
2026_07_15_01_26_56,000118,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,3;9;15;20,20;3;9,3;9,"{""3"": 37, ""9"": 32}","{""3"": 4830, ""9"": 4551, ""20"": 4899}",150096,42.98109010011123,10,40.0,100.0,200.0,2500000,688832,688832,1,ns3,899,0.5,10,12,28,,,[],[],3>20:4;9>20:5,,19,26,
2026_07_15_01_26_56,000120,5,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,3;5;6;15,5;6;3,6;3,"{""3"": 23, ""6"": 37}","{""3"": 2840, ""5"": 4901, ""6"": 4596}",118976,40.89877641824249,10,40.0,100.0,200.0,2500000,598080,598080,1,ns3,899,0.5,10,12,28,,,[],[],3>5:7;6>5:0,,23,24,
2026_07_15_01_26_56,000120,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,1;4;7;17,7;17;4,17;4,"{""4"": 37, ""17"": 37}","{""4"": 4738, ""7"": 4915, ""17"": 4874}",153792,43.37263626251391,10,40.0,100.0,200.0,2500000,598080,598080,1,ns3,899,0.5,10,12,28,,,[],[],4>7:5;17>7:1,,25,38,
2026_07_15_01_26_56,000120,9,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,2;9;14;16,9;16;2,16;2,"{""2"": 22, ""16"": 37}","{""2"": 1179, ""9"": 4854, ""16"": 4882}",96976,43.44382647385984,10,40.0,100.0,200.0,2500000,598080,598080,1,ns3,899,0.5,10,12,28,,,[],[],2>9:8;16>9:2,,21,47,
2026_07_15_01_26_56,000120,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,10;11;12;20,10;12;20,12;20,"{""12"": 37, ""20"": 35}","{""10"": 4927, ""12"": 4904, ""20"": 3920}",141184,43.63959955506118,10,40.0,100.0,200.0,2500000,598080,598080,1,ns3,899,0.5,10,12,28,,,[],[],12>10:3;20>10:6,,27,40,
2026_07_15_01_26_56,000120,19,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,8;13;18;19,19;13;8,13;8,"{""8"": 27, ""13"": 37}","{""8"": 873, ""13"": 4574, ""19"": 4830}",87152,40.70300333704115,10,40.0,100.0,200.0,2500000,598080,598080,1,ns3,899,0.5,10,12,28,,,[],[],8>19:9;13>19:4,,9,29,
2026_07_15_01_26_56,000122,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,1;2;4;17,4;17;2,17;2,"{""2"": 23, ""17"": 37}","{""2"": 3227, ""4"": 4847, ""17"": 4882}",129744,43.44382647385984,10,40.0,100.0,200.0,2500000,642736,642736,1,ns3,899,0.5,10,12,28,,,[],[],2>4:8;17>4:0,,30,46,
2026_07_15_01_26_56,000122,5,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,5;6;7;13,5;6;7,6;7,"{""6"": 37, ""7"": 37}","{""5"": 4902, ""6"": 4608, ""7"": 4579}",146992,41.0055617352614,10,40.0,100.0,200.0,2500000,642736,642736,1,ns3,899,0.5,10,12,28,,,[],[],6>5:1;7>5:6,,26,36,
2026_07_15_01_26_56,000122,9,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,9;12;16;19,9;16;19,16;19,"{""16"": 37, ""19"": 37}","{""9"": 4851, ""16"": 4898, ""19"": 4728}",154016,43.58620689655172,10,40.0,100.0,200.0,2500000,642736,642736,1,ns3,899,0.5,10,12,28,,,[],[],16>9:2;19>9:7,,19,23,
2026_07_15_01_26_56,000122,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,8;10;11;14,10;14;11,14;11,"{""11"": 37, ""14"": 37}","{""10"": 4927, ""11"": 3702, ""14"": 4727}",134864,42.06451612903226,10,40.0,100.0,200.0,2500000,642736,642736,1,ns3,899,0.5,10,12,28,,,[],[],11>10:5;14>10:3,,23,35,
2026_07_15_01_26_56,000122,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,3;15;18;20,20;3;15,3;15,"{""3"": 37, ""15"": 4}","{""3"": 4794, ""15"": 26, ""20"": 4897}",77120,42.660734149054505,10,40.0,100.0,200.0,2500000,642736,642736,1,ns3,899,0.5,10,12,28,,,[],[],3>20:4;15>20:9,,16,31,
2026_07_15_01_26_56,000124,2,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,1;2;6;10,2;6;1,6;1,"{""1"": 37, ""6"": 37}","{""1"": 4900, ""2"": 4868, ""6"": 4615}",152240,43.604004449388206,10,40.0,100.0,200.0,2500000,706720,706720,1,ns3,899,0.5,10,12,28,,,[],[],1>2:6;6>2:0,,31,38,
2026_07_15_01_26_56,000124,5,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,5;12;15;16,5;12;16,12;16,"{""12"": 37, ""16"": 37}","{""5"": 4870, ""12"": 4866, ""16"": 4659}",152400,43.301446051167964,10,40.0,100.0,200.0,2500000,706720,706720,1,ns3,899,0.5,10,12,28,,,[],[],12>5:1;16>5:5,,22,31,
2026_07_15_01_26_56,000124,9,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,4;9;14;18,9;14;4,14;4,"{""4"": 22, ""14"": 37}","{""4"": 1482, ""9"": 4854, ""14"": 4704}",98976,41.85984427141268,10,40.0,100.0,200.0,2500000,706720,706720,1,ns3,899,0.5,10,12,28,,,[],[],4>9:9;14>9:2,,18,35,
2026_07_15_01_26_56,000124,11,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,3;8;11;13,11;3;8,3;8,"{""3"": 37, ""8"": 37}","{""3"": 4829, ""8"": 4731, ""11"": 4910}",152960,42.97219132369299,10,40.0,100.0,200.0,2500000,706720,706720,1,ns3,899,0.5,10,12,28,,,[],[],3>11:3;8>11:8,,30,32,
2026_07_15_01_26_56,000124,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,7;17;19;20,20;17;7,17;7,"{""7"": 37, ""17"": 37}","{""7"": 4583, ""17"": 4801, ""20"": 4897}",150144,42.7230255839822,10,40.0,100.0,200.0,2500000,706720,706720,1,ns3,899,0.5,10,12,28,,,[],[],7>20:7;17>20:4,,23,27,
2026_07_15_01_26_56,000126,3,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,3;13;15;18,3;13;18,13;18,"{""13"": 37, ""18"": 31}","{""3"": 4998, ""13"": 4616, ""18"": 4613}",147664,41.076751946607345,10,40.0,100.0,200.0,2500000,664800,664800,1,ns3,899,0.5,10,12,28,,,[],[],13>3:0;18>3:7,,8,11,
2026_07_15_01_26_56,000126,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,1;4;11;20,4;11;20,11;20,"{""11"": 37, ""20"": 28}","{""4"": 4849, ""11"": 4826, ""20"": 3647}",135568,42.94549499443826,10,40.0,100.0,200.0,2500000,664800,664800,1,ns3,899,0.5,10,12,28,,,[],[],11>4:1;20>4:6,,36,44,
2026_07_15_01_26_56,000126,8,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,2;7;8;10,8;2;10,2;10,"{""2"": 37, ""10"": 33}","{""2"": 4802, ""8"": 4840, ""10"": 4092}",142304,42.73192436040044,10,40.0,100.0,200.0,2500000,664800,664800,1,ns3,899,0.5,10,12,28,,,[],[],2>8:2;10>8:5,,29,46,
2026_07_15_01_26_56,000126,9,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,9;12;14;16,9;16;14,16;14,"{""14"": 16, ""16"": 37}","{""9"": 4854, ""14"": 1472, ""16"": 4924}",102336,43.81757508342603,10,40.0,100.0,200.0,2500000,664800,664800,1,ns3,899,0.5,10,12,28,,,[],[],14>9:9;16>9:3,,16,22,
2026_07_15_01_26_56,000126,19,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,5;6;17;19,19;17;5,17;5,"{""5"": 26, ""17"": 37}","{""5"": 3678, ""17"": 4880, ""19"": 4829}",136928,43.42602892102336,10,40.0,100.0,200.0,2500000,664800,664800,1,ns3,899,0.5,10,12,28,,,[],[],5>19:8;17>19:4,,12,21,
2026_07_15_01_26_56,000128,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,1;2;8;11,1;11;2,11;2,"{""2"": 37, ""11"": 37}","{""1"": 4925, ""2"": 4793, ""11"": 4561}",149664,42.65183537263626,10,40.0,100.0,200.0,2500000,745680,745680,1,ns3,899,0.5,10,12,28,,,[],[],2>1:5;11>1:0,,23,39,
2026_07_15_01_26_56,000128,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,4;5;7;17,7;17;4,17;4,"{""4"": 37, ""17"": 37}","{""4"": 4716, ""7"": 4910, ""17"": 4877}",153488,43.39933259176863,10,40.0,100.0,200.0,2500000,745680,745680,1,ns3,899,0.5,10,12,28,,,[],[],4>7:7;17>7:1,,26,37,
2026_07_15_01_26_56,000128,9,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,9;10;19;20,9;20;10,20;10,"{""10"": 37, ""20"": 37}","{""9"": 4853, ""10"": 4777, ""20"": 4628}",150480,42.509454949944384,10,40.0,100.0,200.0,2500000,745680,745680,1,ns3,899,0.5,10,12,28,,,[],[],10>9:6;20>9:2,,20,34,
2026_07_15_01_26_56,000128,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,6;12;14;15,15;12;6,12;6,"{""6"": 36, ""12"": 37}","{""6"": 4187, ""12"": 4892, ""15"": 4821}",145264,43.53281423804227,10,40.0,100.0,200.0,2500000,745680,745680,1,ns3,899,0.5,10,12,28,,,[],[],6>15:9;12>15:3,,25,33,
2026_07_15_01_26_56,000128,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,3;13;16;18,16;13;3,13;3,"{""3"": 36, ""13"": 37}","{""3"": 4552, ""13"": 4622, ""16"": 5018}",146784,41.1301446051168,10,40.0,100.0,200.0,2500000,745680,745680,1,ns3,899,0.5,10,12,28,,,[],[],3>16:8;13>16:4,,11,23,
2026_07_15_01_26_56,000130,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,1;2;8;11,1;11;2,11;2,"{""2"": 37, ""11"": 37}","{""1"": 4928, ""2"": 4786, ""11"": 4564}",149600,42.58954393770856,10,40.0,100.0,200.0,2500000,745872,745872,1,ns3,899,0.5,10,12,28,,,[],[],2>1:5;11>1:0,,20,39,
2026_07_15_01_26_56,000130,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,4;5;7;17,7;17;4,17;4,"{""4"": 37, ""17"": 37}","{""4"": 4722, ""7"": 4910, ""17"": 4877}",153584,43.39933259176863,10,40.0,100.0,200.0,2500000,745872,745872,1,ns3,899,0.5,10,12,28,,,[],[],4>7:7;17>7:1,,24,36,
2026_07_15_01_26_56,000130,9,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,9;10;19;20,9;20;10,20;10,"{""10"": 37, ""20"": 37}","{""9"": 4854, ""10"": 4777, ""20"": 4633}",150560,42.509454949944384,10,40.0,100.0,200.0,2500000,745872,745872,1,ns3,899,0.5,10,12,28,,,[],[],10>9:6;20>9:2,,24,34,
2026_07_15_01_26_56,000130,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,hho_vanet,5,,6;12;14;15,15;12;6,12;6,"{""6"": 37, ""12"": 37}","{""6"": 4218, ""12"": 4887, ""15"": 4809}",145680,43.48832035595106,10,40.0,100.0,200.0,2500000,745872,745872,1,ns3,899,0.5,10,12,28,,,[],[],6>15:9;12>15:3,,28,32,
