scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000122,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,1;7;12;15,1;12;15,12;15,"{""12"": 37, ""15"": 30}","{""1"": 4925, ""12"": 4917, ""15"": 4540}",151312,43.75528364849833,10,40.0,100.0,200.0,2500000,757200,757200,1,ns3,899,0.5,10,12,28,,,[],[],12>1:0;15>1:9,,22,30,
2026_07_15_01_26_56,000122,3,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,3;17;18;20,3;20;17,20;17,"{""17"": 37, ""20"": 37}","{""3"": 4990, ""17"": 4852, ""20"": 4830}",154912,43.17686318131257,10,40.0,100.0,200.0,2500000,757200,757200,1,ns3,899,0.5,10,12,28,,,[],[],17>3:6;20>3:1,,20,25,
2026_07_15_01_26_56,000122,5,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,5;9;11;16,5;11;16,11;16,"{""11"": 37, ""16"": 37}","{""5"": 4902, ""11"": 4835, ""16"": 4677}",152192,43.02558398220245,10,40.0,100.0,200.0,2500000,757200,757200,1,ns3,899,0.5,10,12,28,,,[],[],11>5:2;16>5:5,,28,34,
2026_07_15_01_26_56,000122,8,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,4;6;8;19,8;6;4,6;4,"{""4"": 37, ""6"": 37}","{""4"": 4544, ""6"": 4608, ""8"": 4838}",146432,41.0055617352614,10,40.0,100.0,200.0,2500000,757200,757200,1,ns3,899,0.5,10,12,28,,,[],[],4>8:8;6>8:3,,33,49,
2026_07_15_01_26_56,000122,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,2;10;13;14,13;2;10,2;10,"{""2"": 37, ""10"": 33}","{""2"": 4816, ""10"": 4706, ""13"": 4698}",152352,42.856507230255836,10,40.0,100.0,200.0,2500000,757200,757200,1,ns3,899,0.5,10,12,28,,,[],[],2>13:4;10>13:7,,24,44,
2026_07_15_01_26_56,000124,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,1;4;6;10,1;6;10,6;10,"{""6"": 37, ""10"": 29}","{""1"": 4925, ""6"": 4615, ""10"": 4313}",142848,41.0678531701891,10,40.0,100.0,200.0,2500000,746208,746208,1,ns3,899,0.5,10,12,28,,,[],[],6>1:0;10>1:7,,37,52,
2026_07_15_01_26_56,000124,5,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,5;8;13;16,5;13;16,13;16,"{""13"": 37, ""16"": 37}","{""5"": 4870, ""13"": 4631, ""16"": 4659}",148640,41.459399332591765,10,40.0,100.0,200.0,2500000,746208,746208,1,ns3,899,0.5,10,12,28,,,[],[],13>5:1;16>5:5,,16,29,
2026_07_15_01_26_56,000124,9,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,9;12;15;19,9;12;19,12;19,"{""12"": 37, ""19"": 37}","{""9"": 4854, ""12"": 4873, ""19"": 4731}",153664,43.363737486095665,10,40.0,100.0,200.0,2500000,746208,746208,1,ns3,899,0.5,10,12,28,,,[],[],12>9:2;19>9:9,,15,24,
2026_07_15_01_26_56,000124,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,3;11;17;18,17;11;3,11;3,"{""3"": 37, ""11"": 37}","{""3"": 4693, ""11"": 4836, ""17"": 5029}",152464,43.03448275862069,10,40.0,100.0,200.0,2500000,746208,746208,1,ns3,899,0.5,10,12,28,,,[],[],3>17:6;11>17:3,,27,29,
2026_07_15_01_26_56,000124,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,2;7;14;20,20;14;7,14;7,"{""7"": 37, ""14"": 37}","{""7"": 4583, ""14"": 4704, ""20"": 4897}",148592,41.85984427141268,10,40.0,100.0,200.0,2500000,746208,746208,1,ns3,899,0.5,10,12,28,,,[],[],7>20:8;14>20:4,,23,26,
2026_07_15_01_26_56,000126,5,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,2;3;5;7,5;2;7,2;7,"{""2"": 37, ""7"": 37}","{""2"": 4822, ""5"": 4875, ""7"": 4613}",150960,42.909899888765295,10,40.0,100.0,200.0,2500000,681968,681968,1,ns3,899,0.5,10,12,28,,,[],[],2>5:0;7>5:6,,27,46,
2026_07_15_01_26_56,000126,9,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,9;10;14;18,9;14;10,14;10,"{""10"": 37, ""14"": 37}","{""9"": 4854, ""10"": 4778, ""14"": 4685}",151408,42.518353726362626,10,40.0,100.0,200.0,2500000,681968,681968,1,ns3,899,0.5,10,12,28,,,[],[],10>9:5;14>9:1,,12,28,
2026_07_15_01_26_56,000126,11,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,6;8;11;16,11;16;8,16;8,"{""8"": 37, ""16"": 37}","{""8"": 4732, ""11"": 4912, ""16"": 4924}",154496,43.81757508342603,10,40.0,100.0,200.0,2500000,681968,681968,1,ns3,899,0.5,10,12,28,,,[],[],8>11:7;16>11:2,,36,42,
2026_07_15_01_26_56,000126,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,12;13;15;17,12;17;13,17;13,"{""13"": 3, ""17"": 37}","{""12"": 4992, ""13"": 51, ""17"": 4880}",78896,43.42602892102336,10,40.0,100.0,200.0,2500000,681968,681968,1,ns3,899,0.5,10,12,28,,,[],[],13>12:9;17>12:3,,13,28,
2026_07_15_01_26_56,000126,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,1;4;19;20,20;4;19,4;19,"{""4"": 37, ""19"": 27}","{""4"": 4774, ""19"": 4364, ""20"": 4899}",146208,42.48275862068966,10,40.0,100.0,200.0,2500000,681968,681968,1,ns3,899,0.5,10,12,28,,,[],[],4>20:4;19>20:8,,26,39,
2026_07_15_01_26_56,000128,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,7;12;15;17,7;12;17,12;17,"{""12"": 37, ""17"": 26}","{""7"": 4910, ""12"": 4875, ""17"": 4247}",145952,43.38153503893215,10,40.0,100.0,200.0,2500000,676608,676608,1,ns3,899,0.5,10,12,28,,,[],[],12>7:0;17>7:7,,18,25,
2026_07_15_01_26_56,000128,8,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,1;4;8;10,8;10;4,10;4,"{""4"": 37, ""10"": 37}","{""4"": 4546, ""8"": 4840, ""10"": 4874}",150720,43.37263626251391,10,40.0,100.0,200.0,2500000,676608,676608,1,ns3,899,0.5,10,12,28,,,[],[],4>8:5;10>8:1,,35,39,
2026_07_15_01_26_56,000128,11,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,6;9;11;13,11;6;9,6;9,"{""6"": 37, ""9"": 28}","{""6"": 4622, ""9"": 4538, ""11"": 4912}",146560,41.1301446051168,10,40.0,100.0,200.0,2500000,676608,676608,1,ns3,899,0.5,10,12,28,,,[],[],6>11:2;9>11:6,,32,36,
2026_07_15_01_26_56,000128,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,3;5;16;19,16;3;5,3;5,"{""3"": 37, ""5"": 37}","{""3"": 4779, ""5"": 4769, ""16"": 5018}",152768,42.52725250278087,10,40.0,100.0,200.0,2500000,676608,676608,1,ns3,899,0.5,10,12,28,,,[],[],3>16:3;5>16:8,,13,22,
2026_07_15_01_26_56,000128,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,2;14;18;20,20;14;2,14;2,"{""2"": 17, ""14"": 37}","{""2"": 316, ""14"": 4722, ""20"": 4900}",80608,42.020022246941046,10,40.0,100.0,200.0,2500000,676608,676608,1,ns3,899,0.5,10,12,28,,,[],[],2>20:9;14>20:4,,18,43,
2026_07_15_01_26_56,000130,5,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,5;7;8;13,5;13;7,13;7,"{""7"": 37, ""13"": 37}","{""5"": 4841, ""7"": 4617, ""13"": 4607}",147584,41.08565072302559,10,40.0,100.0,200.0,2500000,646304,646304,1,ns3,899,0.5,10,12,28,,,[],[],7>5:6;13>5:0,,13,25,
2026_07_15_01_26_56,000130,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,6;9;10;19,10;6;9,6;9,"{""6"": 37, ""9"": 37}","{""6"": 4620, ""9"": 4811, ""10"": 4923}",150896,42.812013348164626,10,40.0,100.0,200.0,2500000,646304,646304,1,ns3,899,0.5,10,12,28,,,[],[],6>10:1;9>10:5,,26,43,
2026_07_15_01_26_56,000130,11,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,3;11;15;16,11;16;15,16;15,"{""15"": 30, ""16"": 37}","{""11"": 4912, ""15"": 4465, ""16"": 4937}",150432,43.93325917686318,10,40.0,100.0,200.0,2500000,646304,646304,1,ns3,899,0.5,10,12,28,,,[],[],15>11:7;16>11:2,,29,37,
2026_07_15_01_26_56,000130,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,1;2;17;18,17;2;18,2;18,"{""2"": 37, ""18"": 14}","{""2"": 4808, ""17"": 5023, ""18"": 294}",81632,42.7853170189099,10,40.0,100.0,200.0,2500000,646304,646304,1,ns3,899,0.5,10,12,28,,,[],[],2>17:3;18>17:9,,25,38,
2026_07_15_01_26_56,000130,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,4;12;14;20,20;12;4,12;4,"{""4"": 27, ""12"": 37}","{""4"": 2354, ""12"": 4881, ""20"": 4900}",115760,43.4349276974416,10,40.0,100.0,200.0,2500000,646304,646304,1,ns3,899,0.5,10,12,28,,,[],[],4>20:8;12>20:4,,31,39,
2026_07_15_01_26_56,000132,5,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,5;10;12;16,5;12;16,12;16,"{""12"": 37, ""16"": 37}","{""5"": 4861, ""12"": 4865, ""16"": 4701}",153056,43.29254727474972,10,40.0,100.0,200.0,2500000,644928,644928,1,ns3,899,0.5,10,12,28,,,[],[],12>5:0;16>5:5,,16,31,
2026_07_15_01_26_56,000132,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,1;7;14;17,7;14;17,14;17,"{""14"": 37, ""17"": 26}","{""7"": 4911, ""14"": 4724, ""17"": 4268}",143872,42.03781979977753,10,40.0,100.0,200.0,2500000,644928,644928,1,ns3,899,0.5,10,12,28,,,[],[],14>7:1;17>7:7,,15,15,
2026_07_15_01_26_56,000132,9,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,2;3;9;11,9;3;11,3;11,"{""3"": 37, ""11"": 29}","{""3"": 4847, ""9"": 4852, ""11"": 2869}",123456,43.13236929922136,10,40.0,100.0,200.0,2500000,644928,644928,1,ns3,899,0.5,10,12,28,,,[],[],3>9:2;11>9:8,,18,26,
2026_07_15_01_26_56,000132,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,4;6;15;19,15;4;6,4;6,"{""4"": 37, ""6"": 37}","{""4"": 4775, ""6"": 4218, ""15"": 4844}",143888,42.4916573971079,10,40.0,100.0,200.0,2500000,644928,644928,1,ns3,899,0.5,10,12,28,,,[],[],4>15:3;6>15:6,,27,46,
2026_07_15_01_26_56,000132,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,8;13;18;20,20;13;8,13;8,"{""8"": 26, ""13"": 37}","{""8"": 425, ""13"": 4616, ""20"": 4901}",80656,41.076751946607345,10,40.0,100.0,200.0,2500000,644928,644928,1,ns3,899,0.5,10,12,28,,,[],[],8>20:9;13>20:4,,22,29,
2026_07_15_01_26_56,000134,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,1;2;6;17,1;17;2,17;2,"{""2"": 37, ""17"": 37}","{""1"": 4927, ""2"": 4784, ""17"": 4890}",154784,43.51501668520579,10,40.0,100.0,200.0,2500000,718176,718176,1,ns3,899,0.5,10,12,28,,,[],[],2>1:5;17>1:0,,32,40,
2026_07_15_01_26_56,000134,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,3;4;8;11,4;3;11,3;11,"{""3"": 37, ""11"": 26}","{""3"": 4825, ""4"": 4848, ""11"": 3883}",139328,42.93659621802002,10,40.0,100.0,200.0,2500000,718176,718176,1,ns3,899,0.5,10,12,28,,,[],[],3>4:1;11>4:7,,35,40,
2026_07_15_01_26_56,000134,5,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,5;9;13;18,5;13;9,13;9,"{""9"": 29, ""13"": 37}","{""5"": 4855, ""9"": 4091, ""13"": 4637}",139648,41.263626251390434,10,40.0,100.0,200.0,2500000,718176,718176,1,ns3,899,0.5,10,12,28,,,[],[],9>5:6;13>5:2,,16,21,
2026_07_15_01_26_56,000134,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,7;10;12;14,10;12;7,12;7,"{""7"": 28, ""12"": 37}","{""7"": 3648, ""10"": 4923, ""12"": 4872}",136320,43.35483870967742,10,40.0,100.0,200.0,2500000,718176,718176,1,ns3,899,0.5,10,12,28,,,[],[],7>10:8;12>10:3,,21,41,
2026_07_15_01_26_56,000134,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,15;16;19;20,20;16;19,16;19,"{""16"": 37, ""19"": 27}","{""16"": 4892, ""19"": 4364, ""20"": 4905}",148096,43.53281423804227,10,40.0,100.0,200.0,2500000,718176,718176,1,ns3,899,0.5,10,12,28,,,[],[],16>20:4;19>20:9,,17,31,
2026_07_15_01_26_56,000136,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,1;8;12;15,1;12;8,12;8,"{""8"": 37, ""12"": 37}","{""1"": 4927, ""8"": 4723, ""12"": 4881}",153664,43.4349276974416,10,40.0,100.0,200.0,2500000,706096,706096,1,ns3,899,0.5,10,12,28,,,[],[],8>1:7;12>1:0,,20,31,
2026_07_15_01_26_56,000136,3,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,2;3;18;19,3;2;18,2;18,"{""2"": 37, ""18"": 29}","{""2"": 4810, ""3"": 5020, ""18"": 4503}",149008,42.803114571746384,10,40.0,100.0,200.0,2500000,706096,706096,1,ns3,899,0.5,10,12,28,,,[],[],2>3:1;18>3:6,,17,29,
2026_07_15_01_26_56,000136,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,4;5;6;17,4;17;5,17;5,"{""5"": 27, ""17"": 37}","{""4"": 4848, ""5"": 3992, ""17"": 4885}",142032,43.47052280311457,10,40.0,100.0,200.0,2500000,706096,706096,1,ns3,899,0.5,10,12,28,,,[],[],5>4:9;17>4:2,,19,40,
2026_07_15_01_26_56,000136,9,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,9;11;14;16,9;16;11,16;11,"{""11"": 29, ""16"": 37}","{""9"": 4855, ""11"": 2868, ""16"": 4936}",124864,43.92436040044494,10,40.0,100.0,200.0,2500000,706096,706096,1,ns3,899,0.5,10,12,28,,,[],[],11>9:8;16>9:3,,22,36,
2026_07_15_01_26_56,000136,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,7;10;13;20,10;13;20,13;20,"{""13"": 37, ""20"": 33}","{""10"": 4922, ""13"": 4632, ""20"": 3901}",136528,41.219132369299224,10,40.0,100.0,200.0,2500000,706096,706096,1,ns3,899,0.5,10,12,28,,,[],[],13>10:4;20>10:5,,17,33,
2026_07_15_01_26_56,000138,2,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,1;2;5;13,2;13;1,13;1,"{""1"": 37, ""13"": 37}","{""1"": 4893, ""2"": 4857, ""13"": 4617}",152160,43.54171301446051,10,40.0,100.0,200.0,2500000,700816,700816,1,ns3,899,0.5,10,12,28,,,[],[],1>2:6;13>2:0,,20,35,
2026_07_15_01_26_56,000138,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,7;9;15;17,7;17;9,17;9,"{""9"": 26, ""17"": 37}","{""7"": 4910, ""9"": 3942, ""17"": 4880}",141152,43.42602892102336,10,40.0,100.0,200.0,2500000,700816,700816,1,ns3,899,0.5,10,12,28,,,[],[],9>7:8;17>7:1,,17,23,
2026_07_15_01_26_56,000138,8,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,6;8;10;12,8;12;10,12;10,"{""10"": 32, ""12"": 37}","{""8"": 4840, ""10"": 4067, ""12"": 4859}",142816,43.23915461624027,10,40.0,100.0,200.0,2500000,700816,700816,1,ns3,899,0.5,10,12,28,,,[],[],10>8:7;12>8:2,,22,39,
2026_07_15_01_26_56,000138,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,11;16;18;20,16;11;20,11;20,"{""11"": 37, ""20"": 32}","{""11"": 4841, ""16"": 5023, ""20"": 4716}",152912,43.07897664071191,10,40.0,100.0,200.0,2500000,700816,700816,1,ns3,899,0.5,10,12,28,,,[],[],11>16:3;20>16:5,,27,35,
2026_07_15_01_26_56,000138,19,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,3;4;14;19,19;14;4,14;4,"{""4"": 23, ""14"": 37}","{""4"": 2268, ""14"": 4718, ""19"": 4828}",111776,41.98442714126808,10,40.0,100.0,200.0,2500000,700816,700816,1,ns3,899,0.5,10,12,28,,,[],[],4>19:9;14>19:4,,4,33,
2026_07_15_01_26_56,000140,2,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,1;2;6;16,2;16;1,16;1,"{""1"": 37, ""16"": 37}","{""1"": 4895, ""2"": 4856, ""16"": 4922}",157072,43.799777530589544,10,40.0,100.0,200.0,2500000,759008,759008,1,ns3,899,0.5,10,12,28,,,[],[],1>2:7;16>2:0,,26,43,
2026_07_15_01_26_56,000140,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,4;8;12;19,4;12;8,12;8,"{""8"": 37, ""12"": 37}","{""4"": 4847, ""8"": 4645, ""12"": 4815}",151360,42.847608453837594,10,40.0,100.0,200.0,2500000,759008,759008,1,ns3,899,0.5,10,12,28,,,[],[],8>4:9;12>4:1,,16,37,
2026_07_15_01_26_56,000140,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,5;7;13;15,7;13;5,13;5,"{""5"": 37, ""13"": 37}","{""5"": 4760, ""7"": 4910, ""13"": 4603}",149808,42.35817575083426,10,40.0,100.0,200.0,2500000,759008,759008,1,ns3,899,0.5,10,12,28,,,[],[],5>7:8;13>7:2,,14,24,
2026_07_15_01_26_56,000140,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,3;9;14;17,17;14;3,14;3,"{""3"": 37, ""14"": 37}","{""3"": 4657, ""14"": 4734, ""17"": 5029}",150256,42.12680756395996,10,40.0,100.0,200.0,2500000,759008,759008,1,ns3,899,0.5,10,12,28,,,[],[],3>17:6;14>17:3,,10,14,
2026_07_15_01_26_56,000140,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,10;11;18;20,20;11;10,11;10,"{""10"": 33, ""11"": 37}","{""10"": 4565, ""11"": 4842, ""20"": 4909}",150512,43.08787541713015,10,40.0,100.0,200.0,2500000,759008,759008,1,ns3,899,0.5,10,12,28,,,[],[],10>20:5;11>20:4,,32,39,
